,Unnamed: 0.1,Unnamed: 0,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,church,discuss_politics,elec_pres_144_a,nom_region,religion_82,esc_nivel_1,gse,religion_14,pred
329,5030,7300,1,2,73,1,6,7,2,1,1,2,40,1,6,6,2,2
330,5572,8120,1,2,71,2,6,7,1,2,1,2,39,12,6,21,2,2
331,1501,2077,1,1,80,1,99,5,2,1,1,2,37,1,1,2,2,2
332,290,408,1,1,79,3,99,7,2,2,1,2,39,1,1,4,2,2
333,4147,5952,1,2,73,1,7,7,1,2,1,2,49,4,7,15,2,2
334,296,416,1,1,28,2,99,4,3,1,1,2,39,11,3,15,3,3
335,865,1201,1,1,32,3,6,7,2,1,1,2,39,1,6,21,1,1
336,3286,4641,1,1,18,3,4,7,3,2,1,2,17,2,3,22,2,2
337,4962,7200,1,2,38,4,2,3,3,2,1,1,26,12,8,18,3,3
338,2702,3754,1,2,30,2,2,2,2,1,1,1,46,11,6,14,2,3
339,1163,1611,1,1,54,3,2,1,1,2,1,1,42,9,6,22,3,3
340,538,757,1,2,28,3,2,3,2,2,1,1,8,10,6,18,3,3
341,4761,6889,1,1,40,3,99,5,3,2,1,2,25,12,3,15,2,3
342,5055,7333,1,1,79,3,1,1,1,1,1,1,25,1,8,15,2,3
343,5397,7851,1,1,74,4,2,1,1,2,1,1,6,11,8,17,3,3
344,1345,1864,1,1,49,2,2,3,2,2,1,1,18,12,6,10,3,2
345,2487,3433,1,1,70,1,6,7,2,2,2,2,4,12,4,10,3,2
346,5637,8219,1,2,59,4,99,2,4,1,1,2,55,2,6,8,1,1
347,4141,5945,4,1,35,4,2,1,1,2,1,1,29,10,7,22,3,3
348,3607,5130,1,1,35,1,4,5,4,2,1,2,29,12,4,4,2,2
349,3631,5161,1,1,32,4,4,6,2,1,1,2,6,1,3,6,2,2
350,3967,5683,1,1,43,3,5,5,3,2,1,2,39,12,3,20,3,3
351,5313,7731,1,2,48,1,2,1,2,2,1,1,39,12,6,16,3,2
352,4815,6969,4,1,27,4,1,2,1,2,1,1,36,9,6,20,3,3
353,1181,1637,1,2,30,3,3,3,1,1,1,1,13,3,7,21,3,3
354,3534,5017,1,1,39,3,5,5,2,2,1,1,17,10,6,17,3,2
355,877,1215,1,2,42,1,7,7,2,2,1,2,39,1,3,8,1,1
356,4238,6094,1,1,73,4,6,6,1,1,1,2,37,1,6,6,2,2
357,4013,5757,1,1,68,3,3,1,1,2,1,1,36,5,3,20,3,3
358,5045,7322,1,2,19,4,1,1,2,1,2,1,37,9,3,1,3,3
359,5212,7581,-9,2,77,2,2,1,2,1,1,1,34,2,7,-9,3,3
360,447,621,1,1,80,4,4,5,2,2,1,1,16,12,7,10,2,2
361,4369,6297,2,2,23,2,99,2,3,2,1,1,5,11,2,1,2,3
362,1297,1800,1,1,57,1,6,7,3,1,1,2,16,11,1,10,3,2
363,3807,5442,3,2,33,3,3,3,2,2,1,1,8,12,3,12,3,3
364,4747,6869,1,1,77,3,2,1,2,2,1,1,36,5,7,11,3,3
365,4794,6940,1,1,59,2,6,7,2,2,1,2,6,11,3,10,1,2
366,2596,3605,1,1,65,3,1,1,2,2,1,1,51,11,6,2,3,3
367,1921,2623,1,1,44,3,6,7,2,2,1,2,1,1,4,12,2,2
368,1302,1808,1,1,79,2,2,1,2,2,1,1,26,10,4,2,3,3
369,2119,2882,2,2,21,3,3,1,3,1,1,1,37,12,95,14,2,3
370,1789,2455,1,2,47,2,6,6,4,1,1,2,21,1,3,7,2,1
371,1117,1541,2,1,38,4,7,1,1,1,1,1,13,11,2,1,3,1
372,4697,6796,2,2,80,1,4,1,2,1,1,1,28,11,2,6,3,2
373,1194,1653,2,1,77,4,99,1,3,1,1,1,18,1,3,18,3,3
374,5328,7756,1,2,69,2,2,1,1,1,1,1,25,11,7,4,3,3
375,2029,2762,1,2,76,2,6,7,2,2,1,2,29,1,3,7,2,1
376,4435,6400,1,2,71,2,6,7,2,1,1,2,39,1,7,14,2,2
377,279,394,3,1,24,4,4,4,2,2,1,3,53,12,6,10,3,3
378,135,192,2,2,29,3,4,4,4,1,1,1,20,11,5,17,2,2
379,3992,5719,4,1,36,4,3,4,2,2,1,1,36,6,6,20,3,2
380,2781,3870,3,2,23,4,99,1,4,2,1,1,4,9,3,18,3,3
381,1934,2639,1,2,53,3,6,6,3,2,1,2,37,1,6,18,3,1
382,1183,1639,3,2,61,3,4,1,2,2,1,1,4,11,2,18,3,2
383,3320,4688,1,2,41,3,5,6,2,2,1,2,47,9,4,20,3,2
384,351,495,1,1,75,1,99,2,4,2,1,1,8,1,1,1,2,3
385,1456,2018,1,2,37,3,4,4,4,2,1,1,36,12,8,17,3,2
386,4683,6777,1,1,24,3,6,7,1,2,1,2,47,10,5,-9,1,1
387,3768,5374,2,2,39,3,4,2,2,1,1,1,34,11,5,12,3,3
388,3734,5317,1,2,57,1,2,1,2,2,1,1,6,11,6,5,3,2
389,1872,2562,1,1,41,3,5,6,2,1,1,2,12,1,7,20,2,2
390,4792,6938,1,1,73,1,99,1,2,2,1,1,9,2,3,7,3,2
391,4570,6597,1,2,69,3,4,5,3,2,2,2,36,1,7,13,3,2
392,5650,8235,3,2,50,3,5,2,2,1,1,2,17,2,4,15,1,2
393,1832,2510,1,1,67,4,4,6,2,1,1,1,26,2,4,13,1,2
394,418,587,1,2,63,2,2,1,1,2,1,1,24,10,5,18,3,3
395,553,774,1,2,80,2,2,1,3,2,1,1,37,10,4,8,2,3
396,1219,1687,2,2,55,4,2,1,1,2,1,1,20,11,3,9,3,3
397,2414,3332,1,2,34,2,6,7,3,2,1,2,40,11,2,5,2,2
398,1564,2151,1,1,70,1,4,2,2,1,1,1,36,1,2,10,3,3
399,3306,4668,1,1,73,3,5,1,2,1,1,1,17,10,8,9,3,2
400,5501,8008,1,1,64,2,6,7,2,1,1,2,17,1,6,19,2,2
401,3885,5567,1,2,30,1,4,6,2,1,1,2,5,11,6,17,2,3
402,5597,8153,1,2,78,1,7,6,1,1,1,2,48,1,3,8,1,1
403,1090,1507,1,2,80,4,4,5,4,1,1,2,27,1,7,9,2,2
404,3100,4355,1,2,57,4,4,3,2,-9,1,1,17,1,1,5,3,2
405,4559,6585,1,2,80,2,6,7,1,2,1,2,36,1,2,9,2,2
406,3334,4705,1,1,50,2,6,6,2,1,1,2,1,1,2,16,2,1
407,3877,5550,1,1,48,3,2,1,1,2,1,1,17,1,6,13,3,3
408,2728,3794,1,2,71,3,4,1,2,2,2,1,8,2,2,-9,3,2
409,5545,8080,1,1,64,2,6,7,1,1,1,2,53,1,5,7,2,1
410,4405,6356,1,1,47,1,7,7,2,1,1,2,26,1,3,22,1,2
411,2952,4131,1,1,64,3,2,2,3,2,1,1,17,11,6,22,2,3
412,121,171,1,1,80,4,2,1,2,1,1,1,42,5,8,22,3,3
413,2662,3703,2,1,48,4,4,1,2,1,2,1,12,11,2,8,2,3
414,2127,2891,1,1,26,4,1,1,1,2,1,1,51,2,6,15,3,3
415,1755,2409,1,1,48,2,99,7,2,1,1,2,42,2,2,7,2,2
416,4734,6854,1,2,62,4,4,1,2,2,1,1,37,1,6,15,3,2
417,465,644,1,1,41,3,3,1,2,2,1,1,17,2,3,15,2,3
418,1047,1449,1,2,47,2,7,7,2,1,1,2,36,1,6,19,2,1
419,624,867,1,2,58,3,2,1,2,2,1,1,12,12,6,20,3,3
420,4419,6377,1,2,20,1,3,3,2,1,1,1,54,11,3,1,2,2
421,794,1101,1,2,80,4,6,7,2,1,1,2,42,1,3,16,2,2
422,584,816,1,1,33,3,6,7,2,2,1,2,36,9,7,19,3,2
423,2366,3259,1,2,53,2,4,1,2,2,1,1,59,2,2,20,2,2
424,3948,5655,1,2,36,3,2,2,2,2,1,1,26,12,6,16,3,3
425,1543,2124,1,2,27,4,4,4,3,2,2,1,48,12,2,13,3,3
426,5585,8138,1,1,62,4,4,3,2,2,1,1,55,12,8,22,3,2
427,3921,5614,3,2,42,4,6,7,1,1,1,2,48,1,6,9,1,1
428,751,1041,1,1,79,4,4,2,2,2,1,1,36,5,3,17,3,2
429,5256,7652,1,1,65,4,2,1,1,2,1,1,36,10,2,12,3,3
430,712,985,2,1,67,2,99,1,2,1,1,1,22,11,2,8,2,2
431,3630,5160,4,2,47,3,4,1,1,2,1,1,36,8,8,22,2,3
432,1407,1943,6,2,42,3,99,2,3,1,1,1,12,11,2,8,3,2
433,1044,1446,1,2,69,2,4,3,3,1,1,1,24,2,7,10,3,2
434,4291,6176,3,1,50,4,4,4,2,1,1,2,59,5,7,17,3,2
435,3705,5272,1,2,76,2,6,7,2,1,1,2,31,1,5,1,2,2
436,1499,2073,1,2,80,3,6,7,3,1,1,2,36,2,1,5,3,1
437,1468,2032,1,2,53,1,6,5,3,1,1,2,54,1,2,22,2,2
438,3248,4585,1,2,32,3,4,2,1,2,1,1,8,12,6,15,3,2
439,2034,2767,1,1,47,4,2,3,1,2,1,1,48,9,6,8,3,3
440,4633,6699,1,1,71,4,6,7,2,2,1,2,8,12,3,5,2,2
441,5467,7962,3,1,32,3,5,5,1,2,1,2,53,2,95,18,3,1
442,4668,6754,6,2,31,2,99,2,2,2,1,1,37,11,7,1,3,3
443,5267,7665,1,2,50,2,3,3,4,2,1,1,48,10,7,21,3,3
444,3360,4747,2,1,46,4,3,1,2,2,1,1,36,12,3,6,3,3
445,911,1259,1,1,23,2,5,7,1,1,1,2,4,11,2,16,2,1
446,4443,6416,1,1,35,4,2,2,1,2,1,1,31,9,6,16,3,2
447,848,1174,1,2,41,2,4,2,3,1,1,2,40,1,7,19,2,3
448,1038,1439,1,1,80,3,3,3,3,1,1,1,48,1,8,17,3,3
449,3053,4291,1,2,66,2,2,1,2,2,1,1,9,12,6,-9,3,3
450,414,583,1,1,46,3,4,4,1,1,1,1,26,3,7,19,3,2
451,240,339,1,1,48,2,2,2,2,2,1,1,23,10,6,14,3,2
452,3831,5487,1,2,76,4,5,6,2,2,1,2,48,1,7,12,2,2
453,977,1348,1,1,67,4,2,1,1,1,1,1,53,11,6,8,3,3
454,2312,3179,1,2,80,2,2,1,1,2,1,1,-9,10,6,9,3,3
455,2543,3514,1,1,21,2,6,7,2,2,1,1,9,1,6,22,2,2
456,5264,7662,-8,2,67,3,3,2,2,2,1,1,40,1,7,3,2,2
457,5543,8075,1,1,77,1,2,7,2,1,1,2,5,1,4,5,1,3
458,4376,6312,1,1,54,4,4,7,2,2,1,2,36,2,3,13,3,2
459,2330,3204,4,2,43,3,2,2,3,2,1,1,6,10,7,20,3,3
460,4989,7237,1,2,44,3,3,2,2,1,1,1,6,10,6,21,3,3
461,5296,7708,1,1,32,2,4,6,2,1,1,2,49,4,2,12,2,2
462,2607,3623,1,1,59,1,6,7,2,1,1,2,37,1,2,13,2,2
463,1193,1652,1,2,73,3,7,5,2,1,1,2,36,2,5,5,1,1
464,4001,5731,2,2,70,4,99,1,3,2,1,1,17,6,3,1,3,3
465,705,975,3,1,41,2,2,1,2,1,1,1,48,2,2,15,2,2
466,1907,2605,1,2,33,4,1,1,2,2,1,1,33,9,6,18,3,3
467,925,1282,1,1,53,4,6,5,1,2,1,3,41,1,6,20,2,2
468,2902,4063,1,2,44,1,2,2,4,2,1,1,39,11,7,17,3,3
469,4567,6594,1,2,41,2,6,7,2,1,1,2,37,1,3,17,1,1
470,1223,1691,1,2,43,3,4,6,2,2,1,2,34,2,7,22,3,2
471,622,865,1,1,76,2,6,7,2,1,1,2,51,1,1,-9,1,2
472,4466,6453,1,2,29,4,2,3,2,2,1,1,20,11,7,19,3,3
473,1281,1779,1,1,61,3,5,6,2,1,1,2,20,1,6,-9,2,2
474,4220,6062,1,1,56,3,5,7,3,1,1,1,26,2,7,21,2,2
475,1509,2086,1,2,39,1,7,7,2,1,1,2,1,11,3,16,2,2
476,4087,5861,1,1,28,4,4,5,1,2,1,3,38,10,2,15,3,2
477,2380,3279,1,2,68,2,2,1,1,1,1,1,27,1,7,11,3,3
478,1600,2194,6,2,26,4,2,2,2,2,1,1,39,1,6,18,3,2
479,208,298,1,1,77,1,6,5,3,2,1,2,37,1,6,5,2,2
480,1209,1671,1,1,43,4,99,7,3,1,1,2,36,2,2,10,3,1
481,1075,1484,1,1,74,3,6,7,3,2,1,2,6,10,6,12,3,2
482,425,595,1,2,80,3,6,7,2,2,1,2,39,12,3,5,2,2
483,1087,1504,1,1,65,3,6,7,2,2,1,2,36,2,6,19,2,2
484,896,1242,3,1,46,4,3,3,2,1,1,1,35,10,6,20,3,3
485,248,352,1,1,68,2,4,5,2,1,2,2,24,-9,2,7,3,2
486,2095,2845,1,2,80,1,4,6,2,2,1,2,59,1,2,4,2,2
487,2845,3974,3,2,63,3,5,5,2,2,1,1,6,12,2,20,3,3
488,2758,3836,3,2,45,4,99,1,2,2,1,1,6,12,6,21,3,3
489,4011,5754,1,1,69,2,6,7,2,1,2,2,53,1,7,16,2,2
490,5568,8115,1,1,65,4,3,3,2,1,1,1,36,1,4,20,3,3
491,4427,6391,1,2,73,1,3,1,2,1,2,1,18,2,8,5,1,2
492,2311,3176,1,2,69,4,99,4,3,1,2,2,6,2,6,1,1,2
493,4998,7258,1,1,80,3,6,7,2,1,1,2,59,3,6,-9,2,1
494,1328,1842,3,2,30,4,99,2,4,2,1,1,6,12,6,16,3,3
495,4967,7207,1,1,34,2,6,7,3,1,1,2,37,11,2,7,2,1
496,2776,3859,1,2,38,4,1,1,1,2,1,1,42,9,6,15,3,3
497,1073,1481,1,1,80,3,6,7,3,1,1,2,34,5,7,21,3,2
498,2518,3483,1,1,68,3,2,1,1,2,1,1,36,5,8,19,3,3
499,2447,3380,1,1,36,1,5,5,2,1,1,2,16,12,4,18,3,2
500,2406,3320,1,1,68,3,2,1,1,2,1,1,6,9,3,13,3,3
501,4154,5961,1,1,64,1,6,6,2,2,1,2,13,1,2,9,2,2
502,2940,4117,1,1,40,2,4,5,2,1,1,2,34,11,6,10,3,2
503,598,836,1,1,52,2,3,3,2,2,1,1,36,12,6,15,2,3
504,2809,3919,5,1,43,3,2,3,2,2,1,1,6,10,6,17,3,3
505,102,142,1,2,55,3,99,2,3,1,1,2,17,2,4,15,2,2
506,1926,2629,1,2,46,4,2,1,2,2,1,1,37,12,7,19,3,3
507,681,939,1,1,56,3,99,2,3,1,1,1,34,2,3,15,3,2
508,755,1045,2,1,36,3,4,1,2,1,1,1,6,12,3,17,3,3
509,747,1037,1,2,41,2,3,1,3,2,1,1,56,11,6,18,3,3
510,3809,5445,1,1,64,2,3,1,2,2,1,1,37,9,6,11,3,3
511,5398,7852,1,1,29,3,4,5,2,2,1,1,27,1,2,3,3,2
512,5027,7297,3,2,40,4,4,2,2,2,1,1,6,2,3,1,2,2
513,107,149,1,1,37,3,2,1,2,2,1,1,26,11,7,18,3,3
514,29,41,2,2,56,4,4,1,2,1,1,1,42,11,5,4,1,3
515,576,806,3,1,80,2,5,1,2,1,1,1,-9,2,2,5,3,2
516,5641,8223,2,1,40,3,99,1,2,1,1,1,11,11,3,7,2,3
517,5640,8222,1,2,40,2,3,3,4,2,1,1,36,11,3,10,3,3
518,1550,2133,1,1,36,2,5,5,3,2,1,2,18,12,4,19,2,1
519,4903,7107,2,1,22,2,99,1,1,2,2,1,13,12,3,1,3,3
520,1942,2649,1,2,66,3,2,2,2,2,1,1,17,12,6,13,3,2
521,2304,3161,1,2,30,1,2,1,2,2,1,1,53,12,3,17,3,3
522,2885,4036,1,1,69,3,6,5,2,1,1,2,18,11,3,-9,2,1
523,2865,4004,3,2,39,2,2,3,1,2,1,1,35,10,6,13,3,3
524,1412,1951,1,1,77,3,99,7,2,1,1,2,39,1,6,9,2,2
525,2145,2934,1,2,80,2,6,6,3,1,1,2,42,1,2,12,2,2
526,4712,6822,1,2,67,3,4,1,1,1,1,1,36,2,4,9,3,3
527,4189,6016,3,1,60,3,1,1,1,1,1,1,36,11,8,21,3,3
528,2228,3060,1,1,73,4,2,1,2,1,1,1,17,2,8,11,2,3
529,1864,2554,1,1,35,3,5,5,2,2,1,2,6,12,3,22,3,2
530,2580,3579,1,1,20,2,5,7,1,2,1,2,19,1,3,7,2,2
531,1330,1847,1,2,80,3,6,7,1,1,1,2,36,2,6,22,2,2
532,5419,7883,1,1,64,3,6,5,1,2,1,2,12,1,6,17,3,2
533,3102,4359,3,1,77,4,5,5,2,2,1,2,12,5,3,9,2,2
534,90,127,1,1,54,2,6,7,2,1,1,2,55,1,2,19,1,2
535,2100,2851,1,2,56,3,4,3,3,2,1,1,6,9,7,14,3,3
536,3669,5225,1,2,39,2,6,7,3,1,1,2,12,1,6,1,2,2
537,4066,5832,1,2,64,3,5,6,2,1,1,1,34,2,6,15,2,2
538,3834,5491,1,2,48,2,6,7,2,1,1,2,28,11,7,10,1,1
539,69,96,1,1,58,2,3,3,1,2,1,1,25,10,3,18,2,3
540,5652,8237,1,1,76,1,4,4,1,2,1,1,48,10,8,4,3,3
541,893,1238,1,1,31,4,1,1,1,2,1,1,13,9,7,22,3,3
542,2644,3676,2,2,52,1,4,7,2,1,1,2,22,2,2,11,2,2
543,3619,5145,1,1,70,2,7,7,1,2,1,2,31,1,6,13,2,1
544,293,411,5,2,43,4,1,2,3,2,1,1,34,12,3,1,3,3
545,5208,7576,2,1,47,2,6,6,3,1,1,2,18,11,3,8,2,2
546,812,1127,1,1,71,4,2,1,2,2,1,1,55,12,6,15,3,3
547,468,647,3,1,22,1,4,2,2,1,1,1,48,3,3,16,2,3
548,2284,3129,2,1,52,4,3,2,2,2,1,1,39,1,6,15,3,2
549,4557,6583,1,1,66,2,2,1,2,1,1,1,17,5,6,8,3,3
550,3200,4510,1,2,48,2,7,7,3,1,1,2,47,1,3,1,2,2
551,245,347,2,2,32,4,2,1,2,2,1,1,25,3,7,1,3,3
552,5141,7462,6,1,73,1,7,7,2,2,1,2,6,1,8,10,2,2
553,367,517,1,2,39,2,3,1,3,1,1,1,27,1,6,21,3,3
554,3800,5433,1,2,60,4,1,1,2,2,1,1,36,12,95,11,3,3
555,4015,5760,1,1,24,4,4,5,3,2,1,2,6,11,3,19,3,3
556,5217,7590,1,2,61,3,99,7,2,2,1,2,39,2,2,22,3,2
557,1859,2549,1,1,70,2,4,4,3,2,1,2,8,4,2,3,2,3
558,1438,1994,6,1,29,3,2,1,3,2,1,1,25,9,6,18,3,3
559,5121,7436,1,1,59,1,5,5,2,1,1,2,53,11,2,2,1,2
560,1886,2579,1,1,51,2,6,5,2,1,1,2,25,12,2,3,2,2
561,1694,2329,1,2,43,2,2,1,3,1,1,1,26,2,5,5,3,3
562,577,808,1,2,60,1,99,7,3,2,2,2,42,11,2,13,3,2
563,555,777,1,2,66,2,7,7,3,1,2,2,1,11,4,15,1,2
564,2789,3882,1,2,27,2,4,3,2,2,1,1,5,9,3,11,3,3
565,2473,3414,1,2,29,4,2,1,2,2,1,1,36,9,6,22,3,3
566,5586,8139,3,1,32,4,5,5,3,1,1,2,48,1,8,11,2,2
567,3247,4584,1,1,71,1,7,7,2,1,1,2,48,4,3,22,2,2
568,4074,5843,1,1,37,3,3,5,2,1,1,1,19,12,6,22,3,3
569,2313,3184,1,2,62,1,6,5,2,1,1,2,55,2,7,19,2,2
570,1319,1829,2,2,55,3,4,2,2,1,1,1,28,11,3,1,1,3
571,1097,1515,3,1,31,3,4,1,2,1,1,1,34,2,6,19,2,2
572,4994,7247,1,1,47,2,6,7,3,1,1,2,37,1,6,15,2,2
573,151,220,1,1,61,3,5,6,2,2,1,2,17,10,3,15,2,2
574,800,1109,3,1,53,4,4,5,3,1,2,4,12,1,4,1,1,2
575,2874,4017,1,2,54,3,2,1,1,2,1,1,25,11,4,18,3,3
576,5307,7724,1,2,66,1,7,7,2,1,1,2,39,11,4,-9,2,1
577,1803,2474,4,1,57,2,99,6,2,1,1,2,37,1,4,16,2,3
578,2225,3054,4,1,33,3,1,1,2,1,1,1,55,6,8,13,3,3
579,4264,6132,1,1,80,2,7,7,1,1,1,2,18,1,3,4,2,1
580,3849,5510,1,1,41,3,4,4,3,1,1,1,49,4,6,22,2,2
581,5532,8061,1,1,55,4,4,2,2,1,1,1,18,1,6,20,2,3
582,5014,7281,6,1,35,4,4,5,2,1,1,3,48,11,7,20,2,3
583,3683,5245,6,2,36,2,2,1,2,2,1,1,6,11,3,1,2,3
584,4418,6375,1,1,65,3,7,7,1,2,1,2,20,1,3,5,2,1
585,1109,1533,1,2,37,2,6,1,3,1,1,2,29,11,6,11,1,2
586,1197,1656,1,1,70,4,3,7,2,1,1,2,42,1,6,19,3,2
587,1272,1764,1,2,80,1,99,6,2,1,2,1,17,1,7,15,3,2
588,3482,4932,1,2,66,4,1,1,3,2,1,1,25,3,5,10,3,3
589,1971,2692,2,2,59,3,4,1,2,1,1,1,28,1,7,16,3,3
590,491,686,3,1,72,4,4,4,2,1,2,1,59,2,3,20,2,3
591,1436,1991,4,2,39,1,7,7,2,1,2,2,59,2,6,14,2,1
592,471,650,1,2,69,4,6,7,2,1,1,2,41,2,3,19,2,2
593,2671,3716,1,2,37,3,3,2,2,2,1,1,51,12,8,19,3,3
594,1199,1658,1,2,67,3,2,1,2,2,1,1,42,11,7,21,3,3
595,4863,7043,1,1,28,2,99,4,4,2,2,2,27,12,4,15,3,3
596,4684,6778,1,2,42,2,4,7,2,1,1,2,45,11,4,9,2,3
597,251,355,1,2,73,2,3,1,3,2,1,1,50,10,2,10,3,3
598,4726,6843,1,2,42,2,2,4,2,2,1,1,45,12,2,18,3,3
599,1448,2008,1,1,34,4,2,1,1,2,1,1,6,9,7,21,3,3
600,3935,5633,2,2,36,4,2,2,2,1,1,1,45,11,6,6,3,3
601,2826,3945,3,2,26,1,6,5,1,1,1,2,16,11,2,22,2,1
602,227,321,3,2,53,3,6,1,3,1,2,1,59,12,2,-9,1,3
603,1820,2498,1,2,37,2,1,3,2,2,1,1,19,9,7,9,3,3
604,3063,4307,1,1,48,3,5,1,1,1,1,1,6,11,6,17,3,2
605,1879,2569,1,1,68,2,3,1,1,2,1,1,40,11,5,16,3,2
606,4497,6500,1,1,73,4,3,3,2,2,1,1,42,9,95,-9,3,3
607,2968,4162,1,2,57,1,6,7,3,1,1,2,38,1,5,21,3,1
608,3119,4383,1,1,70,1,5,4,1,1,1,3,26,1,3,4,3,2
609,5363,7805,3,2,47,4,4,6,3,1,2,2,59,1,5,13,2,3
610,724,1001,1,2,66,1,2,7,2,1,1,2,51,11,3,5,1,2
611,3034,4261,1,2,73,4,5,5,2,1,1,2,18,1,3,22,3,2
612,3815,5455,1,2,42,3,5,6,2,2,1,1,17,2,5,21,3,2
613,3463,4905,1,1,65,2,3,1,2,2,1,1,34,2,6,19,3,3
614,4322,6226,5,1,61,4,2,1,1,2,1,2,25,3,7,18,3,3
615,292,410,3,1,24,4,3,3,2,2,1,1,12,12,3,10,3,3
616,4245,6104,1,1,46,3,3,2,2,1,1,1,41,1,6,19,2,3
617,549,769,1,2,48,2,6,5,2,2,1,2,20,12,3,5,2,2
618,3973,5692,1,2,61,3,5,4,1,2,1,1,34,5,6,11,2,2
619,1425,1970,1,2,33,2,6,6,3,1,1,2,40,1,3,3,2,1
620,4481,6477,3,2,35,4,2,2,2,2,1,1,26,1,5,10,3,3
621,1176,1631,1,2,56,2,99,7,2,1,1,2,45,11,2,10,2,2
622,5347,7787,1,1,65,3,6,5,1,1,1,1,25,1,6,9,2,2
623,1892,2587,1,2,45,1,7,7,3,1,1,2,37,11,7,3,1,1
624,3711,5280,4,1,74,4,2,3,2,2,1,1,6,7,8,13,3,3
625,1643,2248,1,1,54,1,4,2,3,2,1,1,26,11,2,15,1,2
626,1962,2675,1,2,45,4,5,7,2,2,1,2,47,11,3,10,2,1
627,5002,7264,1,2,46,3,3,1,2,1,1,1,6,1,6,21,3,3
628,3148,4426,1,1,51,2,6,7,2,1,1,2,42,1,3,18,1,1
629,1483,2051,1,1,68,4,2,1,2,2,1,1,34,9,8,1,3,3
630,4578,6610,1,2,42,4,2,3,2,2,1,1,34,5,7,20,3,3
631,2042,2776,1,1,66,1,3,2,1,2,1,1,17,1,2,9,3,2
632,5412,7875,1,2,58,4,2,1,1,2,1,1,36,11,95,2,3,3
633,2977,4173,1,1,58,1,6,7,1,1,1,2,34,1,3,22,2,2
634,5304,7721,1,1,70,2,6,5,1,1,1,2,6,2,3,4,1,1
635,613,852,1,1,67,3,4,1,2,2,1,1,59,6,2,10,2,2
636,1729,2378,4,1,73,2,4,1,3,1,2,2,59,11,6,17,3,3
637,5341,7777,1,1,49,3,3,2,2,1,1,1,39,11,3,2,2,3
638,3660,5214,1,1,42,4,2,2,3,2,1,1,8,12,1,18,3,3
639,3871,5542,3,2,27,3,99,1,2,2,1,1,48,12,4,10,3,3
640,5651,8236,1,2,70,4,2,1,1,2,1,1,36,1,7,17,3,3
641,505,710,1,2,80,4,4,1,1,1,1,1,6,2,6,22,2,3
642,1433,1985,1,2,33,2,1,1,1,2,1,1,48,1,6,17,3,3
643,655,905,1,1,52,3,4,7,2,1,1,2,26,3,2,10,3,2
644,3626,5153,1,1,37,3,4,4,2,1,1,2,29,1,6,-9,2,3
645,3074,4319,1,2,71,1,6,7,2,1,1,2,47,11,3,14,1,2
646,5251,7645,1,1,80,4,6,7,2,2,1,2,6,1,3,12,2,2
647,3458,4898,1,1,57,3,99,3,2,1,2,1,1,6,6,4,1,3
648,5111,7419,1,1,72,1,6,7,1,2,1,2,42,2,7,15,2,2
649,106,148,3,1,49,3,4,2,2,2,1,1,36,2,3,20,3,2
650,4781,6923,1,2,32,4,2,1,1,2,1,1,48,12,7,15,3,3
651,881,1223,1,2,28,4,2,1,1,2,1,1,48,10,6,14,3,3
652,4984,7228,1,1,57,3,6,5,3,1,1,2,41,1,7,21,2,2
653,4479,6473,4,2,32,1,3,2,2,1,1,1,59,3,6,17,3,3
654,932,1289,1,1,42,2,3,1,2,2,1,1,55,10,6,10,3,3
655,5285,7695,1,2,66,2,3,3,2,1,1,1,30,11,7,17,2,3
656,5204,7565,1,2,72,2,4,3,2,2,1,1,6,1,5,1,3,3
657,2623,3646,3,2,20,4,3,2,3,2,1,1,32,5,2,8,3,3
658,3940,5643,1,2,76,4,99,5,2,2,1,1,42,1,2,-9,2,2
659,3528,5003,6,1,21,3,3,3,2,2,1,1,55,2,3,16,3,3
