,Unnamed: 0.1,Unnamed: 0,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
165,200,200,371,2,52,VALPARAÍSO,1,4,4,2,0.0,1,4,15,4,1.0,1.0,5,5,2,1,10,1,1
166,201,201,372,1,79,VALPARAÍSO,1,4,4,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,1,3,1
167,202,202,373,1,64,VALPARAÍSO,1,3,1,2,0.0,1,5,15,2,1.0,2.0,3,5,1,3,1,1,1
168,203,203,376,2,56,METROPOLITANA,1,1,6,2,0.0,1,8,15,3,2.0,2.0,5,5,2,2,3,2,2
169,204,204,377,2,43,METROPOLITANA,1,1,8,2,0.0,1,9,15,3,2.0,2.0,8,4,1,2,26,2,2
170,205,205,378,1,59,METROPOLITANA,1,1,8,2,0.0,1,5,15,2,1.0,1.0,5,6,2,1,8,2,1
171,206,206,380,1,19,METROPOLITANA,1,3,4,2,0.0,1,3,15,5,1.0,1.0,1,8,2,2,14,1,1
172,207,207,381,1,38,METROPOLITANA,1,2,8,2,0.0,9,6,15,3,1.0,2.0,5,0,2,1,3,2,2
173,208,208,382,1,34,METROPOLITANA,1,2,8,2,0.0,3,7,18,2,2.0,2.0,7,2,2,1,3,2,2
174,209,209,383,2,53,LOS RÍOS,1,3,1,2,0.0,2,7,15,5,2.0,2.0,5,0,1,3,13,2,2
175,211,211,387,1,74,METROPOLITANA,1,3,1,2,0.0,9,1,15,5,3.0,1.0,5,5,3,3,3,1,1
176,212,212,388,2,26,METROPOLITANA,1,3,6,2,0.0,9,5,9,4,1.0,2.0,5,5,2,1,1,1,1
177,214,214,394,2,63,METROPOLITANA,1,4,4,2,0.0,99,5,15,5,1.0,1.0,0,0,1,2,3,3,1
178,215,215,398,1,51,METROPOLITANA,1,2,9,2,0.0,9,6,15,3,1.0,1.0,2,6,2,1,3,1,2
179,216,216,400,2,24,ANTOFAGASTA,1,3,4,2,0.0,2,5,20,5,1.0,2.0,5,5,2,2,7,2,1
180,217,217,403,2,28,ANTOFAGASTA,1,1,6,2,0.0,9,5,15,5,1.0,1.0,0,0,3,1,8,1,1
181,219,219,409,2,23,LOS RÍOS,1,2,7,2,0.0,10,1,3,1,1.0,1.0,0,10,3,1,4,1,1
182,220,220,410,2,30,ANTOFAGASTA,1,4,4,2,0.0,1,1,15,3,1.0,1.0,0,9,3,3,1,1,1
183,221,221,412,1,24,ANTOFAGASTA,1,4,3,2,0.0,1,5,15,5,1.0,1.0,5,5,2,9,3,1,1
184,222,222,413,2,36,ANTOFAGASTA,1,4,6,2,0.0,1,6,13,3,2.0,2.0,5,5,2,2,1,2,2
185,223,223,414,2,63,METROPOLITANA,1,3,3,1,5.0,1,99,15,5,1.0,1.0,0,5,3,3,10,3,1
186,224,224,416,1,66,METROPOLITANA,1,4,4,2,0.0,9,88,15,5,1.0,2.0,7,0,3,1,9,2,1
187,225,225,417,1,41,METROPOLITANA,1,3,4,2,0.0,9,5,10,2,2.0,2.0,10,0,2,3,17,2,2
188,226,226,419,1,25,MAULE,1,2,7,2,0.0,1,4,9,2,1.0,1.0,2,5,3,1,17,2,1
189,227,227,420,1,79,MAULE,1,4,0,2,0.0,2,1,3,2,1.0,1.0,0,7,2,1,1,1,1
190,228,228,425,2,25,METROPOLITANA,1,3,4,2,0.0,9,1,15,4,1.0,1.0,5,5,3,1,10,2,1
191,229,229,427,1,47,METROPOLITANA,1,2,7,2,0.0,1,5,15,4,1.0,1.0,5,5,3,2,3,3,1
192,230,230,428,1,67,METROPOLITANA,1,4,2,2,0.0,2,1,3,1,1.0,1.0,3,6,2,1,1,1,1
193,233,233,434,1,42,VALPARAÍSO,1,3,6,2,0.0,1,4,15,4,1.0,2.0,1,2,2,1,1,3,1
194,234,234,435,2,37,VALPARAÍSO,1,3,8,2,0.0,9,5,17,3,1.0,1.0,5,5,3,1,10,1,1
195,235,235,436,1,83,VALPARAÍSO,1,2,2,2,0.0,1,5,9,3,1.0,1.0,3,5,2,1,5,1,1
196,236,236,437,1,39,METROPOLITANA,1,3,4,2,0.0,1,99,88,2,2.0,2.0,6,1,3,1,3,2,1
197,237,237,438,1,68,METROPOLITANA,1,2,8,2,0.0,1,6,15,5,1.0,2.0,7,7,1,1,17,2,2
198,238,238,439,2,71,METROPOLITANA,1,2,8,2,0.0,1,3,16,3,1.0,1.0,2,7,3,1,2,1,1
199,239,239,442,2,37,METROPOLITANA,1,2,8,2,0.0,2,6,15,5,2.0,2.0,7,3,2,1,3,2,1
200,240,240,443,2,42,BIOBÍO,1,1,4,2,0.0,9,5,15,5,1.0,1.0,4,4,2,1,3,2,1
201,241,241,444,2,27,BIOBÍO,1,1,8,2,0.0,9,5,15,4,3.0,3.0,4,4,3,8,5,2,1
202,242,242,445,2,35,BIOBÍO,1,1,4,2,0.0,9,5,15,4,2.0,1.0,4,4,2,1,3,3,1
203,243,243,446,2,32,ÑUBLE,1,3,4,2,0.0,1,10,15,5,1.0,2.0,5,5,3,3,3,2,2
204,244,244,447,2,38,BIOBÍO,1,4,4,2,0.0,1,99,99,5,1.0,1.0,0,5,2,3,2,1,1
205,247,247,452,2,33,METROPOLITANA,1,3,3,2,0.0,9,99,15,5,1.0,2.0,99,99,2,2,5,2,3
206,248,248,453,2,41,ARAUCANÍA,2,5,3,2,0.0,2,5,13,3,2.0,2.0,7,1,2,1,5,2,1
207,249,249,454,2,21,ARAUCANÍA,2,5,7,1,5.0,2,10,10,2,2.0,2.0,5,5,2,1,11,2,2
208,250,250,455,1,83,LOS RÍOS,2,3,2,2,0.0,2,5,1,3,1.0,1.0,5,5,1,2,2,1,1
209,251,251,456,2,65,LOS RÍOS,2,3,2,1,5.0,1,3,10,3,2.0,2.0,5,0,2,2,3,2,1
210,252,252,457,2,49,BIOBÍO,1,4,4,2,0.0,2,10,15,4,2.0,2.0,5,0,2,2,26,2,2
211,253,253,461,2,20,METROPOLITANA,1,3,4,2,0.0,9,4,15,3,1.0,1.0,5,5,3,1,1,1,1
212,254,254,465,2,81,BIOBÍO,1,3,1,2,0.0,1,99,15,5,3.0,2.0,88,88,1,3,3,3,1
213,255,255,466,2,26,LOS RÍOS,2,3,4,1,5.0,1,5,20,5,1.0,2.0,5,5,3,3,1,2,1
214,256,256,468,2,28,METROPOLITANA,1,3,5,2,0.0,2,8,15,4,1.0,1.0,5,5,3,2,14,1,2
215,257,257,469,2,36,LOS RÍOS,2,3,2,2,0.0,2,5,20,4,2.0,2.0,5,5,2,2,3,2,1
216,258,258,472,1,32,METROPOLITANA,1,3,5,2,0.0,9,88,15,1,1.0,1.0,0,0,2,1,2,2,1
217,260,260,477,2,49,ARAUCANÍA,1,3,4,2,0.0,99,10,88,3,2.0,2.0,5,5,1,1,10,2,2
218,261,261,479,1,20,METROPOLITANA,1,3,7,2,0.0,8,10,18,3,2.0,2.0,8,3,2,2,3,2,2
219,262,262,481,2,71,LIBERTADOR BERNARDO OHIGGINS,1,4,1,2,0.0,2,88,15,5,1.0,1.0,5,3,1,8,3,8,2
220,263,263,483,1,70,METROPOLITANA,1,3,7,2,0.0,1,8,13,5,2.0,2.0,8,2,2,1,9,2,2
221,264,264,486,2,33,LOS LAGOS,1,3,5,2,0.0,1,4,3,4,1.0,1.0,7,5,3,1,1,1,1
222,266,266,490,1,22,ARAUCANÍA,1,3,7,2,0.0,9,4,15,1,1.0,1.0,0,5,3,1,14,1,1
223,268,268,494,2,84,LOS LAGOS,1,4,0,2,0.0,2,10,15,5,1.0,2.0,88,88,1,2,6,2,2
224,269,269,495,2,71,LOS LAGOS,1,4,1,2,0.0,1,10,15,5,1.0,2.0,2,1,1,3,1,2,2
225,270,270,496,2,28,LOS LAGOS,1,4,2,2,0.0,1,99,17,5,2.0,2.0,99,99,2,3,7,2,2
226,271,271,498,2,38,LOS LAGOS,1,3,6,1,5.0,1,4,21,1,1.0,1.0,2,2,2,1,9,1,1
227,272,272,500,2,22,VALPARAÍSO,1,3,7,2,0.0,9,4,15,3,1.0,1.0,2,5,3,1,26,1,1
228,274,274,503,1,47,VALPARAÍSO,1,2,4,2,0.0,1,6,15,5,1.0,2.0,4,4,2,2,6,2,2
229,275,275,504,2,43,MAULE,1,2,8,2,0.0,1,5,1,1,1.0,1.0,1,5,2,1,3,1,1
230,277,277,506,2,54,ÑUBLE,2,3,4,2,0.0,1,4,15,3,1.0,1.0,3,6,3,1,3,3,1
231,278,278,507,2,45,ÑUBLE,2,2,6,2,0.0,2,4,15,4,1.0,1.0,7,9,2,3,11,1,1
232,279,279,509,2,44,MAULE,1,3,6,2,0.0,1,6,15,4,1.0,1.0,0,5,2,3,11,1,2
233,282,282,512,1,46,MAULE,1,3,4,2,0.0,1,7,2,3,2.0,2.0,5,5,2,1,9,2,2
234,283,283,515,1,38,METROPOLITANA,1,3,5,2,0.0,11,6,10,2,2.0,2.0,5,5,2,1,1,2,2
235,284,284,517,2,43,METROPOLITANA,1,3,4,2,0.0,9,5,88,4,1.0,1.0,0,5,3,2,5,1,1
236,285,285,518,2,30,METROPOLITANA,1,4,6,2,0.0,10,5,17,5,1.0,1.0,0,5,3,3,1,2,1
237,287,287,521,1,64,ARAUCANÍA,2,3,3,2,0.0,1,10,15,4,2.0,2.0,5,5,2,2,3,2,2
238,288,288,524,1,53,METROPOLITANA,1,2,6,2,0.0,1,8,18,3,2.0,2.0,6,3,2,1,3,2,2
239,289,289,525,1,61,METROPOLITANA,1,4,3,2,0.0,9,8,10,5,2.0,2.0,5,0,2,2,3,2,2
240,291,291,529,2,60,VALPARAÍSO,1,4,1,2,0.0,1,5,15,5,1.0,1.0,3,4,2,3,1,2,1
241,292,292,530,1,75,VALPARAÍSO,1,3,8,2,0.0,8,1,3,1,1.0,1.0,5,10,3,1,1,1,1
242,293,293,534,2,68,METROPOLITANA,1,2,8,2,0.0,1,10,18,2,2.0,2.0,8,1,2,2,3,2,2
243,294,294,536,1,43,METROPOLITANA,1,3,8,1,5.0,1,1,9,4,1.0,1.0,3,5,2,1,9,1,1
244,295,295,537,2,49,METROPOLITANA,1,3,4,2,0.0,9,3,15,3,1.0,1.0,0,2,2,1,3,1,1
245,296,296,538,2,47,METROPOLITANA,1,3,4,2,0.0,2,88,15,4,1.0,1.0,88,88,2,3,14,1,1
246,297,297,539,2,75,LIBERTADOR BERNARDO OHIGGINS,1,2,8,2,0.0,9,5,99,2,2.0,2.0,5,5,2,1,13,1,1
247,298,298,540,1,67,LOS RÍOS,2,3,1,2,0.0,2,10,10,3,2.0,3.0,4,2,2,1,10,2,2
248,299,299,541,2,25,LOS RÍOS,2,3,6,1,5.0,9,5,15,5,1.0,1.0,5,5,3,9,3,1,1
249,300,300,542,2,57,LOS RÍOS,2,2,3,2,0.0,1,5,10,5,2.0,2.0,4,4,2,1,5,2,2
250,302,302,545,1,60,METROPOLITANA,1,3,4,2,0.0,9,5,15,5,1.0,1.0,0,0,2,1,11,1,1
251,303,303,548,2,69,LOS RÍOS,2,3,2,2,0.0,1,5,88,5,1.0,2.0,5,88,3,2,7,2,1
252,304,304,549,2,51,LOS RÍOS,2,3,4,2,0.0,9,1,15,1,1.0,1.0,0,5,3,1,17,1,1
253,305,305,550,1,25,LOS RÍOS,2,2,6,2,0.0,9,5,9,3,1.0,1.0,5,5,3,2,8,2,1
254,306,306,551,1,52,METROPOLITANA,1,1,9,2,0.0,10,1,11,2,1.0,1.0,5,10,3,1,5,1,1
255,308,308,554,1,60,METROPOLITANA,1,1,9,2,0.0,11,7,2,2,2.0,2.0,6,3,2,2,3,2,2
256,309,309,555,2,78,METROPOLITANA,1,1,4,2,0.0,9,5,15,1,3.0,2.0,5,5,2,1,5,2,1
257,310,310,556,2,39,LOS RÍOS,1,3,6,2,0.0,2,5,15,5,2.0,2.0,99,99,2,2,1,2,1
258,311,311,558,2,76,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,1.0,2.0,0,5,3,3,14,8,1
259,313,313,563,2,40,LOS RÍOS,1,3,4,2,0.0,1,4,1,4,1.0,2.0,5,5,2,2,6,2,1
260,314,314,565,1,72,VALPARAÍSO,1,3,4,2,0.0,1,5,15,2,2.0,2.0,88,6,2,2,3,2,1
261,315,315,567,2,65,VALPARAÍSO,1,4,1,2,0.0,9,99,15,4,1.0,2.0,5,5,1,2,3,2,1
262,316,316,572,2,29,LOS RÍOS,1,3,7,1,5.0,2,5,15,5,2.0,2.0,5,5,2,1,1,2,1
263,317,317,574,2,20,LOS RÍOS,1,3,4,1,5.0,2,5,15,3,2.0,2.0,5,5,3,1,1,2,1
264,319,319,579,2,56,ANTOFAGASTA,1,4,3,2,0.0,9,6,15,5,3.0,3.0,5,5,2,1,11,3,2
265,322,322,583,1,45,METROPOLITANA,1,1,8,2,0.0,1,8,10,2,2.0,2.0,6,6,2,2,3,2,2
266,323,323,584,2,38,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,5,3.0,1.0,5,5,2,3,1,2,1
267,324,324,585,1,70,LIBERTADOR BERNARDO OHIGGINS,1,3,7,2,0.0,1,6,15,5,2.0,2.0,5,5,1,3,9,2,2
268,325,325,590,2,66,METROPOLITANA,1,1,6,2,0.0,1,6,15,5,2.0,2.0,8,5,2,3,1,2,2
269,326,326,591,2,57,LOS LAGOS,1,3,4,2,0.0,2,99,18,4,2.0,2.0,5,0,2,2,3,2,2
270,327,327,592,2,59,ANTOFAGASTA,1,3,4,2,0.0,9,5,15,4,3.0,1.0,5,5,3,2,1,1,1
271,328,328,594,1,39,METROPOLITANA,1,3,7,2,0.0,2,7,15,3,2.0,2.0,5,0,1,1,6,2,2
272,329,329,596,1,69,METROPOLITANA,1,2,7,2,0.0,8,5,2,5,2.0,2.0,3,3,2,2,3,2,1
273,331,331,598,2,29,METROPOLITANA,1,2,6,2,0.0,1,3,9,3,1.0,1.0,1,9,3,1,3,1,1
274,332,332,599,2,42,METROPOLITANA,1,3,8,2,0.0,9,3,9,3,1.0,1.0,5,7,3,1,16,1,1
275,333,333,600,2,50,METROPOLITANA,1,2,7,2,0.0,1,5,15,2,1.0,1.0,0,5,2,1,9,1,1
276,334,334,602,2,50,ARAUCANÍA,1,4,3,2,0.0,9,99,15,4,2.0,1.0,5,5,2,2,10,2,1
277,335,335,604,1,54,ÑUBLE,2,3,6,2,0.0,1,8,18,3,2.0,1.0,7,3,3,2,3,2,2
278,336,336,605,2,47,ÑUBLE,2,3,4,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,3,2,1
279,340,340,611,2,41,AYSÉN,1,3,8,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,3,2,1
280,341,341,612,2,26,METROPOLITANA,1,3,4,2,0.0,1,99,15,3,1.0,1.0,5,5,3,1,6,1,1
281,342,342,613,1,48,METROPOLITANA,1,4,2,2,0.0,1,3,3,4,1.0,1.0,2,7,3,1,1,2,1
282,343,343,614,2,57,METROPOLITANA,1,3,6,2,0.0,8,9,10,2,2.0,2.0,5,1,2,9,9,2,2
283,344,344,615,2,55,METROPOLITANA,1,2,6,2,0.0,9,5,15,4,1.0,2.0,5,5,3,1,3,2,1
284,345,345,616,1,26,METROPOLITANA,1,3,6,2,0.0,9,5,17,2,1.0,1.0,0,0,2,1,17,2,1
285,348,348,624,2,28,METROPOLITANA,1,3,8,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,1,2,1
286,349,349,627,1,57,VALPARAÍSO,1,3,6,2,0.0,9,3,15,1,1.0,1.0,0,2,3,3,9,2,1
287,350,350,628,2,79,VALPARAÍSO,1,4,3,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,4,2,1
288,351,351,629,2,32,VALPARAÍSO,1,3,4,2,0.0,1,5,15,4,1.0,1.0,5,5,3,1,10,1,1
289,354,354,632,2,26,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,6,15,3,1.0,1.0,5,5,2,8,13,1,2
290,356,356,635,2,48,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,6,15,5,1.0,2.0,5,5,2,2,26,2,2
291,357,357,637,2,49,METROPOLITANA,1,4,3,2,0.0,1,5,15,4,1.0,2.0,5,1,3,3,3,2,1
292,358,358,639,1,20,METROPOLITANA,1,3,7,2,0.0,9,7,88,3,2.0,2.0,5,5,2,2,1,2,2
293,359,359,640,2,66,VALPARAÍSO,2,4,1,2,0.0,1,88,15,5,3.0,2.0,4,4,1,3,1,2,1
294,362,362,644,2,28,VALPARAÍSO,2,2,8,2,0.0,1,5,15,4,1.0,1.0,5,5,2,1,6,1,1
295,364,364,647,2,59,VALPARAÍSO,2,2,3,2,0.0,1,3,15,2,1.0,1.0,0,9,3,1,8,1,1
296,365,365,649,1,44,METROPOLITANA,1,2,8,2,0.0,1,6,15,2,2.0,2.0,5,4,2,2,3,2,2
297,366,366,651,1,66,METROPOLITANA,1,2,2,2,0.0,2,99,15,5,1.0,2.0,88,88,1,1,1,2,1
298,367,367,652,1,65,METROPOLITANA,1,2,2,2,0.0,2,8,15,5,2.0,2.0,6,0,1,2,3,2,2
299,368,368,655,1,41,METROPOLITANA,1,2,8,2,0.0,9,3,15,1,1.0,1.0,3,8,3,1,27,1,1
300,369,369,659,2,21,METROPOLITANA,1,3,7,1,5.0,1,3,15,2,1.0,1.0,4,5,3,1,10,1,1
301,370,370,664,1,40,METROPOLITANA,1,3,3,1,5.0,2,9,9,1,2.0,2.0,10,0,2,3,26,2,2
302,371,371,666,2,42,METROPOLITANA,1,3,4,2,0.0,1,10,10,4,2.0,1.0,10,0,1,3,9,2,2
303,372,372,667,2,77,ARAUCANÍA,1,3,1,2,0.0,2,99,15,5,2.0,2.0,10,1,3,1,10,2,3
304,373,373,668,1,60,ARAUCANÍA,1,3,3,2,0.0,99,5,14,2,1.0,1.0,4,5,2,1,10,1,1
305,374,374,669,2,47,METROPOLITANA,1,3,2,2,0.0,1,88,15,4,1.0,2.0,5,5,2,3,10,1,1
306,375,375,670,2,31,ARAUCANÍA,1,3,8,2,0.0,99,99,15,5,1.0,1.0,5,5,3,8,26,1,1
307,376,376,671,2,54,METROPOLITANA,1,3,1,2,0.0,9,88,15,5,2.0,1.0,10,0,1,1,26,2,3
308,377,377,675,2,25,VALPARAÍSO,1,4,3,2,0.0,1,6,20,4,1.0,2.0,5,5,2,3,5,2,2
309,378,378,676,2,49,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,1,5,15,3,1.0,2.0,5,5,3,2,3,3,1
310,379,379,680,2,49,MAGALLANES,1,3,5,2,0.0,1,7,15,3,1.0,2.0,5,5,2,1,14,2,2
311,380,380,681,1,21,METROPOLITANA,2,3,7,2,0.0,9,5,15,4,2.0,2.0,6,4,2,2,10,2,1
312,382,382,683,2,35,METROPOLITANA,2,2,8,2,0.0,1,88,15,3,2.0,2.0,5,5,2,2,9,2,1
313,383,383,686,1,27,METROPOLITANA,2,3,8,2,0.0,2,10,18,3,2.0,2.0,6,0,2,1,3,2,2
314,384,384,687,2,23,METROPOLITANA,1,2,7,2,0.0,9,3,16,1,1.0,1.0,3,9,3,1,16,1,1
315,385,385,688,1,35,METROPOLITANA,1,1,8,2,0.0,9,6,13,3,1.0,1.0,5,5,3,2,11,2,2
316,386,386,689,2,28,METROPOLITANA,1,2,8,2,0.0,9,7,2,2,2.0,2.0,6,5,3,1,17,3,2
317,387,387,690,2,66,METROPOLITANA,1,3,4,2,0.0,1,6,15,5,1.0,1.0,0,0,3,3,13,1,2
318,388,388,691,1,64,ARAUCANÍA,1,3,1,2,0.0,1,8,15,3,2.0,2.0,5,0,1,1,11,2,2
319,390,390,696,1,23,ARAUCANÍA,2,3,6,2,0.0,99,5,15,4,1.0,2.0,5,5,3,1,2,3,1
320,391,391,698,2,21,LIBERTADOR BERNARDO OHIGGINS,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,5,1,1
321,392,392,701,2,68,ÑUBLE,2,3,1,2,0.0,2,6,15,5,3.0,3.0,5,5,1,3,1,2,2
322,393,393,702,1,27,ÑUBLE,2,3,4,2,0.0,9,5,5,2,1.0,1.0,2,5,2,1,3,1,1
323,394,394,703,1,21,ÑUBLE,2,3,6,2,0.0,9,1,88,4,2.0,2.0,5,5,3,1,14,2,1
324,395,395,707,1,65,ARAUCANÍA,2,3,4,2,0.0,1,99,15,5,2.0,2.0,7,6,3,1,9,2,2
325,396,396,708,1,50,METROPOLITANA,1,3,4,1,5.0,1,5,15,2,1.0,2.0,5,0,2,3,6,2,1
326,398,398,712,2,54,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,1,2,1
327,399,399,715,1,44,TARAPACÁ,1,2,6,2,0.0,1,8,15,4,2.0,2.0,5,5,1,2,3,2,2
328,400,400,716,2,53,TARAPACÁ,1,2,6,2,0.0,2,5,15,5,2.0,2.0,5,5,2,2,3,2,1
329,401,401,717,1,80,METROPOLITANA,1,4,2,2,0.0,99,7,15,5,1.0,2.0,5,5,1,9,1,2,2
