,sexo,edad,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,religion_14,region_ANTOFAGASTA,region_ARAUCANÍA,region_ARICA Y PARINACOTA,region_ATACAMA,region_AYSÉN,region_BIOBÍO,region_COQUIMBO,region_LIBERTADOR BERNARDO OHIGGINS,region_LOS LAGOS,region_LOS RÍOS,region_MAGALLANES,region_MAULE,region_METROPOLITANA,region_TARAPACÁ,region_VALPARAÍSO,region_ÑUBLE,pred
493,2,44,1,3,8,1,5.0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
494,2,55,1,4,2,2,0.0,1,99,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
495,2,26,1,4,8,2,0.0,9,7,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
496,2,25,1,1,5,2,0.0,9,1,15,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
497,2,49,1,4,3,2,0.0,2,88,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
498,1,20,1,4,5,2,0.0,1,5,15,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,2,39,1,3,3,2,0.0,1,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
500,2,74,1,4,1,2,0.0,5,88,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
501,2,47,1,3,4,2,0.0,1,99,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
502,2,33,1,4,1,2,0.0,9,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
503,1,44,1,2,5,2,0.0,8,3,9,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
504,2,64,1,4,3,2,0.0,5,5,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
505,2,58,1,4,4,2,0.0,1,1,17,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
506,2,47,1,4,4,2,0.0,2,3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
507,2,55,2,4,2,1,5.0,2,7,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
508,2,50,2,3,3,1,5.0,9,2,9,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
509,1,42,2,3,4,2,0.0,1,9,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
510,2,39,1,4,4,1,5.0,2,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
511,2,73,1,4,1,2,0.0,1,10,15,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
512,2,23,1,4,4,2,0.0,1,6,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2,23,1,4,4,2,0.0,1,6,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,56,1,3,6,2,0.0,1,7,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
515,2,44,2,3,8,2,0.0,2,4,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
516,1,55,2,4,2,1,5.0,2,1,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
517,2,48,2,4,1,2,0.0,2,6,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
518,1,40,1,3,4,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
519,1,34,1,3,4,2,0.0,2,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
520,2,33,1,2,8,1,888.0,9,5,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
521,2,73,1,3,1,2,0.0,1,10,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
522,2,35,1,3,3,2,0.0,9,5,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
523,2,32,1,3,6,2,0.0,9,88,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
524,1,39,1,3,4,2,0.0,9,5,15,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
525,2,31,1,3,7,2,0.0,2,99,15,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,2,52,1,3,6,2,0.0,1,1,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
527,1,73,1,3,6,2,0.0,9,5,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
528,1,70,1,2,6,2,0.0,9,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
529,2,64,1,2,4,2,0.0,1,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
530,1,27,1,2,7,1,3.0,8,99,15,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
531,2,76,1,3,8,2,0.0,1,2,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
532,2,30,1,3,6,2,0.0,1,3,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
533,2,19,1,3,3,2,0.0,1,99,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
534,2,57,1,3,3,1,5.0,8,1,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
535,2,28,1,3,4,2,0.0,9,3,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
536,2,27,1,2,6,1,3.0,9,5,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
537,2,52,1,3,4,2,0.0,1,6,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
538,2,40,1,2,10,2,0.0,9,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
539,1,33,1,4,3,2,0.0,10,99,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
540,1,22,1,4,7,2,0.0,1,99,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
541,1,74,2,4,1,2,0.0,1,10,10,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
542,2,67,1,3,4,2,0.0,2,99,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
543,2,67,1,3,2,2,0.0,2,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
544,2,64,1,3,2,2,0.0,2,88,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
545,2,26,1,3,6,2,0.0,9,4,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
546,2,42,1,3,2,2,0.0,9,88,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
547,2,60,1,3,4,2,0.0,2,99,15,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
548,1,70,1,3,6,2,0.0,9,3,15,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
549,1,23,1,3,7,2,0.0,9,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
550,2,35,1,3,4,1,5.0,2,10,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
551,1,27,1,2,7,2,0.0,8,5,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
552,1,56,1,3,3,1,3.0,1,10,13,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
553,2,70,1,2,6,2,0.0,10,3,88,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
554,2,44,1,2,8,2,0.0,9,3,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
555,2,28,1,2,8,2,0.0,1,6,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
556,2,68,1,2,7,2,0.0,1,6,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
557,1,40,1,4,4,2,0.0,9,5,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
558,1,19,1,2,4,2,0.0,9,99,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
559,2,29,1,2,6,2,0.0,1,99,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
560,1,36,1,4,4,2,0.0,1,5,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
561,1,46,1,4,4,2,0.0,9,5,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
562,2,53,1,3,4,2,0.0,1,99,88,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
563,2,48,1,3,4,2,0.0,1,88,15,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
564,1,57,1,3,4,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
565,2,63,1,3,3,2,0.0,1,5,9,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
566,1,56,1,3,3,2,0.0,1,88,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
567,1,24,1,2,7,2,0.0,1,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
568,2,82,1,4,2,2,0.0,2,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
569,2,40,1,4,7,1,5.0,9,4,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
570,2,35,1,2,6,2,0.0,9,7,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
571,1,67,1,2,5,2,0.0,9,10,18,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
572,2,59,1,3,4,2,0.0,1,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,1,20,1,2,7,2,0.0,1,5,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
574,2,51,1,2,7,2,0.0,1,7,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
575,2,54,1,2,4,1,5.0,1,99,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,1,71,1,3,7,2,0.0,9,88,15,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
577,2,37,1,2,4,1,4.0,2,5,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
578,2,31,1,3,4,2,0.0,1,5,15,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
579,2,37,1,3,4,1,4.0,9,5,15,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
580,1,53,1,4,2,1,10.0,9,99,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
581,2,56,1,3,3,2,0.0,1,5,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
582,1,40,1,3,4,2,0.0,9,8,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
583,2,37,1,1,7,2,0.0,9,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
584,2,28,1,1,7,2,0.0,2,8,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
585,1,47,1,3,4,2,0.0,9,4,88,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
586,1,50,1,1,8,2,0.0,1,8,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
587,2,24,1,2,8,2,0.0,1,4,88,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
588,2,44,1,2,8,2,0.0,9,3,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
589,1,34,1,3,4,2,0.0,9,5,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
590,2,35,1,2,6,2,0.0,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
591,2,55,1,2,4,2,0.0,1,99,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
592,2,60,1,3,4,2,0.0,1,88,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
593,2,69,1,3,5,2,0.0,2,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
594,1,37,1,2,4,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
595,2,48,1,3,3,2,0.0,1,6,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
596,1,37,1,4,4,2,0.0,1,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
597,2,51,1,3,7,2,0.0,9,4,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
598,1,25,1,1,8,2,0.0,1,88,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
599,2,67,1,3,3,2,0.0,2,8,15,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
600,2,56,1,3,3,2,0.0,1,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
601,1,38,1,3,6,2,0.0,2,88,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
602,1,32,1,3,4,2,0.0,1,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
603,1,24,1,2,3,2,0.0,9,5,18,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
604,1,64,1,3,1,2,0.0,1,88,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
605,2,36,1,2,6,2,0.0,9,5,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
606,2,43,1,1,8,2,0.0,1,3,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
607,2,55,1,2,4,2,0.0,2,99,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
608,2,34,1,2,8,2,0.0,1,3,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
609,1,65,1,4,3,2,0.0,1,4,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
610,1,63,1,3,1,2,0.0,99,5,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
611,1,19,1,3,4,2,0.0,2,6,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
612,2,75,1,3,6,2,0.0,11,88,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
613,2,68,1,4,1,2,0.0,9,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
614,2,59,1,4,2,2,0.0,1,99,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
615,2,30,1,2,8,2,0.0,99,5,15,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
616,2,65,1,3,2,2,0.0,9,88,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
617,1,58,1,1,8,2,0.0,11,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
618,2,40,1,1,8,2,0.0,2,5,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
619,1,80,1,2,3,2,0.0,1,10,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
620,1,19,1,2,4,1,5.0,2,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
621,2,65,1,2,4,2,0.0,1,5,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
622,2,26,1,2,10,2,0.0,2,4,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
623,1,40,2,4,2,2,0.0,9,8,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
624,1,52,2,4,3,2,0.0,1,5,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
625,1,48,1,1,8,2,0.0,9,5,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
626,2,76,1,3,3,2,0.0,1,99,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
627,1,31,1,3,6,2,0.0,1,5,15,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
628,2,65,1,3,4,2,0.0,99,99,15,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
629,2,71,1,1,8,2,0.0,1,5,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
630,1,57,1,3,2,1,5.0,9,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
631,1,20,1,3,3,2,0.0,99,7,15,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
632,1,48,1,1,7,2,0.0,10,3,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
633,2,60,1,2,8,2,0.0,1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
634,1,27,1,2,8,2,0.0,1,99,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
635,1,50,1,3,5,2,0.0,1,6,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
636,2,43,1,2,6,2,0.0,1,99,15,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
637,2,60,1,3,2,2,0.0,2,99,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
638,1,60,1,2,6,2,0.0,9,99,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639,2,74,1,3,1,2,0.0,2,99,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
640,2,42,1,3,5,2,0.0,9,99,15,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
641,2,22,1,3,4,2,0.0,2,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
642,2,67,1,2,4,2,0.0,1,99,15,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
643,1,73,1,3,4,2,0.0,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
644,1,60,1,3,9,2,0.0,1,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
645,2,66,1,3,8,2,0.0,1,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
646,1,76,1,3,4,2,0.0,1,5,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
647,2,63,1,2,8,2,0.0,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
648,1,56,1,4,4,2,0.0,1,7,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
649,2,53,1,2,6,2,0.0,1,6,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
650,2,54,1,3,6,2,0.0,1,5,15,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
651,2,48,1,3,3,2,0.0,9,3,9,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
652,1,33,1,2,8,2,0.0,9,10,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
653,2,52,1,4,3,1,5.0,9,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
654,1,54,1,3,6,2,0.0,1,99,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
655,2,25,1,3,6,1,5.0,10,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
656,2,25,1,1,8,2,0.0,99,6,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
657,2,22,1,4,7,2,0.0,1,99,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
658,1,54,1,1,8,2,0.0,1,5,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
659,2,38,1,2,6,2,0.0,1,4,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
