,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,nom_region,religion_82,esc_nivel_1,gse,religion_14,pred
0,1,2,52,3,4,5,2,39,2,6,20,2,2
1,2,1,27,4,99,1,2,18,11,2,1,1,2
2,1,2,67,2,6,7,2,20,1,6,-9,1,1
3,1,2,58,3,4,3,2,55,12,6,15,2,2
4,3,2,44,1,2,1,2,26,1,4,17,2,2
5,1,2,72,2,3,1,4,39,2,2,1,2,2
6,1,1,63,2,99,7,2,33,2,2,15,1,1
7,1,1,72,3,6,7,1,39,1,8,18,1,1
8,2,2,48,3,2,1,1,24,11,3,21,2,2
9,1,1,69,4,6,7,2,49,4,6,5,0,1
10,1,1,67,3,3,2,3,17,2,2,16,1,2
11,2,2,60,4,5,3,2,51,1,8,2,0,2
12,3,1,62,2,4,7,2,48,11,2,10,0,2
13,1,1,61,4,4,1,2,17,10,6,20,2,2
14,1,1,56,4,6,5,2,17,1,6,12,1,1
15,1,1,80,3,4,2,2,6,2,6,19,2,2
16,1,1,35,4,1,1,1,36,9,7,21,2,2
17,1,2,63,2,3,1,2,55,11,5,11,2,2
18,4,1,46,3,4,2,4,36,2,6,22,1,2
19,1,2,42,3,5,5,2,37,3,6,19,1,1
20,1,1,72,2,6,7,3,26,2,7,16,1,1
21,6,2,38,3,6,7,2,6,11,6,17,1,1
22,1,2,31,4,3,2,3,5,11,6,18,2,2
23,2,2,41,1,99,2,2,36,11,2,6,2,2
24,1,1,54,3,5,5,2,17,12,2,13,1,1
25,1,2,50,3,4,2,1,55,2,6,21,2,2
26,1,2,69,2,6,5,3,20,1,6,14,1,1
27,2,2,58,2,4,1,2,37,11,4,2,2,2
28,1,2,73,2,2,1,1,17,10,6,14,2,2
29,1,2,77,1,6,7,2,12,1,3,9,1,1
30,4,2,35,3,4,5,2,48,2,8,22,2,2
31,1,1,38,3,4,4,2,51,9,6,21,2,2
32,1,2,59,1,99,1,3,17,1,3,4,2,2
33,1,2,65,3,2,2,2,11,11,7,20,2,2
34,1,1,64,4,4,1,1,27,12,4,15,2,2
35,4,1,80,2,6,7,3,59,12,8,22,1,1
36,1,1,38,2,99,7,2,13,3,3,1,1,1
37,1,2,72,2,2,3,2,25,12,6,17,2,2
38,6,2,36,2,1,1,1,6,9,7,20,2,2
39,3,2,31,4,99,3,3,48,11,95,8,0,2
40,4,1,47,2,4,1,3,29,7,6,10,1,2
41,1,1,52,2,6,5,1,37,11,4,12,1,1
42,1,1,73,2,6,7,2,36,2,6,10,1,1
43,2,2,73,4,3,1,1,1,1,3,1,2,2
44,1,1,53,2,6,7,1,37,2,6,17,1,1
45,1,1,29,3,4,4,1,36,9,8,11,2,2
46,4,2,48,4,99,4,1,6,-9,3,21,2,2
47,1,1,80,4,3,1,1,48,1,7,15,2,2
48,1,2,63,1,7,7,4,23,11,2,22,0,1
49,1,1,63,2,3,3,2,23,2,6,-9,2,2
50,1,2,75,3,5,6,4,17,10,5,12,2,1
51,1,2,73,2,3,3,4,37,1,4,17,2,2
52,-9,-9,47,3,3,1,2,17,2,7,-9,2,2
53,1,2,51,4,7,6,3,48,1,6,16,0,1
54,6,2,59,4,4,5,2,24,2,3,17,0,2
55,1,1,63,3,3,1,2,36,2,3,11,2,2
56,1,2,66,3,6,7,1,6,1,5,16,1,1
57,1,1,69,4,2,3,1,18,10,6,2,2,2
58,1,2,26,3,99,7,3,29,12,3,16,1,1
59,3,2,24,2,4,1,2,48,2,4,17,2,2
60,1,2,65,3,2,1,1,17,12,6,15,2,2
61,2,1,44,4,4,2,3,12,11,2,17,2,2
62,1,1,69,4,2,1,2,18,9,6,8,2,2
63,1,2,69,3,2,1,2,34,2,7,20,2,2
64,3,1,45,3,4,2,2,6,2,8,22,2,2
65,3,1,37,4,2,4,2,18,11,2,10,2,2
66,1,1,75,3,99,7,4,36,2,4,12,0,1
67,2,1,62,3,4,2,1,12,1,7,20,1,2
68,2,1,69,2,2,1,1,1,1,4,-9,2,2
69,1,2,29,1,5,6,3,6,1,6,2,1,1
70,1,1,50,3,6,7,2,26,10,4,-9,1,1
71,2,2,48,4,4,4,2,24,3,3,10,2,2
72,1,2,46,3,2,2,1,46,10,8,17,2,2
73,1,2,54,3,5,5,1,10,1,3,17,1,1
74,1,1,34,3,2,2,2,59,2,7,20,2,2
75,4,2,35,3,6,5,1,25,8,8,1,2,1
76,1,2,29,3,3,2,2,51,1,6,17,2,2
77,1,1,73,3,6,7,1,39,12,1,5,1,1
78,1,1,64,2,6,6,3,27,1,2,11,1,1
79,1,2,56,2,5,5,3,27,2,4,17,1,1
80,1,1,63,1,6,5,2,12,1,7,21,1,1
81,1,1,69,2,7,7,3,27,11,2,17,1,1
82,1,2,29,1,5,7,1,45,11,2,4,0,1
83,1,1,60,4,2,1,2,26,1,3,15,2,2
84,1,2,45,1,6,7,2,6,2,2,16,2,1
85,4,2,67,3,3,3,2,45,2,1,6,2,2
86,1,2,45,4,6,7,3,26,1,6,17,0,1
87,1,1,22,2,4,1,2,26,12,2,1,1,2
88,1,1,59,3,7,7,1,5,1,6,17,0,1
89,1,2,78,3,2,1,1,34,5,5,7,2,2
90,1,-9,40,2,6,7,3,47,11,2,-9,0,1
91,1,2,60,1,4,6,2,42,1,3,17,2,2
92,1,2,73,1,6,7,2,22,2,6,1,1,1
93,1,1,73,4,6,7,2,8,2,7,17,1,1
94,4,2,41,2,4,6,2,36,12,2,13,1,2
95,3,2,57,3,3,1,2,6,2,7,16,2,2
96,1,2,43,4,4,2,2,48,1,6,18,1,2
97,1,1,63,2,7,7,2,54,1,6,8,0,1
98,1,2,73,3,5,7,2,22,2,3,1,2,1
99,5,1,48,3,4,6,1,59,8,7,22,2,2
100,1,2,80,3,6,7,2,26,1,2,1,2,1
101,6,2,23,1,2,3,2,24,9,3,22,2,2
102,1,1,55,3,6,7,2,36,1,2,22,1,1
103,1,2,30,4,5,4,2,18,11,6,10,0,2
104,3,2,43,3,4,2,2,8,2,6,21,2,2
105,1,1,73,3,5,5,2,42,2,4,10,0,1
106,1,2,38,1,4,7,3,42,1,5,9,2,1
107,4,2,30,3,4,5,2,6,8,8,22,2,2
108,1,2,79,4,4,1,2,47,1,7,14,1,2
109,1,2,58,3,2,3,3,27,1,6,22,2,2
110,1,1,80,3,6,7,2,42,2,6,1,0,1
111,1,2,34,4,2,3,2,42,11,6,10,2,2
112,1,1,51,2,1,2,1,27,9,7,22,2,2
113,1,1,71,4,2,1,1,29,10,6,5,2,2
114,6,2,54,4,1,3,1,9,10,3,10,2,2
115,1,2,66,4,6,7,2,51,1,7,14,2,1
116,1,2,63,1,4,1,1,36,11,6,22,2,2
117,1,2,27,3,2,6,3,47,12,6,2,2,2
118,1,2,50,3,3,3,3,24,12,7,11,2,2
119,1,2,51,2,3,2,2,53,1,6,10,2,2
120,1,2,65,3,6,5,4,36,1,5,10,1,1
121,1,1,59,2,4,2,3,34,2,2,20,1,2
122,1,1,51,1,99,2,3,21,11,4,12,1,2
123,1,2,26,4,1,3,2,6,12,5,5,1,2
124,1,1,54,2,4,6,2,18,1,4,15,0,1
125,1,2,68,3,99,1,1,34,1,2,21,2,2
126,1,1,37,2,6,7,2,22,12,3,1,2,1
127,1,2,28,4,5,5,2,38,12,3,13,1,1
128,1,1,76,3,4,5,2,55,2,7,19,1,2
129,1,1,66,2,6,7,2,25,1,6,20,1,1
130,1,2,78,4,2,1,1,6,1,7,20,2,2
131,1,1,46,4,1,1,1,17,9,3,22,2,2
132,1,2,36,3,2,2,2,10,12,6,22,2,2
133,1,2,62,4,5,5,2,-9,4,5,8,0,1
134,1,1,73,4,5,5,2,29,1,6,16,1,1
135,1,2,31,4,6,7,2,48,11,3,11,0,1
136,2,1,30,4,3,4,2,22,11,6,15,2,2
137,1,2,69,1,7,7,2,42,1,95,-9,0,1
138,1,1,34,4,4,2,2,27,11,6,6,2,2
139,1,2,56,3,3,2,1,39,11,95,22,2,2
140,2,1,66,3,99,1,1,17,1,8,-9,2,2
141,1,2,80,2,7,7,1,53,1,2,10,0,1
142,1,1,51,4,2,2,2,36,12,2,4,2,2
143,1,2,65,1,5,2,2,18,1,3,14,2,2
144,1,1,65,2,6,7,2,17,3,2,1,1,1
145,1,2,33,3,6,6,2,8,2,6,13,1,1
146,1,2,67,4,1,1,2,6,9,7,20,2,2
147,1,1,78,4,4,1,2,42,1,6,8,2,2
148,1,1,38,4,3,7,2,59,7,8,9,1,2
149,1,2,66,2,1,1,1,18,12,3,2,2,2
150,1,1,60,2,2,1,2,19,1,4,21,2,2
151,2,1,60,3,4,1,3,27,1,7,17,2,2
152,3,1,50,3,6,7,1,48,2,7,1,0,1
153,5,2,47,2,2,4,2,41,9,6,2,2,2
154,1,2,80,2,6,7,2,51,1,5,13,1,1
155,1,2,63,3,99,1,4,29,2,4,7,1,2
156,1,2,26,2,7,7,1,40,1,4,2,0,1
157,1,2,73,1,2,3,1,27,11,3,4,2,2
158,1,2,64,4,2,1,1,6,12,6,11,2,2
159,1,2,21,3,1,3,2,34,11,3,16,2,2
160,1,1,27,4,2,2,3,17,10,3,9,2,2
161,1,1,73,1,99,7,2,48,11,1,6,0,1
162,2,2,53,1,1,1,3,1,11,4,1,2,2
163,1,1,71,4,6,7,2,6,12,6,12,0,1
164,1,2,45,2,3,3,2,29,1,7,9,1,2
165,1,2,32,3,4,2,2,26,3,7,21,0,2
166,1,1,62,4,5,7,1,22,2,8,16,1,1
167,1,1,80,3,6,6,3,1,1,3,11,1,1
168,1,1,41,2,6,7,2,49,12,3,18,1,1
169,1,1,46,2,3,3,1,39,2,6,22,2,2
170,1,2,67,2,99,2,2,42,2,3,6,1,2
171,1,1,67,3,99,5,3,36,2,3,20,1,1
172,2,2,32,4,5,6,2,32,1,6,15,1,1
173,3,2,32,4,4,3,2,49,11,6,15,2,2
174,1,2,34,3,6,7,2,36,2,6,1,2,1
175,1,2,31,1,99,1,2,55,11,4,8,2,2
176,1,1,35,3,4,6,2,6,3,8,21,2,2
177,1,1,55,1,3,2,3,26,2,3,15,1,2
178,1,1,37,3,4,4,2,19,2,6,21,2,2
179,1,1,76,2,6,7,1,36,2,6,1,1,1
180,1,2,59,4,1,1,2,34,12,7,10,2,2
181,1,1,35,2,5,5,2,17,12,6,15,1,1
182,1,2,45,1,2,2,1,42,10,7,18,2,2
183,1,2,63,1,6,7,2,1,1,7,19,0,1
184,1,1,49,3,2,1,1,6,10,6,8,2,2
185,3,2,33,4,4,2,2,6,2,2,7,1,2
186,1,1,27,4,4,4,2,29,11,2,4,1,2
187,3,2,37,4,99,1,4,59,1,2,9,0,2
188,1,1,38,4,4,3,2,24,10,8,22,2,2
189,1,1,32,1,6,6,2,45,1,6,15,1,1
190,1,2,31,4,7,7,3,39,3,3,19,1,1
191,1,1,55,3,99,3,4,6,11,2,16,2,2
192,1,2,52,2,4,5,2,36,12,2,-9,2,2
193,1,1,28,3,5,6,2,13,3,6,16,1,1
194,1,1,70,1,99,7,3,26,1,3,10,1,1
195,1,1,75,3,6,5,2,6,1,8,16,1,1
196,1,1,58,3,1,1,1,9,1,4,22,2,2
197,2,2,55,2,99,2,3,13,12,4,8,2,2
198,2,2,30,4,99,2,4,17,12,7,10,2,2
199,1,1,75,1,4,1,1,27,2,2,18,2,2
200,2,2,26,4,3,1,3,39,12,8,7,2,2
201,3,2,65,3,2,1,2,6,12,6,17,2,2
202,1,2,72,4,99,2,2,13,12,1,-9,2,2
203,1,1,72,3,6,7,2,53,1,7,12,1,1
204,1,1,53,3,5,6,2,25,1,7,-9,2,1
205,1,2,64,2,99,2,2,36,2,3,5,2,2
206,1,1,79,2,2,1,1,42,2,4,10,1,2
207,1,1,69,2,4,2,3,35,10,3,10,1,2
208,1,2,53,2,6,5,1,25,1,3,7,0,1
209,1,1,59,2,3,3,2,53,12,2,20,2,2
210,1,2,61,4,4,1,2,6,12,8,19,1,2
211,1,1,67,1,6,7,1,22,1,7,19,1,1
212,1,2,48,3,1,1,1,13,12,8,19,2,2
213,1,1,44,1,5,5,1,13,9,7,22,2,1
214,1,2,80,3,3,2,2,55,2,2,5,1,2
215,2,2,69,4,5,3,4,59,12,2,1,0,2
216,2,2,50,2,99,2,3,36,11,1,1,1,2
217,3,1,73,4,2,2,2,12,2,8,20,2,2
218,2,2,63,4,3,1,2,36,1,6,13,2,2
219,1,1,55,2,5,6,2,55,1,2,7,1,1
220,1,1,62,3,6,7,1,42,1,6,4,1,1
221,1,2,45,3,5,6,2,29,1,6,20,1,1
222,1,2,55,2,99,6,3,34,1,7,18,2,1
223,1,1,33,4,3,1,1,27,1,7,6,1,2
224,1,2,41,4,5,2,2,24,11,6,17,1,2
225,2,2,69,4,4,1,2,12,11,8,10,2,2
226,1,2,77,1,3,1,2,36,2,3,1,2,2
227,3,2,59,2,4,1,3,48,2,2,16,0,2
228,1,2,33,4,2,1,2,24,12,8,21,2,2
229,4,2,39,4,2,1,3,53,12,3,18,2,2
230,1,2,55,4,99,1,2,39,12,4,15,1,2
231,1,2,47,2,4,3,2,41,1,4,16,2,2
232,1,1,72,2,3,3,1,30,2,6,10,2,2
233,3,1,35,1,2,1,3,6,10,6,7,1,2
234,1,1,74,3,5,5,2,39,1,8,16,2,1
235,5,2,63,2,4,3,1,26,-9,3,-9,2,2
236,1,2,36,4,99,6,3,48,3,5,2,1,1
237,1,2,65,4,2,1,1,20,2,3,18,1,2
238,1,2,65,3,2,1,1,17,1,6,9,2,2
239,4,1,39,4,6,7,3,6,3,6,15,0,1
240,1,2,55,4,2,1,1,34,5,6,8,2,2
241,1,2,54,3,3,3,3,16,2,6,15,2,2
242,1,1,56,2,6,7,1,17,1,6,17,1,1
243,1,1,50,1,4,2,2,6,12,6,22,2,2
244,1,1,57,1,99,4,3,12,11,2,18,1,2
245,1,2,56,1,99,7,3,21,11,2,1,0,1
246,1,2,69,3,1,1,2,39,5,95,15,2,2
247,2,2,65,1,99,1,2,37,11,2,1,2,2
248,1,1,70,3,99,7,2,36,2,2,16,1,1
249,1,1,66,3,4,6,2,29,1,6,19,1,2
250,1,2,24,2,1,3,3,6,9,5,1,2,2
251,1,2,80,2,6,7,2,42,11,2,10,1,1
252,1,1,30,4,3,3,2,8,2,6,16,2,2
253,1,2,58,1,7,7,2,45,1,3,-9,1,1
254,1,2,49,3,99,7,3,49,4,3,12,1,1
255,2,1,63,4,99,1,1,42,11,3,2,2,2
256,1,2,67,3,2,1,1,17,2,6,20,1,2
257,2,2,72,1,1,2,1,13,11,3,1,0,2
258,1,2,62,4,2,1,1,47,1,6,21,2,2
259,1,1,72,1,2,3,2,6,11,6,16,1,2
260,1,2,38,3,3,3,1,18,4,6,18,1,2
261,1,2,22,4,4,1,1,51,6,2,10,2,2
262,2,2,80,3,4,1,2,59,1,8,20,1,2
263,1,1,80,2,4,4,1,49,4,8,18,2,2
264,1,1,58,1,99,1,1,17,2,3,20,1,2
265,1,2,80,1,4,4,2,6,12,6,13,2,2
266,1,2,41,2,2,3,1,6,9,7,18,2,2
267,1,1,65,4,4,6,3,31,1,4,22,2,2
268,2,1,30,2,4,4,1,12,1,4,10,0,2
269,1,1,26,4,1,1,2,25,9,6,17,2,2
270,1,1,49,2,7,7,2,26,11,7,7,0,1
271,1,2,58,3,1,1,1,48,12,7,15,2,2
272,1,2,47,3,4,5,3,48,1,6,8,1,2
273,4,2,40,3,99,7,2,24,1,3,6,0,1
274,2,2,45,4,99,1,2,37,11,5,5,1,2
275,1,2,61,1,6,7,2,6,1,95,14,1,1
276,1,1,66,1,7,7,1,36,2,7,20,1,1
277,1,1,55,4,2,2,1,40,2,6,20,2,2
278,3,2,56,4,1,1,1,27,12,3,2,2,2
279,3,2,61,4,5,4,2,48,1,3,11,1,2
280,1,2,57,2,5,5,2,34,2,4,13,1,1
281,1,2,40,3,3,2,2,37,2,7,11,0,2
282,4,1,40,3,5,5,2,13,10,4,11,2,1
283,1,1,72,2,6,7,1,-9,1,6,6,1,1
284,1,2,42,2,6,7,3,27,11,5,9,1,1
285,1,2,42,1,99,4,3,8,11,1,2,0,2
286,2,2,66,4,2,1,3,34,11,7,11,2,2
287,1,1,63,2,6,7,2,42,2,6,13,0,1
288,6,1,51,3,7,5,1,48,2,3,11,0,1
289,5,1,66,3,6,5,1,42,11,5,7,1,1
290,2,2,61,4,4,1,2,34,12,5,16,1,2
291,1,1,39,4,2,1,2,51,9,3,10,2,2
292,1,1,50,1,4,5,2,51,11,3,21,2,2
293,1,1,49,2,6,7,3,18,11,6,20,0,1
294,1,1,64,1,4,3,2,34,2,5,14,2,2
295,1,1,42,3,7,7,1,40,11,6,10,0,1
296,1,1,35,4,2,1,2,39,2,6,21,2,2
297,1,1,80,4,3,1,2,9,1,7,8,2,2
298,1,2,70,2,1,1,1,42,1,6,13,2,2
299,2,1,50,4,4,6,3,47,12,6,8,1,2
300,3,1,25,2,4,3,2,6,10,6,1,2,2
301,1,1,69,3,6,7,1,25,2,6,8,2,1
302,1,1,35,4,5,6,2,34,2,6,1,2,1
303,1,1,55,2,6,5,1,54,11,95,22,0,1
304,1,1,77,2,1,3,2,36,5,7,22,2,2
305,1,2,40,4,7,5,2,6,1,3,17,1,1
306,1,2,42,3,2,2,3,6,10,7,19,2,2
307,5,1,66,4,6,7,4,36,12,5,7,1,1
308,1,1,38,1,6,7,2,36,11,5,15,1,1
309,6,2,34,4,3,3,3,6,12,7,12,2,2
310,1,1,58,3,5,7,3,24,12,3,18,2,1
311,1,2,30,4,4,3,2,55,11,5,18,2,2
312,2,2,28,4,4,4,2,28,12,2,2,2,2
313,1,2,24,2,1,1,1,25,10,2,-9,2,2
314,1,1,44,3,4,4,3,48,9,7,17,2,2
315,1,2,40,1,4,6,1,40,11,3,10,2,2
316,1,2,63,3,2,1,2,8,2,6,19,2,2
317,1,1,72,4,4,6,1,54,1,6,20,2,2
318,3,1,53,3,99,4,1,36,12,3,22,2,2
319,1,2,72,2,99,7,2,29,1,2,-9,1,1
320,1,2,49,2,7,7,4,39,1,6,8,0,1
321,1,1,45,3,5,5,3,27,2,6,16,1,1
322,2,2,62,2,99,1,3,48,12,3,8,1,2
323,1,2,59,3,4,5,2,44,2,6,18,2,2
324,1,2,44,2,6,7,2,1,1,4,4,0,1
325,2,2,37,4,4,4,3,37,12,3,5,2,2
326,1,2,75,4,1,1,1,17,10,6,8,2,2
327,1,1,31,1,6,7,1,36,11,3,21,0,1
328,1,1,40,4,5,3,2,55,2,6,19,2,2
