,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,nom_region,religion_82,esc_nivel_1,gse,religion_14,pred
329,1,2,73,1,6,7,2,40,1,6,6,1,1
330,1,2,71,2,6,7,1,39,12,6,21,1,1
331,1,1,80,1,99,5,2,37,1,1,2,1,1
332,1,1,79,3,99,7,2,39,1,1,4,1,1
333,1,2,73,1,7,7,1,49,4,7,15,1,1
334,1,1,28,2,99,4,3,39,11,3,15,2,2
335,1,1,32,3,6,7,2,39,1,6,21,0,1
336,1,1,18,3,4,7,3,17,2,3,22,1,2
337,1,2,38,4,2,3,3,26,12,8,18,2,2
338,1,2,30,2,2,2,2,46,11,6,14,1,2
339,1,1,54,3,2,1,1,42,9,6,22,2,2
340,1,2,28,3,2,3,2,8,10,6,18,2,2
341,1,1,40,3,99,5,3,25,12,3,15,1,1
342,1,1,79,3,1,1,1,25,1,8,15,1,2
343,1,1,74,4,2,1,1,6,11,8,17,2,2
344,1,1,49,2,2,3,2,18,12,6,10,2,2
345,1,1,70,1,6,7,2,4,12,4,10,2,1
346,1,2,59,4,99,2,4,55,2,6,8,0,2
347,4,1,35,4,2,1,1,29,10,7,22,2,2
348,1,1,35,1,4,5,4,29,12,4,4,1,2
349,1,1,32,4,4,6,2,6,1,3,6,1,2
350,1,1,43,3,5,5,3,39,12,3,20,2,1
351,1,2,48,1,2,1,2,39,12,6,16,2,2
352,4,1,27,4,1,2,1,36,9,6,20,2,2
353,1,2,30,3,3,3,1,13,3,7,21,2,2
354,1,1,39,3,5,5,2,17,10,6,17,2,1
355,1,2,42,1,7,7,2,39,1,3,8,0,1
356,1,1,73,4,6,6,1,37,1,6,6,1,1
357,1,1,68,3,3,1,1,36,5,3,20,2,2
358,1,2,19,4,1,1,2,37,9,3,1,2,2
359,-9,2,77,2,2,1,2,34,2,7,-9,2,2
360,1,1,80,4,4,5,2,16,12,7,10,1,2
361,2,2,23,2,99,2,3,5,11,2,1,1,2
362,1,1,57,1,6,7,3,16,11,1,10,2,1
363,3,2,33,3,3,3,2,8,12,3,12,2,2
364,1,1,77,3,2,1,2,36,5,7,11,2,2
365,1,1,59,2,6,7,2,6,11,3,10,0,1
366,1,1,65,3,1,1,2,51,11,6,2,2,2
367,1,1,44,3,6,7,2,1,1,4,12,1,1
368,1,1,79,2,2,1,2,26,10,4,2,2,2
369,2,2,21,3,3,1,3,37,12,95,14,1,2
370,1,2,47,2,6,6,4,21,1,3,7,1,1
371,2,1,38,4,7,1,1,13,11,2,1,2,2
372,2,2,80,1,4,1,2,28,11,2,6,2,2
373,2,1,77,4,99,1,3,18,1,3,18,2,2
374,1,2,69,2,2,1,1,25,11,7,4,2,2
375,1,2,76,2,6,7,2,29,1,3,7,1,1
376,1,2,71,2,6,7,2,39,1,7,14,1,1
377,3,1,24,4,4,4,2,53,12,6,10,2,2
378,2,2,29,3,4,4,4,20,11,5,17,1,2
379,4,1,36,4,3,4,2,36,6,6,20,2,2
380,3,2,23,4,99,1,4,4,9,3,18,2,2
381,1,2,53,3,6,6,3,37,1,6,18,2,1
382,3,2,61,3,4,1,2,4,11,2,18,2,2
383,1,2,41,3,5,6,2,47,9,4,20,2,2
384,1,1,75,1,99,2,4,8,1,1,1,1,1
385,1,2,37,3,4,4,4,36,12,8,17,2,2
386,1,1,24,3,6,7,1,47,10,5,-9,0,1
387,2,2,39,3,4,2,2,34,11,5,12,2,2
388,1,2,57,1,2,1,2,6,11,6,5,2,2
389,1,1,41,3,5,6,2,12,1,7,20,1,1
390,1,1,73,1,99,1,2,9,2,3,7,2,2
391,1,2,69,3,4,5,3,36,1,7,13,2,2
392,3,2,50,3,5,2,2,17,2,4,15,0,2
393,1,1,67,4,4,6,2,26,2,4,13,0,2
394,1,2,63,2,2,1,1,24,10,5,18,2,2
395,1,2,80,2,2,1,3,37,10,4,8,1,2
396,2,2,55,4,2,1,1,20,11,3,9,2,2
397,1,2,34,2,6,7,3,40,11,2,5,1,1
398,1,1,70,1,4,2,2,36,1,2,10,2,2
399,1,1,73,3,5,1,2,17,10,8,9,2,2
400,1,1,64,2,6,7,2,17,1,6,19,1,1
401,1,2,30,1,4,6,2,5,11,6,17,1,2
402,1,2,78,1,7,6,1,48,1,3,8,0,1
403,1,2,80,4,4,5,4,27,1,7,9,1,2
404,1,2,57,4,4,3,2,17,1,1,5,2,2
405,1,2,80,2,6,7,1,36,1,2,9,1,1
406,1,1,50,2,6,6,2,1,1,2,16,1,1
407,1,1,48,3,2,1,1,17,1,6,13,2,2
408,1,2,71,3,4,1,2,8,2,2,-9,2,2
409,1,1,64,2,6,7,1,53,1,5,7,1,1
410,1,1,47,1,7,7,2,26,1,3,22,0,1
411,1,1,64,3,2,2,3,17,11,6,22,1,2
412,1,1,80,4,2,1,2,42,5,8,22,2,2
413,2,1,48,4,4,1,2,12,11,2,8,1,2
414,1,1,26,4,1,1,1,51,2,6,15,2,2
415,1,1,48,2,99,7,2,42,2,2,7,1,1
416,1,2,62,4,4,1,2,37,1,6,15,2,2
417,1,1,41,3,3,1,2,17,2,3,15,1,2
418,1,2,47,2,7,7,2,36,1,6,19,1,1
419,1,2,58,3,2,1,2,12,12,6,20,2,2
420,1,2,20,1,3,3,2,54,11,3,1,1,2
421,1,2,80,4,6,7,2,42,1,3,16,1,1
422,1,1,33,3,6,7,2,36,9,7,19,2,1
423,1,2,53,2,4,1,2,59,2,2,20,1,2
424,1,2,36,3,2,2,2,26,12,6,16,2,2
425,1,2,27,4,4,4,3,48,12,2,13,2,2
426,1,1,62,4,4,3,2,55,12,8,22,2,2
427,3,2,42,4,6,7,1,48,1,6,9,0,1
428,1,1,79,4,4,2,2,36,5,3,17,2,2
429,1,1,65,4,2,1,1,36,10,2,12,2,2
430,2,1,67,2,99,1,2,22,11,2,8,1,2
431,4,2,47,3,4,1,1,36,8,8,22,1,2
432,6,2,42,3,99,2,3,12,11,2,8,2,2
433,1,2,69,2,4,3,3,24,2,7,10,2,2
434,3,1,50,4,4,4,2,59,5,7,17,2,2
435,1,2,76,2,6,7,2,31,1,5,1,1,1
436,1,2,80,3,6,7,3,36,2,1,5,2,1
437,1,2,53,1,6,5,3,54,1,2,22,1,1
438,1,2,32,3,4,2,1,8,12,6,15,2,2
439,1,1,47,4,2,3,1,48,9,6,8,2,2
440,1,1,71,4,6,7,2,8,12,3,5,1,1
441,3,1,32,3,5,5,1,53,2,95,18,2,1
442,6,2,31,2,99,2,2,37,11,7,1,2,2
443,1,2,50,2,3,3,4,48,10,7,21,2,2
444,2,1,46,4,3,1,2,36,12,3,6,2,2
445,1,1,23,2,5,7,1,4,11,2,16,1,1
446,1,1,35,4,2,2,1,31,9,6,16,2,2
447,1,2,41,2,4,2,3,40,1,7,19,1,2
448,1,1,80,3,3,3,3,48,1,8,17,2,2
449,1,2,66,2,2,1,2,9,12,6,-9,2,2
450,1,1,46,3,4,4,1,26,3,7,19,2,2
451,1,1,48,2,2,2,2,23,10,6,14,2,2
452,1,2,76,4,5,6,2,48,1,7,12,1,1
453,1,1,67,4,2,1,1,53,11,6,8,2,2
454,1,2,80,2,2,1,1,-9,10,6,9,2,2
455,1,1,21,2,6,7,2,9,1,6,22,1,1
456,-8,2,67,3,3,2,2,40,1,7,3,1,2
457,1,1,77,1,2,7,2,5,1,4,5,0,1
458,1,1,54,4,4,7,2,36,2,3,13,2,2
459,4,2,43,3,2,2,3,6,10,7,20,2,2
460,1,2,44,3,3,2,2,6,10,6,21,2,2
461,1,1,32,2,4,6,2,49,4,2,12,1,1
462,1,1,59,1,6,7,2,37,1,2,13,1,1
463,1,2,73,3,7,5,2,36,2,5,5,0,1
464,2,2,70,4,99,1,3,17,6,3,1,2,2
465,3,1,41,2,2,1,2,48,2,2,15,1,2
466,1,2,33,4,1,1,2,33,9,6,18,2,2
467,1,1,53,4,6,5,1,41,1,6,20,1,1
468,1,2,44,1,2,2,4,39,11,7,17,2,2
469,1,2,41,2,6,7,2,37,1,3,17,0,1
470,1,2,43,3,4,6,2,34,2,7,22,2,2
471,1,1,76,2,6,7,2,51,1,1,-9,0,1
472,1,2,29,4,2,3,2,20,11,7,19,2,2
473,1,1,61,3,5,6,2,20,1,6,-9,1,1
474,1,1,56,3,5,7,3,26,2,7,21,1,1
475,1,2,39,1,7,7,2,1,11,3,16,1,1
476,1,1,28,4,4,5,1,38,10,2,15,2,2
477,1,2,68,2,2,1,1,27,1,7,11,2,2
478,6,2,26,4,2,2,2,39,1,6,18,2,2
479,1,1,77,1,6,5,3,37,1,6,5,1,1
480,1,1,43,4,99,7,3,36,2,2,10,2,1
481,1,1,74,3,6,7,3,6,10,6,12,2,1
482,1,2,80,3,6,7,2,39,12,3,5,1,1
483,1,1,65,3,6,7,2,36,2,6,19,1,1
484,3,1,46,4,3,3,2,35,10,6,20,2,2
485,1,1,68,2,4,5,2,24,-9,2,7,2,1
486,1,2,80,1,4,6,2,59,1,2,4,1,1
487,3,2,63,3,5,5,2,6,12,2,20,2,2
488,3,2,45,4,99,1,2,6,12,6,21,2,2
489,1,1,69,2,6,7,2,53,1,7,16,1,1
490,1,1,65,4,3,3,2,36,1,4,20,2,2
491,1,2,73,1,3,1,2,18,2,8,5,0,2
492,1,2,69,4,99,4,3,6,2,6,1,0,2
493,1,1,80,3,6,7,2,59,3,6,-9,1,1
494,3,2,30,4,99,2,4,6,12,6,16,2,2
495,1,1,34,2,6,7,3,37,11,2,7,1,1
496,1,2,38,4,1,1,1,42,9,6,15,2,2
497,1,1,80,3,6,7,3,34,5,7,21,2,1
498,1,1,68,3,2,1,1,36,5,8,19,2,2
499,1,1,36,1,5,5,2,16,12,4,18,2,1
500,1,1,68,3,2,1,1,6,9,3,13,2,2
501,1,1,64,1,6,6,2,13,1,2,9,1,1
502,1,1,40,2,4,5,2,34,11,6,10,2,2
503,1,1,52,2,3,3,2,36,12,6,15,1,2
504,5,1,43,3,2,3,2,6,10,6,17,2,2
505,1,2,55,3,99,2,3,17,2,4,15,1,2
506,1,2,46,4,2,1,2,37,12,7,19,2,2
507,1,1,56,3,99,2,3,34,2,3,15,2,2
508,2,1,36,3,4,1,2,6,12,3,17,2,2
509,1,2,41,2,3,1,3,56,11,6,18,2,2
510,1,1,64,2,3,1,2,37,9,6,11,2,2
511,1,1,29,3,4,5,2,27,1,2,3,2,2
512,3,2,40,4,4,2,2,6,2,3,1,1,2
513,1,1,37,3,2,1,2,26,11,7,18,2,2
514,2,2,56,4,4,1,2,42,11,5,4,0,2
515,3,1,80,2,5,1,2,-9,2,2,5,2,2
516,2,1,40,3,99,1,2,11,11,3,7,1,2
517,1,2,40,2,3,3,4,36,11,3,10,2,2
518,1,1,36,2,5,5,3,18,12,4,19,1,1
519,2,1,22,2,99,1,1,13,12,3,1,2,2
520,1,2,66,3,2,2,2,17,12,6,13,2,2
521,1,2,30,1,2,1,2,53,12,3,17,2,2
522,1,1,69,3,6,5,2,18,11,3,-9,1,1
523,3,2,39,2,2,3,1,35,10,6,13,2,2
524,1,1,77,3,99,7,2,39,1,6,9,1,1
525,1,2,80,2,6,6,3,42,1,2,12,1,1
526,1,2,67,3,4,1,1,36,2,4,9,2,2
527,3,1,60,3,1,1,1,36,11,8,21,2,2
528,1,1,73,4,2,1,2,17,2,8,11,1,2
529,1,1,35,3,5,5,2,6,12,3,22,2,2
530,1,1,20,2,5,7,1,19,1,3,7,1,1
531,1,2,80,3,6,7,1,36,2,6,22,1,1
532,1,1,64,3,6,5,1,12,1,6,17,2,1
533,3,1,77,4,5,5,2,12,5,3,9,1,1
534,1,1,54,2,6,7,2,55,1,2,19,0,1
535,1,2,56,3,4,3,3,6,9,7,14,2,2
536,1,2,39,2,6,7,3,12,1,6,1,1,1
537,1,2,64,3,5,6,2,34,2,6,15,1,1
538,1,2,48,2,6,7,2,28,11,7,10,0,1
539,1,1,58,2,3,3,1,25,10,3,18,1,2
540,1,1,76,1,4,4,1,48,10,8,4,2,2
541,1,1,31,4,1,1,1,13,9,7,22,2,2
542,2,2,52,1,4,7,2,22,2,2,11,1,2
543,1,1,70,2,7,7,1,31,1,6,13,1,1
544,5,2,43,4,1,2,3,34,12,3,1,2,2
545,2,1,47,2,6,6,3,18,11,3,8,1,1
546,1,1,71,4,2,1,2,55,12,6,15,2,2
547,3,1,22,1,4,2,2,48,3,3,16,1,2
548,2,1,52,4,3,2,2,39,1,6,15,2,2
549,1,1,66,2,2,1,2,17,5,6,8,2,2
550,1,2,48,2,7,7,3,47,1,3,1,1,1
551,2,2,32,4,2,1,2,25,3,7,1,2,2
552,6,1,73,1,7,7,2,6,1,8,10,1,1
553,1,2,39,2,3,1,3,27,1,6,21,2,2
554,1,2,60,4,1,1,2,36,12,95,11,2,2
555,1,1,24,4,4,5,3,6,11,3,19,2,2
556,1,2,61,3,99,7,2,39,2,2,22,2,1
557,1,1,70,2,4,4,3,8,4,2,3,1,2
558,6,1,29,3,2,1,3,25,9,6,18,2,2
559,1,1,59,1,5,5,2,53,11,2,2,0,1
560,1,1,51,2,6,5,2,25,12,2,3,1,1
561,1,2,43,2,2,1,3,26,2,5,5,2,2
562,1,2,60,1,99,7,3,42,11,2,13,2,1
563,1,2,66,2,7,7,3,1,11,4,15,0,1
564,1,2,27,2,4,3,2,5,9,3,11,2,2
565,1,2,29,4,2,1,2,36,9,6,22,2,2
566,3,1,32,4,5,5,3,48,1,8,11,1,1
567,1,1,71,1,7,7,2,48,4,3,22,1,1
568,1,1,37,3,3,5,2,19,12,6,22,2,2
569,1,2,62,1,6,5,2,55,2,7,19,1,1
570,2,2,55,3,4,2,2,28,11,3,1,0,2
571,3,1,31,3,4,1,2,34,2,6,19,1,2
572,1,1,47,2,6,7,3,37,1,6,15,1,1
573,1,1,61,3,5,6,2,17,10,3,15,1,1
574,3,1,53,4,4,5,3,12,1,4,1,0,2
575,1,2,54,3,2,1,1,25,11,4,18,2,2
576,1,2,66,1,7,7,2,39,11,4,-9,1,1
577,4,1,57,2,99,6,2,37,1,4,16,1,1
578,4,1,33,3,1,1,2,55,6,8,13,2,2
579,1,1,80,2,7,7,1,18,1,3,4,1,1
580,1,1,41,3,4,4,3,49,4,6,22,1,2
581,1,1,55,4,4,2,2,18,1,6,20,1,2
582,6,1,35,4,4,5,2,48,11,7,20,1,2
583,6,2,36,2,2,1,2,6,11,3,1,1,2
584,1,1,65,3,7,7,1,20,1,3,5,1,1
585,1,2,37,2,6,1,3,29,11,6,11,0,2
586,1,1,70,4,3,7,2,42,1,6,19,2,2
587,1,2,80,1,99,6,2,17,1,7,15,2,1
588,1,2,66,4,1,1,3,25,3,5,10,2,2
589,2,2,59,3,4,1,2,28,1,7,16,2,2
590,3,1,72,4,4,4,2,59,2,3,20,1,2
591,4,2,39,1,7,7,2,59,2,6,14,1,1
592,1,2,69,4,6,7,2,41,2,3,19,1,1
593,1,2,37,3,3,2,2,51,12,8,19,2,2
594,1,2,67,3,2,1,2,42,11,7,21,2,2
595,1,1,28,2,99,4,4,27,12,4,15,2,2
596,1,2,42,2,4,7,2,45,11,4,9,1,2
597,1,2,73,2,3,1,3,50,10,2,10,2,2
598,1,2,42,2,2,4,2,45,12,2,18,2,2
599,1,1,34,4,2,1,1,6,9,7,21,2,2
600,2,2,36,4,2,2,2,45,11,6,6,2,2
601,3,2,26,1,6,5,1,16,11,2,22,1,1
602,3,2,53,3,6,1,3,59,12,2,-9,0,2
603,1,2,37,2,1,3,2,19,9,7,9,2,2
604,1,1,48,3,5,1,1,6,11,6,17,2,2
605,1,1,68,2,3,1,1,40,11,5,16,2,2
606,1,1,73,4,3,3,2,42,9,95,-9,2,2
607,1,2,57,1,6,7,3,38,1,5,21,2,1
608,1,1,70,1,5,4,1,26,1,3,4,2,2
609,3,2,47,4,4,6,3,59,1,5,13,1,2
610,1,2,66,1,2,7,2,51,11,3,5,0,2
611,1,2,73,4,5,5,2,18,1,3,22,2,1
612,1,2,42,3,5,6,2,17,2,5,21,2,1
613,1,1,65,2,3,1,2,34,2,6,19,2,2
614,5,1,61,4,2,1,1,25,3,7,18,2,2
615,3,1,24,4,3,3,2,12,12,3,10,2,2
616,1,1,46,3,3,2,2,41,1,6,19,1,2
617,1,2,48,2,6,5,2,20,12,3,5,1,1
618,1,2,61,3,5,4,1,34,5,6,11,1,2
619,1,2,33,2,6,6,3,40,1,3,3,1,1
620,3,2,35,4,2,2,2,26,1,5,10,2,2
621,1,2,56,2,99,7,2,45,11,2,10,1,1
622,1,1,65,3,6,5,1,25,1,6,9,1,1
623,1,2,45,1,7,7,3,37,11,7,3,0,1
624,4,1,74,4,2,3,2,6,7,8,13,2,2
625,1,1,54,1,4,2,3,26,11,2,15,0,2
626,1,2,45,4,5,7,2,47,11,3,10,1,1
627,1,2,46,3,3,1,2,6,1,6,21,2,2
628,1,1,51,2,6,7,2,42,1,3,18,0,1
629,1,1,68,4,2,1,2,34,9,8,1,2,2
630,1,2,42,4,2,3,2,34,5,7,20,2,2
631,1,1,66,1,3,2,1,17,1,2,9,2,2
632,1,2,58,4,2,1,1,36,11,95,2,2,2
633,1,1,58,1,6,7,1,34,1,3,22,1,1
634,1,1,70,2,6,5,1,6,2,3,4,0,1
635,1,1,67,3,4,1,2,59,6,2,10,1,2
636,4,1,73,2,4,1,3,59,11,6,17,2,2
637,1,1,49,3,3,2,2,39,11,3,2,1,2
638,1,1,42,4,2,2,3,8,12,1,18,2,2
639,3,2,27,3,99,1,2,48,12,4,10,2,2
640,1,2,70,4,2,1,1,36,1,7,17,2,2
641,1,2,80,4,4,1,1,6,2,6,22,1,2
642,1,2,33,2,1,1,1,48,1,6,17,2,2
643,1,1,52,3,4,7,2,26,3,2,10,2,2
644,1,1,37,3,4,4,2,29,1,6,-9,1,2
645,1,2,71,1,6,7,2,47,11,3,14,0,1
646,1,1,80,4,6,7,2,6,1,3,12,1,1
647,1,1,57,3,99,3,2,1,6,6,4,0,2
648,1,1,72,1,6,7,1,42,2,7,15,1,1
649,3,1,49,3,4,2,2,36,2,3,20,2,2
650,1,2,32,4,2,1,1,48,12,7,15,2,2
651,1,2,28,4,2,1,1,48,10,6,14,2,2
652,1,1,57,3,6,5,3,41,1,7,21,1,1
653,4,2,32,1,3,2,2,59,3,6,17,2,2
654,1,1,42,2,3,1,2,55,10,6,10,2,2
655,1,2,66,2,3,3,2,30,11,7,17,1,2
656,1,2,72,2,4,3,2,6,1,5,1,2,2
657,3,2,20,4,3,2,3,32,5,2,8,2,2
658,1,2,76,4,99,5,2,42,1,2,-9,1,1
659,6,1,21,3,3,3,2,55,2,3,16,2,2
