,Unnamed: 0,race,sexo,edad,zona_u_r,iden_pol_2,iden_pol_3,interes_pol_1_b,church,discuss_politics,elec_pres_144_a,nom_region,religion_82,esc_nivel_1,gse
3528,4810,1,1,38,4,5,6,3,2,1,2,25,2,6,16
5435,7611,1,1,61,2,6,6,1,1,1,2,34,2,3,18
5260,7343,1,2,47,3,4,4,2,1,1,1,42,2,6,14
2721,3655,1,2,61,3,2,2,2,2,1,1,6,2,3,22
3149,4275,1,1,77,3,2,1,1,1,1,1,26,2,8,20
1926,2548,1,1,55,3,99,3,4,2,1,1,6,11,2,16
1209,1611,1,1,54,3,2,1,1,2,1,1,42,9,6,22
5401,7557,4,1,64,3,3,1,1,2,1,1,59,7,6,12
4704,6562,1,1,75,4,2,1,2,2,1,1,51,5,4,10
4705,6563,2,1,69,3,99,1,3,2,1,1,42,-9,6,16
626,841,2,2,79,4,3,1,2,2,1,1,1,11,2,4
5219,7294,1,1,49,3,6,6,3,1,1,2,27,2,6,15
2781,3737,1,2,56,4,4,1,1,1,1,1,6,1,2,16
5653,7915,1,1,73,2,6,5,1,1,1,2,12,1,6,18
5684,7964,1,2,48,2,3,2,2,2,1,1,26,2,3,18
4655,6489,1,2,43,2,7,7,2,1,1,2,1,11,6,15
1564,2084,1,2,80,2,1,1,2,1,1,1,17,11,6,11
4844,6765,1,2,69,1,6,7,2,1,1,2,48,1,3,16
3844,5277,1,2,80,4,2,1,1,2,1,1,36,5,8,22
5361,7495,1,2,64,3,6,6,3,1,1,2,55,11,5,9
1421,1893,1,1,69,1,5,4,4,2,1,2,27,12,6,-9
1158,1537,1,2,80,2,2,1,2,1,1,1,36,5,8,-9
3076,4165,1,2,63,3,7,7,2,1,1,2,36,1,6,10
5749,8063,1,1,80,3,1,2,1,1,1,1,36,2,6,11
2575,3433,1,1,70,1,6,7,2,2,2,2,4,12,4,10
3977,5488,1,2,27,2,3,3,2,1,1,1,55,1,6,13
808,1082,1,2,65,4,1,1,1,2,1,1,6,9,6,3
5803,8141,1,2,28,4,6,5,1,2,1,2,25,2,6,14
4761,6637,1,1,64,1,4,3,2,2,1,1,34,2,5,14
538,727,1,2,59,2,2,1,2,2,1,1,-9,12,3,-9
3161,4295,3,1,60,2,4,4,3,2,1,1,53,11,2,9
4945,6898,1,1,41,4,2,1,2,2,1,1,17,12,8,22
2458,3266,1,2,31,3,6,7,1,1,1,2,47,1,6,17
3697,5065,1,2,75,4,99,6,3,2,1,2,20,1,3,1
1186,1579,1,1,39,1,2,1,2,2,1,1,50,12,2,7
794,1061,3,1,33,4,6,7,1,1,1,2,12,11,5,8
2236,2954,2,2,44,3,1,1,1,1,1,1,17,1,7,19
2792,3749,1,1,29,3,2,6,3,2,1,2,17,2,3,17
1319,1759,3,2,57,3,3,1,2,-9,1,1,6,2,7,16
5464,7652,1,1,65,4,2,1,1,2,1,1,36,10,2,12
3050,4125,1,2,72,4,4,4,1,1,1,1,48,1,7,-9
1919,2535,2,2,58,2,4,3,2,1,1,1,28,12,3,1
2436,3236,1,2,56,1,99,7,2,1,1,2,36,2,2,3
1720,2269,4,1,54,4,4,2,2,1,2,1,42,7,7,11
23,32,1,2,46,4,2,1,1,2,1,1,16,1,7,4
177,244,1,2,79,2,7,7,1,1,1,2,55,11,6,14
157,214,1,2,48,3,99,5,4,2,1,2,6,12,3,16
2103,2765,1,1,57,3,7,7,1,2,1,2,6,1,6,21
3539,4830,3,2,49,3,99,2,2,2,1,1,17,11,3,11
2841,3817,1,1,79,3,3,3,1,1,1,1,36,2,3,14
3148,4274,1,2,53,1,99,6,4,2,2,2,6,2,2,1
2842,3819,1,1,45,3,6,6,2,1,1,2,42,11,7,21
3917,5384,1,2,41,3,3,2,3,2,1,1,41,1,6,21
5556,7787,1,1,65,3,6,5,1,1,1,1,25,1,6,9
2245,2966,1,2,58,4,4,3,2,2,1,1,48,1,4,21
5262,7345,1,1,72,2,99,6,3,1,1,1,42,2,6,-9
4741,6605,1,2,71,3,3,1,1,1,1,1,36,5,5,4
622,837,1,2,24,2,1,1,1,2,1,1,25,10,2,-9
1047,1386,1,2,59,2,6,7,1,1,1,2,17,1,7,12
296,397,4,2,39,4,1,1,2,2,1,1,-9,10,7,19
506,672,-9,2,80,2,5,7,2,1,1,2,55,2,3,-9
239,322,1,1,80,2,99,1,2,2,2,1,41,12,2,5
907,1210,3,1,23,3,2,1,1,2,1,1,12,2,6,11
2223,2935,1,1,60,3,5,5,2,1,1,2,6,1,8,21
3755,5147,1,2,47,1,7,7,2,1,1,2,13,11,2,-9
1728,2283,3,2,50,4,99,2,3,1,2,1,48,11,3,4
2098,2760,1,2,61,2,5,6,2,1,1,2,53,1,5,7
5600,7841,1,1,23,3,6,7,2,1,1,2,18,1,6,20
2284,3024,3,1,63,3,5,5,2,2,1,1,35,2,6,16
2348,3107,1,2,33,3,6,7,4,2,1,2,29,2,7,21
1163,1543,1,-9,62,2,4,4,1,2,1,1,-9,12,5,-9
5676,7951,1,2,58,1,99,7,3,2,1,2,42,1,2,14
346,465,1,2,46,2,7,7,2,1,1,2,55,2,4,16
5011,6994,1,2,65,3,2,1,1,2,1,1,19,9,8,1
5851,8209,1,2,67,1,4,1,2,2,1,1,42,2,2,6
1406,1876,1,2,50,3,4,7,1,2,1,1,26,1,8,22
3459,4713,1,1,27,4,1,3,1,2,1,1,17,5,8,-9
5652,7914,5,2,30,1,5,6,1,1,1,1,40,1,3,11
2366,3129,2,1,52,4,3,2,2,2,1,1,39,1,6,15
1756,2326,1,2,64,1,7,7,1,1,1,2,54,1,2,16
84,108,5,1,66,2,6,5,2,1,1,2,-9,1,5,19
393,529,1,2,67,2,6,7,1,1,1,2,25,2,5,1
5285,7387,5,2,60,3,4,2,2,2,1,1,59,6,3,15
319,428,3,2,80,4,7,1,3,1,1,1,48,2,1,1
1420,1892,1,1,80,4,4,4,2,2,1,1,59,2,2,9
4599,6408,1,1,43,4,6,6,2,2,1,2,38,11,3,10
3181,4318,1,2,35,4,6,7,2,1,1,2,21,1,8,20
4190,5801,1,2,54,1,5,7,3,2,1,2,6,1,6,10
3774,5178,1,2,32,1,2,1,2,2,1,1,39,1,7,17
5326,7444,2,1,48,4,4,1,2,1,1,1,6,11,3,1
3340,4548,1,2,24,2,6,7,3,2,1,2,55,11,3,22
1732,2288,6,1,28,3,2,1,4,2,2,1,25,12,6,2
3428,4669,1,2,64,1,4,7,2,1,1,2,37,11,1,1
889,1183,1,2,49,2,3,3,2,2,1,1,17,1,6,15
199,272,1,2,62,2,7,7,2,1,1,2,26,11,6,6
4993,6965,3,1,35,3,4,4,2,2,1,1,26,10,6,19
2554,3405,1,2,67,4,99,7,1,1,1,2,54,1,1,-9
4449,6178,1,1,50,3,7,7,2,1,1,2,28,1,3,5
1362,1820,1,2,79,2,2,1,2,2,1,1,42,1,2,-9
1302,1733,2,2,80,2,4,3,2,1,1,1,28,11,2,2
2080,2739,1,2,62,3,7,7,1,1,1,2,9,1,7,15
3193,4334,1,2,45,2,5,6,1,1,1,2,48,1,3,7
420,565,1,2,54,2,5,5,2,1,1,2,19,2,7,22
2618,3495,1,1,72,3,3,1,2,2,1,1,42,10,6,21
2407,3194,1,1,49,1,1,1,1,2,1,2,42,1,3,10
4302,5953,1,2,54,4,2,4,3,2,1,2,39,9,7,22
3033,4104,1,1,30,4,1,2,2,2,1,1,25,3,7,19
3984,5495,1,1,52,2,7,7,2,1,1,2,48,1,3,10
3806,5229,1,2,66,1,2,3,1,1,1,1,34,12,3,9
1328,1771,1,2,45,1,5,7,3,1,1,2,48,11,2,11
3168,4305,1,2,47,1,4,3,1,2,1,1,29,1,1,11
79,103,1,2,37,2,6,7,2,1,1,2,16,4,4,7
3489,4761,1,2,28,1,5,6,3,1,1,2,45,1,7,4
3599,4917,2,2,20,2,99,1,4,1,2,1,13,3,2,1
2835,3807,1,2,70,2,4,5,1,2,1,1,55,12,95,6
4466,6201,1,1,50,3,2,1,2,2,1,1,6,9,6,21
4327,5991,1,1,41,2,6,6,3,2,1,2,29,11,5,19
3989,5502,4,1,18,3,3,2,2,1,1,1,17,2,2,22
787,1054,1,2,61,2,5,5,2,1,1,2,18,2,7,18
4870,6799,3,2,59,4,3,4,2,1,1,1,59,1,3,8
221,301,1,1,66,4,99,2,2,2,1,2,42,2,6,12
3319,4519,1,1,65,2,5,5,2,1,1,2,36,2,3,-9
3107,4214,3,2,39,3,4,5,4,1,2,2,6,3,3,20
1569,2090,6,1,25,4,4,2,2,2,1,1,42,10,2,3
1090,1447,3,1,39,1,99,7,4,1,2,2,40,12,2,1
1662,2195,1,1,55,3,7,7,2,1,1,2,22,1,3,14
1199,1597,1,2,61,3,7,7,3,1,1,2,36,2,3,10
1499,2002,1,2,65,1,5,5,2,2,1,2,55,2,4,15
3396,4628,1,2,70,4,7,7,1,1,1,2,19,1,5,17
3365,4580,1,2,63,2,6,7,2,1,1,2,6,1,3,8
5774,8104,1,2,60,2,7,6,3,2,1,2,13,1,6,16
3441,4688,1,2,41,3,5,6,2,2,1,2,47,9,4,20
465,621,1,1,80,4,4,5,2,2,1,1,16,12,7,10
2574,3432,2,2,58,4,4,1,2,2,1,1,48,11,6,4
4313,5970,1,1,24,4,4,6,1,2,1,1,31,2,7,6
1559,2079,6,2,30,2,3,2,2,2,1,1,27,10,3,13
2802,3761,1,2,59,3,2,1,2,1,1,1,11,1,7,21
1487,1985,1,2,33,2,1,1,1,2,1,1,48,1,6,17
3700,5069,1,2,59,4,99,4,3,1,1,2,9,1,2,-9
5884,8256,1,2,49,3,2,1,2,1,1,1,42,1,7,16
5615,7859,5,1,40,1,7,5,2,1,1,2,26,11,4,14
1468,1954,1,1,69,2,6,7,1,2,1,2,39,2,5,-9
3407,4643,1,1,50,3,4,4,2,1,1,1,39,1,6,12
3297,4488,1,1,30,2,4,3,4,1,1,1,34,12,6,6
3795,5214,1,1,42,4,2,2,3,2,1,1,8,12,1,18
3614,4939,4,2,29,3,2,1,1,2,1,1,6,7,6,22
5789,8122,1,1,42,2,5,6,2,1,1,2,39,12,2,20
4262,5899,1,1,21,3,4,-8,3,2,1,1,34,6,3,10
5328,7448,2,2,48,3,2,3,2,2,1,1,17,12,5,19
1672,2205,5,1,66,4,6,7,4,2,1,2,36,12,5,7
3727,5112,1,1,39,3,6,6,2,1,1,2,36,5,2,17
2771,3723,1,2,68,4,4,1,1,1,1,1,17,11,6,-9
3426,4667,1,1,46,3,5,5,4,2,2,2,56,12,3,17
1183,1573,4,1,58,4,3,1,1,2,1,1,6,10,8,21
2656,3550,1,2,71,1,7,7,2,1,1,2,18,1,3,10
1393,1860,2,1,45,3,2,1,2,1,1,1,48,10,5,22
5314,7427,1,2,62,2,7,7,2,1,1,2,6,11,4,1
4882,6815,1,2,80,1,7,7,2,1,1,2,29,2,2,7
1142,1515,3,1,31,3,4,1,2,1,1,1,34,2,6,19
805,1078,2,1,31,3,1,1,3,2,1,1,6,11,3,13
1544,2059,3,2,62,2,99,1,3,1,1,1,57,1,2,5
2121,2785,1,2,70,3,4,1,2,2,1,1,8,12,2,11
2915,3924,1,2,32,2,99,4,3,2,1,3,26,10,6,11
439,590,1,1,66,2,3,4,1,2,1,2,21,1,3,10
101,133,1,1,62,1,6,7,1,1,1,2,24,2,6,20
4221,5839,1,2,52,2,3,4,3,2,1,1,6,1,2,2
5670,7941,1,2,20,4,99,6,3,2,1,2,55,11,2,17
2177,2858,3,2,24,4,4,2,2,1,1,1,12,11,7,16
3412,4653,1,2,72,4,99,1,4,2,1,1,53,1,4,-9
3386,4615,1,2,74,4,6,7,2,1,1,2,29,1,3,17
4554,6340,1,2,68,2,2,1,1,2,1,1,11,2,3,15
3813,5239,1,2,46,4,5,5,2,1,1,2,33,9,6,21
3316,4514,1,2,65,3,2,1,1,2,1,1,17,12,6,15
4577,6372,1,2,66,2,6,6,2,1,1,2,12,1,6,10
1272,1692,1,2,63,1,4,1,1,1,1,1,36,11,6,22
3957,5455,1,2,42,3,5,6,2,2,1,1,17,2,5,21
3505,4780,3,1,53,3,99,4,1,2,1,1,36,12,3,22
5411,7574,1,2,41,4,2,1,1,2,1,1,51,9,6,18
3477,4742,1,2,41,4,2,1,3,2,1,1,18,12,6,22
3669,5025,1,2,35,3,4,2,3,2,1,1,53,1,8,21
5235,7315,1,2,80,2,99,6,3,1,1,2,6,5,1,11
5546,7770,1,2,51,4,4,4,1,1,1,1,44,12,3,2
2954,3989,1,2,20,2,99,4,4,1,1,1,55,2,3,1
4797,6694,1,2,43,3,4,3,2,1,2,1,46,7,6,8
2655,3549,1,1,80,4,6,7,1,1,1,2,53,2,3,22
3862,5297,1,2,76,3,6,6,2,2,1,2,6,1,2,19
4932,6881,1,1,23,4,2,2,1,2,1,1,24,10,6,17
3753,5145,1,1,70,2,7,7,1,2,1,2,31,1,6,13
4480,6225,1,2,49,3,6,6,2,2,1,2,27,12,3,10
1706,2250,1,2,36,2,6,6,2,2,1,2,17,1,3,16
1744,2307,3,1,21,4,4,3,2,1,1,1,51,1,95,19
5474,7664,1,1,67,3,5,7,2,2,1,2,34,1,2,10
156,213,1,1,41,2,4,6,2,2,1,2,18,11,6,22
3916,5382,1,2,57,4,2,1,1,1,1,1,13,11,8,21
5081,7099,1,2,47,3,4,1,2,2,1,1,36,2,8,20
3259,4427,1,1,46,2,2,1,2,2,1,1,6,10,2,18
1175,1562,1,1,77,3,2,1,1,2,1,1,25,1,8,13
3206,4350,1,2,57,1,7,6,2,1,1,2,51,1,3,17
233,315,1,2,51,3,6,5,2,1,1,2,6,1,6,15
4630,6457,1,2,80,2,7,7,2,1,1,2,37,1,3,6
3901,5361,4,2,60,4,99,7,2,2,1,2,59,2,3,-9
1962,2589,4,2,69,3,4,1,1,1,1,1,19,8,7,1
3435,4680,1,1,79,3,6,7,1,1,1,2,59,5,4,1
3534,4820,1,2,65,2,2,1,2,1,1,1,31,1,6,18
1411,1881,1,1,50,3,3,1,3,2,1,1,39,11,3,15
5399,7553,1,1,36,4,3,3,3,2,1,1,6,9,7,9
2251,2972,1,1,22,2,3,2,2,2,1,1,41,12,3,6
2673,3583,1,2,23,2,5,5,3,1,1,2,32,4,3,9
1543,2057,1,2,66,2,3,1,2,1,1,1,36,2,3,15
1350,1803,1,1,78,3,2,1,1,1,1,1,18,11,8,22
4391,6089,1,1,26,4,1,2,3,2,1,1,4,9,3,9
1867,2471,1,2,44,1,4,4,3,2,2,3,39,12,3,6
132,175,1,1,63,3,4,4,1,1,1,1,4,11,6,16
5839,8192,6,2,66,1,6,5,2,2,1,2,29,10,7,20
5483,7678,1,2,36,2,6,7,2,2,2,2,12,1,3,17
4343,6013,4,1,20,4,6,6,2,1,1,1,36,1,2,14
167,229,1,1,66,3,4,6,1,1,1,1,51,1,4,13
696,928,3,1,37,2,3,1,2,2,1,1,48,10,3,15
4750,6619,6,2,56,2,4,4,2,2,1,1,59,2,3,20
1261,1677,1,1,80,1,7,7,1,2,1,2,39,1,8,16
5113,7142,1,2,80,1,4,7,2,1,1,2,4,1,-9,-9
960,1278,1,2,69,2,4,1,2,2,1,2,50,1,2,9
810,1086,3,1,25,2,4,3,2,1,1,1,6,10,6,1
1027,1362,1,2,23,3,6,5,3,1,1,2,13,11,6,11
751,1005,2,2,41,4,99,1,2,1,1,1,36,1,6,9
2767,3719,2,2,80,3,4,1,2,1,1,1,59,1,8,20
4895,6834,2,2,68,4,5,4,2,1,1,1,12,1,7,8
3554,4850,1,1,41,2,6,7,2,2,1,2,49,12,3,18
5691,7976,1,2,39,4,4,5,3,2,1,1,27,11,7,21
534,723,1,1,60,3,4,3,2,2,1,1,51,12,3,12
4950,6905,1,2,35,4,4,4,3,2,1,1,51,12,3,1
263,355,1,2,73,2,3,1,3,2,1,1,50,10,2,10
2288,3028,1,1,48,3,3,3,2,1,1,1,27,10,6,21
3978,5489,1,2,55,2,3,1,2,2,1,1,34,11,7,17
4259,5895,1,2,55,2,7,5,3,1,2,2,17,11,4,14
3269,4448,1,1,32,2,5,7,3,1,1,2,29,11,5,1
964,1284,1,2,41,4,1,1,1,1,1,1,36,11,6,20
5035,7029,1,2,77,3,4,2,2,1,1,1,54,1,7,15
3903,5363,1,2,60,3,2,1,2,2,1,1,20,1,7,16
5202,7270,1,2,34,3,99,4,2,2,1,2,10,11,4,2
408,552,1,1,51,2,7,7,4,1,1,2,47,4,2,1
4066,5613,5,2,42,1,2,1,2,1,1,1,4,2,6,18
168,230,1,1,70,3,99,7,2,1,1,2,36,2,2,16
5660,7924,1,2,25,4,4,5,3,2,1,2,34,10,6,2
755,1012,1,1,58,3,4,5,2,1,1,2,18,1,7,21
1669,2202,6,2,34,1,4,4,1,2,2,2,55,12,6,17
5075,7089,2,1,56,2,4,1,2,1,1,1,11,12,3,10
1695,2233,2,1,54,3,4,1,1,1,1,1,59,11,7,10
3839,5270,1,1,80,2,4,4,1,1,1,1,49,4,8,18
4985,6954,1,2,56,3,4,6,3,1,1,2,22,2,6,19
2821,3790,1,2,30,3,5,6,3,2,1,1,17,2,7,20
5403,7560,2,2,32,4,5,6,2,1,1,1,32,1,6,15
952,1268,1,2,52,3,6,7,2,1,1,2,6,-9,6,20
80,104,1,1,36,1,6,7,2,1,1,2,18,11,6,17
3034,4105,1,2,66,3,2,1,1,1,1,1,24,2,7,21
5157,7205,1,2,22,3,6,5,2,1,1,2,26,2,3,15
2318,3071,1,2,67,3,1,1,1,2,1,1,6,12,7,4
5740,8046,1,2,69,3,4,1,1,1,1,1,42,2,2,8
4420,6132,1,1,80,2,7,7,1,1,1,2,18,1,3,4
5008,6989,2,2,39,4,4,1,3,1,2,1,1,12,3,5
5508,7711,4,2,44,3,3,2,2,1,1,1,26,1,7,10
1456,1938,6,2,47,2,6,6,2,1,1,2,12,1,6,17
2900,3901,1,2,61,1,7,6,1,1,1,2,1,1,4,11
4439,6167,1,2,34,1,5,4,2,2,1,3,1,11,2,10
3624,4950,2,2,42,1,4,1,4,2,1,1,22,11,7,8
1539,2052,1,2,50,3,4,4,1,1,1,1,59,3,2,22
17,22,1,1,24,4,2,3,1,2,1,1,36,10,6,21
800,1071,1,1,59,3,6,7,4,1,1,2,1,2,6,1
2699,3624,1,1,69,3,3,3,1,2,1,1,56,1,6,11
1740,2302,1,2,66,2,6,5,2,1,1,2,33,1,3,16
4128,5707,1,2,71,3,6,7,2,1,1,2,29,2,3,6
3576,4881,2,1,59,4,5,1,2,1,1,1,39,11,3,6
5614,7858,1,1,25,3,6,7,4,1,1,2,48,11,5,9
561,760,1,1,39,4,3,1,1,1,1,1,17,7,6,21
586,789,1,1,56,2,6,6,3,1,1,2,41,2,6,22
5243,7324,3,2,25,3,3,2,2,2,1,1,24,5,6,20
4774,6659,1,2,27,3,6,7,2,1,1,2,48,1,7,21
5378,7524,1,1,66,4,4,1,2,1,1,1,42,2,3,3
308,412,1,2,52,3,6,2,2,2,1,1,12,11,6,16
4845,6766,1,1,52,2,99,3,2,2,1,1,17,11,2,1
5273,7367,2,1,77,2,99,3,2,1,1,1,13,11,6,17
1129,1498,1,1,73,3,6,7,1,1,1,2,39,12,1,5
4865,6789,1,1,71,2,3,1,1,1,1,1,41,11,3,5
5595,7834,1,2,72,2,4,3,2,2,1,1,36,12,6,8
4099,5663,1,2,65,2,6,7,2,1,1,2,48,1,7,9
783,1049,1,1,78,1,4,7,2,1,1,2,22,2,6,1
4055,5601,2,2,61,4,2,1,1,1,1,1,6,1,7,10
14,18,1,2,62,3,2,1,2,1,1,1,17,2,6,-9
2104,2766,3,1,42,4,6,7,2,2,1,2,6,1,2,14
3258,4426,1,1,51,2,6,7,2,1,1,2,42,1,3,18
3315,4512,1,1,80,4,6,6,2,2,1,2,6,2,6,18
5241,7322,1,2,19,4,1,1,2,1,2,1,37,9,3,1
1507,2013,1,2,55,1,5,6,2,1,1,2,20,1,4,22
1586,2108,1,1,62,4,5,5,1,1,1,2,6,1,3,22
2678,3590,1,2,36,3,5,5,2,1,1,2,42,2,8,21
65,84,1,2,44,4,3,2,1,1,1,1,12,1,6,21
3887,5338,1,1,34,4,7,6,1,2,1,2,39,2,2,15
2389,3164,1,1,65,1,1,3,1,1,1,4,37,11,3,1
1840,2432,2,2,41,2,99,3,3,1,2,1,2,1,8,1
2154,2827,1,2,63,2,6,7,1,1,1,2,20,1,5,16
3276,4459,1,2,73,3,6,7,2,1,1,2,42,1,6,15
4930,6878,3,1,37,4,3,2,2,2,1,1,34,11,7,-9
4684,6534,1,2,77,3,6,5,2,1,1,2,36,1,3,15
4902,6842,1,2,40,4,6,7,2,2,1,2,16,12,2,11
2302,3050,3,2,60,4,4,1,2,1,1,1,6,2,1,10
2329,3084,1,2,45,3,99,1,3,2,1,1,42,12,6,17
88,114,1,1,57,4,3,6,2,1,1,2,59,2,6,8
2358,3120,1,2,68,2,2,1,1,2,1,1,12,10,3,5
4463,6198,1,2,58,4,3,2,1,2,1,1,26,11,3,-9
3733,5118,1,1,74,4,6,7,2,2,1,2,17,2,8,12
3479,4744,1,1,67,2,6,5,2,2,1,2,36,12,7,13
877,1169,1,2,31,3,2,1,2,2,1,1,6,10,6,22
1623,2150,1,2,61,3,1,1,2,2,1,1,34,2,6,18
4814,6720,1,1,73,4,2,1,2,2,1,1,25,11,6,14
4173,5775,4,2,58,3,6,7,2,2,1,2,59,1,4,14
5473,7663,2,2,51,3,2,1,2,2,1,1,39,11,6,21
977,1297,1,2,62,1,4,2,2,1,1,2,47,11,4,2
1905,2517,3,1,50,2,4,3,2,2,1,1,4,2,6,19
1886,2497,1,2,68,3,4,5,1,1,1,1,17,2,2,8
2346,3105,1,1,76,2,6,7,1,1,1,2,36,2,6,1
3270,4449,1,1,69,3,5,5,2,1,1,2,9,2,3,15
2339,3094,3,1,60,4,7,5,1,1,1,2,34,1,2,13
5522,7731,1,2,48,1,2,1,2,2,1,1,39,12,6,16
3196,4337,1,2,76,2,5,7,1,1,1,2,44,11,6,5
5302,7411,1,2,63,3,2,1,2,2,1,1,34,1,6,1
5850,8207,1,2,45,4,3,3,3,1,1,1,4,12,7,1
1505,2011,2,2,80,4,99,1,2,1,1,1,26,1,5,6
3109,4217,3,1,37,4,99,3,1,2,1,1,35,11,3,6
