,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
0,0,3,2,40,METROPOLITANA,1,3,3,2,0.0,9,8,15,5,2.0,2.0,9,9,2,3,1,2,Rechazo
1,2,8,2,54,VALPARAÍSO,1,3,6,2,0.0,1,5,15,3,1.0,2.0,5,5,3,3,9,1,Apruebo
2,5,15,2,39,MAULE,1,2,8,2,0.0,1,10,13,3,2.0,2.0,10,0,2,1,3,2,Rechazo
3,6,17,1,21,MAULE,1,2,7,2,0.0,1,6,1,3,1.0,1.0,5,5,3,1,9,1,Apruebo
4,7,18,2,19,METROPOLITANA,1,2,4,2,0.0,9,6,15,4,1.0,1.0,1,6,3,1,1,1,Apruebo
5,8,21,2,36,METROPOLITANA,1,1,8,2,0.0,9,5,15,3,1.0,1.0,0,0,2,1,14,3,Apruebo
6,9,22,1,34,METROPOLITANA,1,2,4,2,0.0,9,5,15,3,3.0,2.0,5,5,2,2,3,2,Apruebo
7,10,31,2,42,METROPOLITANA,1,3,3,2,0.0,9,3,9,2,1.0,1.0,2,7,3,1,27,1,Apruebo
8,12,34,1,21,METROPOLITANA,1,4,3,2,0.0,10,5,17,4,1.0,2.0,5,5,2,1,9,1,Nulo
9,13,36,2,35,VALPARAÍSO,1,4,7,1,5.0,11,5,15,3,1.0,1.0,0,5,3,1,26,1,Apruebo
10,15,39,1,51,METROPOLITANA,1,2,5,2,0.0,1,4,5,3,1.0,2.0,3,5,2,1,1,2,Apruebo
11,16,41,2,47,METROPOLITANA,1,2,5,1,5.0,1,5,15,5,1.0,2.0,5,0,2,1,1,3,Apruebo
12,17,43,1,66,METROPOLITANA,1,3,4,2,0.0,1,88,15,3,3.0,2.0,5,0,3,3,3,2,Rechazo
13,18,44,1,79,METROPOLITANA,1,3,2,2,0.0,9,6,9,3,1.0,1.0,0,0,2,1,1,1,Nulo
14,20,47,2,24,METROPOLITANA,1,3,4,2,0.0,9,5,15,3,1.0,1.0,4,5,3,2,1,1,Apruebo
15,21,48,2,28,VALPARAÍSO,1,4,6,2,0.0,1,5,15,3,1.0,1.0,5,5,2,2,9,3,Apruebo
16,22,53,2,60,LIBERTADOR BERNARDO OHIGGINS,1,4,2,8,0.0,1,10,1,5,2.0,1.0,0,0,2,1,1,2,Rechazo
17,23,55,1,23,LIBERTADOR BERNARDO OHIGGINS,1,3,7,1,5.0,9,3,15,4,1.0,1.0,1,2,3,9,1,2,Apruebo
18,24,56,2,60,LIBERTADOR BERNARDO OHIGGINS,1,3,2,2,0.0,3,88,15,5,3.0,3.0,88,88,1,3,9,3,Nulo
19,25,58,2,28,LIBERTADOR BERNARDO OHIGGINS,1,4,4,2,0.0,1,10,15,5,2.0,2.0,10,0,1,3,3,2,Rechazo
20,26,60,1,57,METROPOLITANA,1,3,6,2,0.0,1,5,21,4,2.0,2.0,5,0,3,1,3,2,Apruebo
21,27,64,2,52,METROPOLITANA,1,2,6,2,0.0,4,10,15,2,1.0,2.0,5,5,2,2,26,2,Rechazo
22,29,68,1,25,BIOBÍO,1,3,8,2,0.0,2,5,15,3,3.0,1.0,5,5,2,1,4,1,Apruebo
23,30,70,1,46,MAULE,1,4,4,2,0.0,2,5,17,1,2.0,2.0,0,0,2,2,3,2,Rechazo
24,31,71,1,55,METROPOLITANA,1,3,8,2,0.0,2,7,15,2,2.0,2.0,7,3,2,1,9,2,Rechazo
25,32,72,2,33,METROPOLITANA,1,3,6,1,5.0,9,4,15,5,3.0,1.0,5,5,2,2,12,2,Apruebo
26,33,74,1,28,METROPOLITANA,1,3,4,2,0.0,1,99,19,5,1.0,1.0,0,0,2,1,27,2,Apruebo
27,34,75,1,52,METROPOLITANA,1,3,2,2,0.0,2,88,15,5,1.0,2.0,5,5,1,1,5,2,Rechazo
28,35,76,2,57,METROPOLITANA,1,2,4,2,0.0,1,88,15,3,1.0,1.0,5,5,3,2,1,3,Apruebo
29,36,79,1,69,METROPOLITANA,1,3,3,2,0.0,1,10,15,1,2.0,2.0,6,0,1,2,1,2,Rechazo
30,37,84,1,68,COQUIMBO,1,3,9,2,0.0,1,5,5,2,2.0,2.0,5,2,2,1,14,2,Apruebo
31,38,90,2,42,LOS LAGOS,1,4,2,1,5.0,1,5,15,5,1.0,2.0,88,88,2,3,1,2,Apruebo
32,39,94,1,80,METROPOLITANA,1,3,1,2,0.0,1,5,15,5,1.0,1.0,5,5,1,1,3,1,Apruebo
33,41,96,1,30,VALPARAÍSO,1,3,4,2,0.0,9,5,15,2,1.0,2.0,0,0,2,3,2,2,Apruebo
34,42,99,2,48,ARAUCANÍA,2,4,1,2,0.0,2,10,15,4,2.0,2.0,10,10,1,3,6,1,Rechazo
35,43,101,2,28,METROPOLITANA,1,3,8,2,0.0,1,10,13,3,2.0,2.0,10,5,3,1,3,2,Rechazo
36,46,107,2,52,METROPOLITANA,1,2,8,2,0.0,1,1,3,4,1.0,1.0,0,10,3,1,7,1,Apruebo
37,47,108,1,25,METROPOLITANA,1,2,8,2,0.0,9,3,21,3,1.0,1.0,4,5,3,1,8,3,Apruebo
38,48,109,2,31,ARAUCANÍA,1,4,4,2,0.0,2,10,1,4,1.0,2.0,6,5,1,3,3,2,Rechazo
39,50,111,2,38,ARAUCANÍA,1,4,4,2,0.0,9,10,15,5,2.0,2.0,5,5,3,3,1,2,Rechazo
40,51,113,1,81,METROPOLITANA,1,2,4,2,0.0,1,5,15,4,1.0,1.0,0,0,3,1,3,1,Rechazo
41,52,114,2,84,METROPOLITANA,1,2,3,2,0.0,1,10,10,3,2.0,2.0,8,0,2,1,3,2,Rechazo
42,53,116,1,25,METROPOLITANA,1,2,6,2,0.0,2,5,15,5,1.0,3.0,2,5,2,1,11,3,Nulo
43,54,117,2,37,METROPOLITANA,1,4,4,2,0.0,1,5,17,5,2.0,2.0,5,5,1,1,10,2,Apruebo
44,55,123,2,44,ARAUCANÍA,1,3,7,2,0.0,1,7,15,4,2.0,2.0,5,5,2,1,3,2,Rechazo
45,56,124,2,65,ARAUCANÍA,1,3,2,2,0.0,2,7,2,5,2.0,2.0,88,88,2,3,3,2,Rechazo
46,58,129,2,27,LOS LAGOS,1,2,5,2,0.0,1,6,88,2,1.0,1.0,5,5,3,1,11,2,Apruebo
47,59,130,1,56,METROPOLITANA,1,2,5,2,0.0,1,7,18,2,2.0,2.0,5,5,3,1,3,2,Rechazo
48,60,132,2,38,ÑUBLE,1,3,5,2,0.0,9,5,15,3,2.0,2.0,5,5,1,1,2,2,Apruebo
49,61,133,2,66,ÑUBLE,1,3,4,2,0.0,1,5,15,5,1.0,1.0,5,5,2,3,26,1,Nulo
50,62,135,1,32,METROPOLITANA,1,2,8,2,0.0,9,1,11,2,1.0,1.0,0,7,3,1,3,1,Apruebo
51,64,138,2,33,METROPOLITANA,1,3,4,2,0.0,9,88,15,4,2.0,2.0,88,88,3,1,11,2,Apruebo
52,67,142,1,51,METROPOLITANA,1,2,8,2,0.0,1,8,15,4,2.0,2.0,5,5,2,2,3,2,Rechazo
53,68,143,1,39,METROPOLITANA,1,1,8,1,5.0,9,3,3,2,1.0,1.0,5,5,3,1,16,1,Apruebo
54,69,148,1,65,METROPOLITANA,1,2,8,2,0.0,1,7,15,3,2.0,2.0,8,0,2,2,3,2,Rechazo
55,70,149,1,65,ARAUCANÍA,1,3,4,2,0.0,99,5,15,5,2.0,2.0,0,0,2,2,1,2,Apruebo
56,71,152,2,64,ÑUBLE,1,4,4,2,0.0,1,10,10,5,2.0,2.0,5,99,1,3,3,2,Apruebo
57,72,153,1,46,ÑUBLE,1,3,4,2,0.0,1,5,15,3,2.0,2.0,5,0,3,3,1,2,Apruebo
58,73,156,2,42,LOS LAGOS,1,2,5,2,0.0,2,1,15,3,2.0,2.0,5,5,1,8,5,2,Apruebo
59,74,157,2,33,ARAUCANÍA,1,3,6,1,5.0,1,99,15,4,2.0,2.0,5,5,2,2,17,2,Apruebo
60,76,159,1,63,ARAUCANÍA,1,3,4,2,0.0,1,5,17,5,2.0,2.0,5,5,2,1,3,2,Rechazo
61,77,160,1,32,VALPARAÍSO,1,2,9,2,0.0,10,3,16,1,1.0,1.0,5,7,3,1,13,1,Apruebo
62,80,163,2,28,MAULE,1,2,8,2,0.0,9,4,15,3,1.0,1.0,3,5,3,1,16,2,Apruebo
63,82,166,2,63,METROPOLITANA,1,3,8,2,0.0,1,99,10,2,2.0,2.0,5,1,2,8,3,2,Apruebo
64,83,168,1,31,ARAUCANÍA,2,3,4,2,0.0,8,88,15,2,1.0,1.0,10,99,2,3,7,1,Apruebo
65,84,169,2,48,ARAUCANÍA,2,3,4,2,0.0,1,10,15,2,2.0,2.0,10,0,3,3,2,2,Rechazo
66,85,170,1,69,BIOBÍO,1,3,6,2,0.0,9,6,10,3,2.0,2.0,10,0,1,1,1,2,Apruebo
67,87,172,1,59,BIOBÍO,1,4,8,2,0.0,9,4,9,5,1.0,1.0,0,4,3,1,16,1,Apruebo
68,88,173,2,76,BIOBÍO,1,3,2,1,5.0,1,6,1,4,1.0,1.0,5,5,2,1,3,1,Apruebo
69,89,174,2,58,LIBERTADOR BERNARDO OHIGGINS,1,4,2,2,0.0,1,10,15,4,1.0,2.0,0,5,2,1,5,3,Rechazo
70,90,177,2,71,LOS LAGOS,1,3,4,2,0.0,1,5,15,5,2.0,2.0,6,3,2,3,9,2,Apruebo
71,91,179,2,36,LOS LAGOS,1,4,3,1,5.0,1,7,15,5,1.0,2.0,5,5,2,3,9,2,Rechazo
72,92,181,2,60,LOS LAGOS,1,4,2,2,0.0,2,5,9,5,1.0,2.0,0,5,2,1,9,2,Apruebo
73,94,183,2,74,BIOBÍO,1,3,2,2,0.0,1,99,15,5,2.0,2.0,5,5,2,1,3,2,Rechazo
74,95,184,2,63,BIOBÍO,1,3,4,2,0.0,1,3,3,4,1.0,1.0,0,10,2,1,26,1,Apruebo
75,96,186,2,48,BIOBÍO,1,3,4,2,0.0,1,99,15,5,1.0,2.0,5,5,3,1,5,2,Rechazo
76,97,187,1,55,METROPOLITANA,1,3,4,2,0.0,1,7,10,2,2.0,2.0,7,1,2,1,1,2,Rechazo
77,98,188,2,34,METROPOLITANA,1,4,4,2,0.0,9,2,3,1,1.0,1.0,0,9,3,1,9,1,Apruebo
78,99,191,1,32,METROPOLITANA,1,3,8,2,0.0,1,5,15,3,1.0,1.0,5,5,2,1,3,2,Apruebo
79,100,192,2,32,METROPOLITANA,1,3,5,2,0.0,8,5,13,4,1.0,1.0,0,0,3,1,16,2,Rechazo
80,101,193,1,59,METROPOLITANA,1,3,2,2,0.0,1,5,9,4,1.0,1.0,5,5,3,1,16,2,Apruebo
81,102,194,2,28,METROPOLITANA,1,4,6,2,0.0,2,5,5,1,1.0,2.0,5,5,2,3,3,2,Apruebo
82,103,197,2,42,METROPOLITANA,1,4,3,2,0.0,1,5,1,4,1.0,2.0,5,5,2,3,3,2,Apruebo
83,104,198,2,50,VALPARAÍSO,1,2,8,2,0.0,1,5,15,4,1.0,1.0,5,5,3,3,3,1,Apruebo
84,105,203,2,46,ÑUBLE,2,3,4,2,0.0,9,4,15,4,1.0,1.0,2,6,2,1,2,1,Apruebo
85,107,208,2,56,ARAUCANÍA,1,3,3,2,0.0,9,3,9,4,1.0,1.0,3,10,3,1,9,2,Apruebo
86,108,209,2,70,ARAUCANÍA,1,3,1,1,5.0,1,6,15,4,1.0,1.0,88,88,1,3,6,3,Nulo
87,109,211,1,68,ARAUCANÍA,1,3,4,1,11.0,1,10,18,2,2.0,2.0,3,0,2,1,14,2,Rechazo
88,110,212,1,51,ARAUCANÍA,1,4,4,2,0.0,1,10,15,5,2.0,2.0,3,5,2,3,1,2,Rechazo
89,111,214,2,67,METROPOLITANA,1,3,4,2,0.0,2,88,15,2,1.0,1.0,0,0,2,1,5,1,Rechazo
90,113,216,1,73,METROPOLITANA,1,3,1,2,0.0,2,88,15,3,1.0,2.0,5,0,1,3,9,1,Rechazo
91,114,218,1,61,METROPOLITANA,1,4,8,2,0.0,9,88,15,5,3.0,2.0,0,0,3,3,5,2,Nulo
92,116,225,1,53,MAULE,2,3,3,2,0.0,1,5,15,4,1.0,2.0,1,1,3,1,1,2,Rechazo
93,117,226,1,66,MAULE,2,4,2,2,0.0,1,5,10,5,2.0,2.0,5,5,2,1,1,2,Rechazo
94,118,227,1,31,MAULE,2,4,3,2,0.0,2,10,17,3,2.0,2.0,5,5,2,2,1,2,Rechazo
95,120,229,1,65,VALPARAÍSO,1,2,8,2,0.0,1,5,15,3,2.0,2.0,5,5,2,3,3,2,Nulo
96,121,230,1,65,ANTOFAGASTA,1,4,0,2,0.0,1,9,88,5,1.0,1.0,88,88,2,8,10,1,Rechazo
97,122,236,1,24,VALPARAÍSO,1,3,5,2,0.0,9,5,15,5,1.0,1.0,2,2,3,1,10,3,Nulo
98,123,237,2,32,ANTOFAGASTA,1,2,4,2,0.0,2,8,10,3,2.0,2.0,5,0,2,1,14,2,Rechazo
99,124,238,1,75,COQUIMBO,1,3,1,2,0.0,1,10,9,5,1.0,1.0,5,10,1,1,7,2,Rechazo
100,125,240,2,38,ANTOFAGASTA,1,4,3,2,0.0,9,5,15,5,3.0,2.0,5,5,2,1,3,2,Nulo
101,127,242,2,71,LIBERTADOR BERNARDO OHIGGINS,1,3,2,2,0.0,2,3,15,5,2.0,2.0,7,5,2,3,1,2,Rechazo
102,128,243,1,39,VALPARAÍSO,1,3,8,2,0.0,1,5,15,1,1.0,1.0,0,0,3,1,3,2,Apruebo
103,129,244,1,52,METROPOLITANA,1,4,3,1,5.0,9,99,15,2,1.0,1.0,99,99,2,1,1,2,Apruebo
104,131,246,1,35,ANTOFAGASTA,1,1,8,2,0.0,1,5,15,3,1.0,2.0,5,5,2,1,10,1,Apruebo
105,133,251,1,42,METROPOLITANA,1,2,8,2,0.0,9,4,15,3,1.0,1.0,0,6,3,1,3,1,Apruebo
106,135,253,2,40,ARAUCANÍA,1,3,4,2,0.0,1,6,13,5,3.0,2.0,5,3,2,1,5,2,Rechazo
107,136,254,1,55,MAULE,2,3,1,2,0.0,1,8,15,5,2.0,2.0,5,5,1,3,26,2,Rechazo
108,137,255,1,61,MAULE,2,3,6,2,0.0,1,5,17,4,1.0,1.0,0,0,2,1,5,1,Rechazo
109,138,256,2,43,MAULE,2,4,3,2,0.0,5,5,5,4,1.0,1.0,0,5,1,1,6,1,Nulo
110,139,257,2,90,MAULE,2,3,2,2,0.0,1,10,1,3,1.0,2.0,5,5,1,3,3,1,Rechazo
111,140,258,2,48,ARAUCANÍA,1,3,3,2,0.0,2,88,15,5,1.0,1.0,88,88,2,1,3,1,Rechazo
112,142,264,2,60,MAULE,2,4,2,2,0.0,5,5,15,5,1.0,1.0,4,10,1,1,1,1,Nulo
113,143,265,2,41,MAULE,2,3,2,2,0.0,1,6,15,4,1.0,2.0,8,5,2,2,1,2,Apruebo
114,144,266,1,52,MAULE,2,3,1,2,0.0,1,7,1,4,2.0,2.0,10,5,2,3,3,2,Rechazo
115,145,267,1,67,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,2.0,5,5,2,1,10,3,Nulo
116,146,268,2,72,LIBERTADOR BERNARDO OHIGGINS,1,4,1,2,0.0,1,5,15,3,2.0,2.0,2,2,1,1,3,2,Apruebo
117,147,270,1,53,METROPOLITANA,1,3,2,1,5.0,2,5,15,5,2.0,2.0,5,5,2,2,1,2,Apruebo
118,149,273,2,65,METROPOLITANA,1,3,3,2,0.0,1,10,15,3,1.0,1.0,5,5,3,3,3,1,Rechazo
119,150,274,2,32,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,9,4,11,3,1.0,1.0,5,5,3,1,10,1,Apruebo
120,151,275,2,59,LIBERTADOR BERNARDO OHIGGINS,1,3,3,2,0.0,9,5,15,5,2.0,2.0,4,0,3,2,17,2,Apruebo
121,152,278,2,56,ANTOFAGASTA,1,4,0,2,0.0,1,6,15,4,1.0,1.0,6,5,1,1,1,1,Nulo
122,153,280,2,35,ANTOFAGASTA,1,3,4,2,0.0,1,5,1,4,1.0,1.0,5,8,2,1,1,1,Apruebo
123,154,283,2,83,METROPOLITANA,1,3,2,2,0.0,1,4,15,5,3.0,2.0,5,0,1,3,3,3,Nulo
124,155,284,2,66,METROPOLITANA,1,3,4,2,0.0,1,10,15,5,2.0,2.0,5,6,2,3,10,2,Apruebo
125,156,285,2,65,METROPOLITANA,1,3,4,2,0.0,1,10,13,5,2.0,2.0,10,0,2,2,3,2,Rechazo
126,157,289,2,29,METROPOLITANA,1,3,8,2,0.0,9,88,17,3,2.0,2.0,5,5,2,1,3,2,Apruebo
127,158,291,2,50,METROPOLITANA,1,2,4,8,0.0,1,5,5,4,1.0,1.0,5,5,3,3,1,2,Apruebo
128,159,294,2,67,METROPOLITANA,2,4,1,2,0.0,1,88,15,3,1.0,2.0,10,0,1,2,3,2,Rechazo
129,160,295,1,67,METROPOLITANA,2,4,1,2,0.0,1,88,1,5,1.0,2.0,0,0,2,3,9,3,Rechazo
130,161,297,2,37,METROPOLITANA,2,4,2,2,0.0,1,88,15,5,1.0,2.0,88,88,3,2,3,2,Apruebo
131,163,303,1,20,METROPOLITANA,1,2,4,2,0.0,9,3,15,2,1.0,1.0,4,6,3,1,3,1,Apruebo
132,164,304,1,70,VALPARAÍSO,1,3,4,2,0.0,3,5,15,5,3.0,3.0,4,2,1,1,3,2,Rechazo
133,165,305,1,67,METROPOLITANA,1,3,3,2,0.0,9,5,15,2,1.0,2.0,4,5,3,2,9,1,Apruebo
134,166,309,1,55,METROPOLITANA,1,4,0,2,0.0,1,1,15,4,1.0,1.0,1,1,3,3,1,9,Apruebo
135,167,310,1,40,VALPARAÍSO,1,2,8,2,0.0,9,5,9,2,1.0,1.0,6,5,3,1,17,1,Apruebo
136,168,311,1,19,LOS LAGOS,2,3,5,2,0.0,2,7,15,4,2.0,2.0,5,5,2,1,17,2,Rechazo
137,170,313,1,70,METROPOLITANA,1,3,4,2,0.0,1,5,1,5,2.0,2.0,5,5,2,3,3,2,Rechazo
138,171,314,1,73,METROPOLITANA,1,3,4,2,0.0,9,8,10,3,2.0,2.0,5,0,2,3,2,2,Rechazo
139,172,315,1,73,METROPOLITANA,1,3,3,1,5.0,2,5,1,4,1.0,2.0,5,5,3,1,1,2,Rechazo
140,173,316,1,32,METROPOLITANA,1,3,4,2,0.0,9,5,15,4,3.0,3.0,0,0,2,9,10,2,Apruebo
141,174,318,2,53,METROPOLITANA,1,2,8,2,0.0,2,5,15,3,2.0,1.0,5,5,1,1,3,2,Apruebo
142,176,322,1,21,METROPOLITANA,1,3,4,2,0.0,2,5,10,2,1.0,1.0,5,3,2,1,1,2,Rechazo
143,177,323,2,42,LOS LAGOS,2,3,4,2,0.0,1,7,15,5,2.0,2.0,5,5,3,3,9,2,Rechazo
144,178,326,1,35,LOS LAGOS,2,2,8,2,0.0,8,5,15,4,2.0,2.0,5,5,2,3,14,2,Nulo
145,179,328,2,57,LOS LAGOS,2,4,3,2,0.0,1,3,5,4,1.0,2.0,5,5,3,3,9,2,Apruebo
146,180,333,2,31,COQUIMBO,2,3,3,2,0.0,1,88,15,3,2.0,2.0,7,7,3,3,3,2,Apruebo
147,181,334,2,50,COQUIMBO,2,3,3,2,0.0,1,88,13,4,1.0,1.0,5,5,2,1,10,2,Rechazo
148,182,335,1,60,ARAUCANÍA,2,4,2,2,0.0,9,99,15,5,2.0,2.0,88,0,2,1,26,2,Nulo
149,183,337,2,23,LOS LAGOS,1,3,5,2,0.0,1,1,9,4,1.0,3.0,5,10,3,8,3,2,Apruebo
150,184,338,1,59,LIBERTADOR BERNARDO OHIGGINS,1,4,3,2,0.0,1,5,15,3,1.0,1.0,7,3,3,2,5,2,Nulo
151,185,339,2,19,LIBERTADOR BERNARDO OHIGGINS,1,4,4,2,0.0,9,88,15,5,2.0,2.0,6,6,3,8,3,2,Apruebo
152,186,341,1,47,METROPOLITANA,1,2,4,2,0.0,1,99,15,1,1.0,2.0,0,0,2,1,1,2,Apruebo
153,187,343,2,86,METROPOLITANA,1,3,1,2,0.0,1,88,1,5,1.0,1.0,88,88,2,1,5,1,Apruebo
154,188,346,1,28,METROPOLITANA,1,2,8,2,0.0,9,4,11,2,1.0,1.0,3,6,3,1,27,1,Apruebo
155,189,351,1,37,METROPOLITANA,1,3,4,2,0.0,9,5,15,3,2.0,2.0,0,0,2,3,3,2,Apruebo
156,190,354,1,40,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,2.0,2.0,5,7,1,8,14,2,Nulo
157,192,357,2,31,METROPOLITANA,1,3,4,2,0.0,9,1,15,4,1.0,1.0,0,5,3,1,10,1,Apruebo
158,193,360,2,41,VALPARAÍSO,2,4,4,2,0.0,1,5,15,4,2.0,2.0,4,4,2,3,10,2,Nulo
159,194,362,2,70,VALPARAÍSO,2,4,1,2,0.0,1,10,5,5,2.0,2.0,9,10,2,1,1,2,Rechazo
160,195,364,2,34,VALPARAÍSO,2,3,5,2,0.0,1,2,15,5,2.0,1.0,5,5,3,3,17,2,Apruebo
161,196,366,1,63,VALPARAÍSO,2,4,1,2,0.0,1,5,1,4,1.0,2.0,5,6,2,1,10,1,Rechazo
162,197,368,1,54,ARAUCANÍA,1,3,4,2,0.0,1,99,15,5,2.0,2.0,88,88,3,1,3,2,Rechazo
163,198,369,1,62,VALPARAÍSO,1,3,6,2,0.0,1,5,15,5,2.0,2.0,5,5,2,1,3,2,Rechazo
