,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
329,401,717,1,80,METROPOLITANA,1,4,2,2,0.0,99,7,15,5,1.0,2.0,5,5,1,9,1,2,Rechazo
330,402,719,2,19,METROPOLITANA,1,3,4,2,0.0,1,1,15,4,1.0,1.0,5,10,2,3,26,1,Nulo
331,403,720,2,37,VALPARAÍSO,1,3,6,2,0.0,1,99,16,2,1.0,1.0,5,5,3,1,12,1,Apruebo
332,404,721,2,20,VALPARAÍSO,1,3,4,2,0.0,10,5,15,5,1.0,1.0,5,5,3,1,16,2,Apruebo
333,406,728,1,67,METROPOLITANA,1,3,3,2,0.0,2,5,13,5,2.0,2.0,7,0,2,1,3,2,Rechazo
334,407,731,2,61,METROPOLITANA,1,2,4,2,0.0,2,5,15,3,1.0,1.0,0,5,2,1,26,1,Rechazo
335,409,733,1,78,METROPOLITANA,1,3,2,2,0.0,2,5,15,3,1.0,2.0,5,5,1,3,1,1,Rechazo
336,410,734,2,53,MAGALLANES,1,3,4,2,0.0,9,5,15,5,3.0,2.0,4,4,2,3,1,2,Apruebo
337,411,736,1,43,ARICA Y PARINACOTA,1,4,3,2,0.0,1,5,10,5,3.0,2.0,3,3,1,2,2,2,Rechazo
338,412,739,2,45,MAGALLANES,1,3,5,2,0.0,2,10,18,3,2.0,2.0,5,0,1,1,5,2,Rechazo
339,413,740,2,50,METROPOLITANA,1,4,2,1,9.0,2,88,88,5,1.0,2.0,88,88,2,2,9,2,Apruebo
340,414,741,2,28,METROPOLITANA,1,3,5,2,0.0,9,5,15,3,1.0,1.0,3,4,3,1,13,1,Apruebo
341,415,742,1,40,MAGALLANES,1,3,4,2,0.0,2,7,17,2,2.0,2.0,5,0,2,1,3,2,Rechazo
342,416,743,1,56,BIOBÍO,1,3,4,2,0.0,99,5,15,5,1.0,2.0,5,5,2,3,1,2,Apruebo
343,417,744,2,63,BIOBÍO,2,3,4,2,0.0,1,4,15,5,3.0,2.0,5,5,2,2,1,2,Apruebo
344,419,748,1,48,BIOBÍO,2,4,4,2,0.0,9,5,15,5,1.0,1.0,5,5,1,1,10,2,Apruebo
345,420,749,1,56,BIOBÍO,2,3,2,2,0.0,2,6,15,5,1.0,3.0,5,5,2,2,17,1,Rechazo
346,423,755,2,76,LIBERTADOR BERNARDO OHIGGINS,2,4,1,2,0.0,1,5,15,5,1.0,1.0,5,5,1,1,1,1,Rechazo
347,426,759,1,74,METROPOLITANA,1,3,0,2,0.0,9,88,15,5,1.0,1.0,0,5,2,1,12,1,Rechazo
348,427,763,1,54,METROPOLITANA,1,3,3,1,5.0,2,1,15,5,2.0,2.0,5,0,2,2,9,2,Nulo
349,428,764,1,49,METROPOLITANA,1,4,6,2,0.0,9,5,21,1,1.0,1.0,0,0,3,1,2,1,Apruebo
350,429,766,1,37,METROPOLITANA,1,4,2,2,0.0,9,4,13,4,3.0,2.0,5,5,1,2,9,2,Rechazo
351,430,768,2,67,METROPOLITANA,1,4,2,2,0.0,2,99,15,5,2.0,2.0,5,5,2,1,3,2,Rechazo
352,431,772,2,62,VALPARAÍSO,1,3,3,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,9,2,Nulo
353,432,775,1,22,VALPARAÍSO,1,3,4,2,0.0,5,8,15,2,2.0,2.0,5,5,2,2,3,2,Rechazo
354,433,777,2,39,ARAUCANÍA,2,4,4,1,5.0,99,99,15,4,1.0,1.0,5,5,2,1,1,2,Apruebo
355,434,778,2,50,ARAUCANÍA,2,3,4,2,0.0,99,10,15,5,2.0,2.0,10,0,2,2,11,2,Rechazo
356,436,780,2,21,MAULE,1,3,3,2,0.0,9,6,17,5,1.0,1.0,3,4,3,3,3,1,Nulo
357,437,783,2,48,MAULE,1,3,3,2,0.0,1,5,19,5,3.0,2.0,5,5,2,2,9,2,Apruebo
358,439,785,1,92,VALPARAÍSO,1,3,1,2,0.0,1,5,15,5,1.0,2.0,5,5,2,2,2,2,Nulo
359,441,788,1,28,MAULE,1,3,4,2,0.0,9,8,18,3,2.0,2.0,8,0,3,2,3,2,Rechazo
360,442,789,1,72,MAULE,1,2,4,2,0.0,1,3,9,3,1.0,2.0,5,5,2,2,9,1,Apruebo
361,443,790,2,28,MAULE,1,3,6,2,0.0,1,6,17,1,1.0,1.0,5,5,3,2,3,1,Apruebo
362,445,792,2,43,LOS RÍOS,1,3,4,2,0.0,1,7,15,3,2.0,2.0,5,0,2,1,3,2,Rechazo
363,446,793,2,59,LOS RÍOS,1,3,2,2,0.0,2,88,19,5,2.0,2.0,5,5,1,3,9,2,Apruebo
364,447,796,2,32,METROPOLITANA,1,3,6,2,0.0,9,5,15,3,1.0,1.0,5,5,2,2,11,3,Apruebo
365,448,797,2,26,METROPOLITANA,1,4,5,2,0.0,9,99,15,3,1.0,1.0,99,99,3,1,1,1,Apruebo
366,449,800,1,57,METROPOLITANA,1,2,3,2,0.0,1,10,15,4,3.0,2.0,5,9,3,3,9,1,Rechazo
367,450,801,1,48,METROPOLITANA,1,1,5,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,14,2,Apruebo
368,451,802,1,30,METROPOLITANA,1,4,2,2,0.0,9,3,15,5,1.0,1.0,0,10,2,1,2,1,Apruebo
369,452,803,1,65,COQUIMBO,1,3,3,2,0.0,1,5,3,4,1.0,1.0,1,8,2,1,1,1,Rechazo
370,453,805,2,49,ÑUBLE,1,3,4,2,0.0,1,5,15,4,1.0,3.0,5,7,1,1,3,2,Apruebo
371,454,806,1,67,ÑUBLE,1,4,2,2,0.0,2,4,15,4,1.0,2.0,0,9,1,3,3,2,Rechazo
372,455,807,1,19,ÑUBLE,1,4,4,2,0.0,1,8,15,3,2.0,2.0,10,5,2,3,3,2,Rechazo
373,456,808,1,54,ÑUBLE,1,4,1,2,0.0,9,5,15,5,2.0,1.0,5,5,3,3,2,2,Nulo
374,457,810,1,46,BIOBÍO,1,3,4,2,0.0,2,6,17,3,2.0,2.0,5,0,2,1,3,2,Rechazo
375,458,811,2,54,BIOBÍO,1,3,1,2,0.0,1,1,3,4,1.0,1.0,5,8,3,1,10,2,Apruebo
376,460,814,2,22,BIOBÍO,1,3,5,2,0.0,2,8,15,3,1.0,1.0,5,4,2,1,3,2,Rechazo
377,461,815,2,55,LOS RÍOS,1,3,2,2,0.0,1,4,99,5,3.0,2.0,1,5,2,2,3,2,Apruebo
378,462,817,1,75,MAULE,1,3,3,2,0.0,1,1,3,3,1.0,1.0,4,4,2,1,9,1,Apruebo
379,464,821,2,64,METROPOLITANA,1,3,1,2,0.0,1,1,15,5,3.0,2.0,8,0,1,8,9,2,Apruebo
380,465,825,2,58,VALPARAÍSO,1,3,4,2,0.0,1,4,15,5,1.0,2.0,4,5,3,3,3,2,Apruebo
381,466,826,2,50,ARAUCANÍA,1,2,1,2,0.0,1,99,15,3,2.0,2.0,0,0,3,1,88,2,Apruebo
382,467,827,2,48,METROPOLITANA,1,3,7,2,0.0,1,5,9,3,1.0,2.0,5,5,1,2,3,2,Apruebo
383,468,828,1,42,VALPARAÍSO,1,2,7,2,0.0,1,7,18,2,2.0,2.0,6,0,2,2,3,2,Rechazo
384,470,831,1,80,MAULE,1,3,1,2,0.0,9,5,1,4,1.0,2.0,5,1,2,3,1,1,Rechazo
385,471,832,1,32,ARAUCANÍA,1,2,8,1,5.0,9,4,15,2,1.0,1.0,0,5,3,1,1,1,Apruebo
386,472,834,1,54,ARAUCANÍA,1,3,4,1,5.0,2,99,15,5,1.0,2.0,88,88,2,3,5,2,Rechazo
387,473,835,1,69,MAULE,1,3,4,8,0.0,8,99,15,5,1.0,2.0,5,5,2,1,1,2,Apruebo
388,474,838,1,30,LOS LAGOS,1,3,7,1,5.0,9,3,16,1,1.0,1.0,2,7,3,1,1,1,Apruebo
389,475,839,2,69,LOS LAGOS,1,3,4,2,0.0,1,5,10,5,2.0,2.0,5,0,2,3,6,2,Apruebo
390,476,840,1,40,COQUIMBO,1,2,4,2,0.0,1,4,15,4,1.0,1.0,4,4,3,1,1,3,Nulo
391,477,842,2,72,LOS LAGOS,1,3,8,2,0.0,1,4,1,3,1.0,1.0,4,6,1,1,7,1,Apruebo
392,478,845,1,30,LOS LAGOS,1,3,10,1,11.0,9,4,15,2,1.0,1.0,0,5,3,1,2,1,Apruebo
393,479,847,2,38,ANTOFAGASTA,1,4,4,2,0.0,1,6,15,4,1.0,1.0,5,5,2,1,1,1,Nulo
394,480,848,2,48,ANTOFAGASTA,1,5,4,2,0.0,9,4,15,3,3.0,3.0,3,3,1,2,3,2,Apruebo
395,482,850,1,25,ANTOFAGASTA,1,4,5,2,0.0,9,4,15,4,1.0,1.0,0,0,3,1,8,1,Apruebo
396,483,851,2,54,ANTOFAGASTA,1,4,2,2,0.0,2,5,21,5,1.0,2.0,5,8,1,2,6,2,Rechazo
397,485,853,1,30,METROPOLITANA,1,3,7,2,0.0,9,2,11,1,1.0,1.0,0,5,3,1,16,1,Apruebo
398,486,854,2,37,METROPOLITANA,1,2,6,2,0.0,9,10,10,4,2.0,2.0,5,0,2,2,1,2,Rechazo
399,488,856,2,69,LOS LAGOS,1,3,8,2,0.0,1,5,1,3,1.0,1.0,5,7,3,1,1,1,Apruebo
400,489,857,2,66,LOS LAGOS,1,3,6,2,0.0,1,6,10,5,2.0,2.0,3,2,3,2,1,8,Rechazo
401,490,859,2,56,ÑUBLE,1,3,2,2,0.0,9,88,15,5,2.0,2.0,88,5,1,3,1,2,Nulo
402,492,865,1,49,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,5,15,5,1.0,2.0,5,5,2,3,5,2,Nulo
403,493,868,1,38,LIBERTADOR BERNARDO OHIGGINS,2,3,6,2,0.0,9,5,15,2,1.0,1.0,0,2,3,2,16,2,Apruebo
404,494,869,1,60,MAULE,1,4,2,2,0.0,2,10,1,3,2.0,2.0,9,5,1,3,3,2,Rechazo
405,495,871,2,71,ÑUBLE,1,4,1,2,0.0,1,88,88,5,1.0,2.0,3,5,1,8,1,2,Apruebo
406,496,873,1,71,LIBERTADOR BERNARDO OHIGGINS,2,3,1,2,0.0,2,4,3,2,1.0,1.0,3,5,1,1,1,1,Apruebo
407,499,879,2,69,ARAUCANÍA,1,3,1,1,5.0,99,5,15,4,1.0,2.0,5,88,2,1,2,1,Apruebo
408,500,880,1,28,ARAUCANÍA,1,3,7,2,0.0,2,99,15,3,1.0,2.0,88,88,2,1,3,1,Apruebo
409,501,882,1,77,MAULE,2,4,1,2,0.0,2,10,1,4,2.0,2.0,10,10,2,1,10,1,Rechazo
410,502,883,2,77,MAULE,2,3,1,2,0.0,1,3,13,5,2.0,2.0,4,8,2,3,7,2,Rechazo
411,503,885,1,74,METROPOLITANA,1,3,4,2,0.0,2,3,9,3,1.0,1.0,5,5,2,2,3,1,Apruebo
412,504,886,2,63,METROPOLITANA,1,3,3,2,0.0,1,7,15,5,2.0,2.0,4,8,3,3,1,2,Rechazo
413,505,888,2,29,VALPARAÍSO,1,2,7,2,0.0,1,5,15,4,1.0,2.0,4,4,3,2,5,2,Nulo.
414,506,889,1,56,VALPARAÍSO,1,2,1,2,0.0,2,10,15,3,2.0,2.0,5,0,1,1,3,2,Rechazo
415,507,890,2,73,VALPARAÍSO,1,4,1,2,0.0,1,3,15,5,1.0,1.0,88,88,2,1,14,1,Apruebo
416,509,892,1,64,METROPOLITANA,1,3,8,2,0.0,1,3,9,5,1.0,1.0,5,7,3,1,1,1,Apruebo
417,510,893,2,32,METROPOLITANA,1,2,8,2,0.0,9,5,9,5,1.0,1.0,5,5,2,1,3,2,Apruebo
418,511,894,1,59,METROPOLITANA,1,3,4,2,0.0,1,5,1,3,1.0,1.0,5,5,2,1,13,2,Apruebo
419,512,895,1,62,VALPARAÍSO,1,3,2,2,0.0,1,6,15,3,3.0,1.0,7,4,2,1,5,1,Apruebo
420,514,899,1,43,METROPOLITANA,1,3,6,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,26,2,Apruebo
421,515,900,2,73,MAULE,2,3,4,2,0.0,5,10,10,4,2.0,2.0,5,5,2,2,14,3,Rechazo
422,516,904,2,59,MAULE,2,3,1,2,0.0,1,4,15,4,1.0,1.0,5,5,1,3,3,2,Apruebo
423,517,905,1,60,METROPOLITANA,1,3,5,2,0.0,8,1,15,4,1.0,1.0,0,5,3,1,14,1,Apruebo
424,518,909,1,28,METROPOLITANA,1,3,8,2,0.0,8,6,1,3,1.0,1.0,5,5,3,2,17,1,Apruebo
425,519,911,1,33,METROPOLITANA,1,3,8,2,0.0,9,3,15,3,1.0,1.0,5,5,2,1,5,1,Apruebo
426,520,913,1,53,METROPOLITANA,1,3,8,2,0.0,1,6,15,3,2.0,2.0,5,3,2,1,5,2,Apruebo
427,521,915,2,33,METROPOLITANA,1,2,7,2,0.0,9,8,15,3,2.0,2.0,7,4,2,1,3,2,Rechazo
428,522,918,2,42,MAGALLANES,1,3,8,2,0.0,1,10,15,3,2.0,2.0,7,3,1,1,14,2,Rechazo
429,523,920,2,68,METROPOLITANA,1,4,3,2,0.0,8,5,15,5,2.0,2.0,5,0,2,1,9,2,Apruebo
430,524,921,2,61,METROPOLITANA,1,1,8,2,0.0,1,9,13,1,2.0,2.0,10,3,1,2,3,2,Rechazo
431,525,922,1,20,METROPOLITANA,1,1,7,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,5,2,Apruebo
432,526,923,2,54,METROPOLITANA,1,4,2,2,0.0,9,5,17,5,1.0,1.0,0,5,2,3,11,1,Nulo
433,527,925,2,35,ÑUBLE,1,4,4,2,0.0,2,4,15,4,1.0,2.0,5,5,1,1,6,1,Apruebo
434,530,929,2,36,ÑUBLE,1,4,6,2,0.0,1,10,15,5,2.0,2.0,0,0,1,1,26,2,Rechazo
435,531,930,2,25,MAULE,1,4,4,2,0.0,2,8,10,3,2.0,2.0,8,3,2,2,6,2,Rechazo
436,532,931,2,32,MAULE,1,4,6,2,0.0,9,88,15,4,2.0,2.0,5,5,2,1,6,2,Nulo
437,533,932,2,33,ARAUCANÍA,1,3,9,2,0.0,9,7,15,5,2.0,2.0,5,5,3,2,17,3,Rechazo
438,534,933,2,76,COQUIMBO,1,1,8,2,0.0,1,3,15,3,1.0,1.0,0,5,3,1,1,1,Apruebo
439,535,937,2,58,BIOBÍO,1,3,1,2,0.0,1,99,15,3,2.0,2.0,4,4,2,2,3,2,Rechazo
440,536,938,2,52,BIOBÍO,1,3,8,1,5.0,99,7,15,4,2.0,2.0,5,5,2,2,3,2,Rechazo
441,537,941,2,50,MAULE,1,4,1,2,0.0,2,5,15,5,2.0,2.0,6,3,1,2,3,2,Rechazo
442,538,942,2,21,METROPOLITANA,1,2,4,2,0.0,11,3,3,1,1.0,1.0,4,6,3,1,1,1,Apruebo
443,539,943,1,66,METROPOLITANA,1,2,7,2,0.0,9,1,15,1,1.0,1.0,0,6,3,1,2,1,Apruebo
444,540,944,1,55,METROPOLITANA,1,1,8,2,0.0,1,4,15,1,1.0,1.0,4,6,3,1,13,1,Apruebo
445,541,945,1,24,METROPOLITANA,1,3,4,2,0.0,9,4,15,4,1.0,1.0,0,0,3,2,3,1,Nulo
446,543,947,2,28,METROPOLITANA,1,2,8,2,0.0,9,4,15,2,1.0,1.0,3,6,3,1,3,1,Apruebo
447,545,950,2,42,BIOBÍO,1,3,4,2,0.0,99,99,15,4,1.0,1.0,6,3,3,1,1,3,Nulo
448,547,953,2,57,BIOBÍO,1,3,4,2,0.0,99,5,15,2,2.0,1.0,5,5,3,2,3,1,Apruebo
449,549,955,1,71,METROPOLITANA,1,3,6,2,0.0,1,5,15,4,1.0,1.0,6,5,3,1,3,1,Rechazo
450,550,956,1,41,METROPOLITANA,1,1,8,2,0.0,8,5,15,3,2.0,2.0,0,0,2,2,9,2,Apruebo
451,551,957,1,65,ARICA Y PARINACOTA,1,4,1,2,0.0,1,5,14,1,1.0,2.0,5,5,1,1,13,2,Rechazo
452,553,960,2,81,BIOBÍO,1,4,1,2,0.0,2,99,15,5,1.0,1.0,7,7,1,3,3,1,Rechazo
453,555,967,2,31,COQUIMBO,2,3,6,2,0.0,1,5,5,3,1.0,2.0,5,5,3,1,9,2,Apruebo
454,556,968,2,60,COQUIMBO,2,3,1,2,0.0,1,99,15,5,1.0,2.0,7,8,3,3,10,2,Nulo
455,557,969,2,29,BIOBÍO,1,3,8,2,0.0,99,3,15,2,1.0,1.0,0,9,3,1,1,1,Apruebo
456,558,971,2,81,VALPARAÍSO,1,4,1,2,0.0,1,88,15,5,1.0,3.0,5,5,2,3,7,8,Apruebo
457,559,972,1,70,VALPARAÍSO,1,3,4,2,0.0,9,3,15,3,1.0,1.0,5,5,3,1,3,1,Apruebo
458,562,976,2,55,METROPOLITANA,1,2,8,2,0.0,1,1,15,3,1.0,1.0,0,5,2,1,27,1,Apruebo
459,563,977,1,32,METROPOLITANA,1,2,6,2,0.0,9,5,15,3,1.0,2.0,2,2,2,3,3,2,Apruebo
460,565,979,2,34,METROPOLITANA,1,3,10,2,0.0,9,1,3,3,1.0,1.0,5,5,3,1,3,1,Apruebo
461,566,980,2,52,BIOBÍO,1,2,7,2,0.0,9,5,15,5,1.0,1.0,4,7,3,1,7,1,Nulo
462,567,982,2,47,COQUIMBO,1,2,4,2,0.0,1,3,1,4,1.0,1.0,0,5,1,3,10,3,Apruebo
463,568,984,1,44,METROPOLITANA,1,2,8,2,0.0,1,10,18,1,2.0,2.0,6,0,3,2,3,2,Rechazo
464,569,985,2,32,METROPOLITANA,1,4,4,2,0.0,9,99,15,2,1.0,2.0,99,99,3,2,9,1,Apruebo
465,570,987,2,51,METROPOLITANA,1,4,3,2,0.0,9,1,3,3,1.0,1.0,0,10,2,1,2,1,Apruebo
466,572,989,2,27,METROPOLITANA,1,3,4,2,0.0,1,6,13,3,2.0,2.0,5,5,3,2,1,2,Rechazo
467,573,993,1,56,METROPOLITANA,1,3,6,2,0.0,1,4,15,2,1.0,1.0,0,2,3,1,27,1,Apruebo
468,574,994,2,35,METROPOLITANA,1,3,2,2,0.0,2,99,15,5,3.0,2.0,1,2,1,3,3,2,Rechazo
469,575,997,1,72,METROPOLITANA,1,4,2,8,0.0,2,1,15,5,2.0,2.0,0,0,1,9,17,2,Rechazo
470,576,998,1,64,METROPOLITANA,1,4,1,2,0.0,9,8,15,5,2.0,2.0,5,0,1,3,9,2,Rechazo
471,578,1000,1,35,METROPOLITANA,1,3,7,2,0.0,1,1,9,1,1.0,1.0,0,8,3,1,5,1,Apruebo
472,581,1004,2,47,LIBERTADOR BERNARDO OHIGGINS,1,3,8,2,0.0,1,1,15,1,1.0,1.0,0,8,3,1,2,1,Apruebo
473,582,1006,2,25,METROPOLITANA,1,3,8,2,0.0,1,5,15,4,1.0,1.0,4,5,3,1,10,1,Apruebo
474,583,1008,2,47,LIBERTADOR BERNARDO OHIGGINS,1,3,5,2,0.0,2,5,15,4,2.0,2.0,5,5,1,2,10,2,Rechazo
475,584,1009,2,33,METROPOLITANA,1,4,4,2,0.0,1,5,15,4,1.0,2.0,5,5,2,3,3,3,Apruebo
476,585,1010,2,52,METROPOLITANA,1,4,2,2,0.0,1,10,15,5,2.0,2.0,5,5,3,3,2,2,Rechazo
477,587,1014,2,62,COQUIMBO,1,2,1,2,0.0,9,1,15,5,1.0,1.0,5,5,3,1,5,1,Apruebo
478,588,1016,2,49,COQUIMBO,1,2,4,2,0.0,1,5,15,5,2.0,2.0,99,99,3,2,3,2,Apruebo
479,590,1023,2,33,VALPARAÍSO,1,3,9,2,0.0,99,3,3,1,1.0,1.0,3,4,3,1,4,1,Apruebo
480,591,1024,1,43,VALPARAÍSO,1,3,3,2,0.0,1,5,15,5,1.0,2.0,0,3,3,2,1,2,Nulo
481,593,1026,1,57,VALPARAÍSO,1,3,8,2,0.0,1,88,15,2,1.0,2.0,10,10,2,3,1,2,Apruebo
482,594,1031,2,64,METROPOLITANA,1,2,4,2,0.0,1,5,15,5,1.0,2.0,5,5,3,1,3,2,Rechazo
483,595,1032,1,64,METROPOLITANA,1,2,6,2,0.0,1,10,15,3,2.0,2.0,8,2,2,1,3,2,Rechazo
484,597,1034,2,65,METROPOLITANA,1,3,6,2,0.0,1,5,15,3,1.0,1.0,0,7,3,1,3,2,Apruebo
485,598,1035,1,35,METROPOLITANA,1,3,8,2,0.0,2,6,15,3,2.0,2.0,5,3,2,1,3,2,Rechazo
486,602,1039,1,73,MAGALLANES,1,3,1,2,0.0,1,7,15,5,2.0,1.0,5,5,2,3,1,1,Rechazo
487,603,1041,1,56,MAGALLANES,1,2,4,2,0.0,1,5,18,4,2.0,2.0,5,1,1,3,1,2,Rechazo
488,604,1043,2,21,METROPOLITANA,1,4,4,1,5.0,9,4,17,3,1.0,1.0,0,5,3,1,2,1,Apruebo
489,605,1045,2,65,METROPOLITANA,2,4,3,2,0.0,1,5,15,5,2.0,2.0,5,4,2,3,3,2,Rechazo
490,606,1046,2,30,METROPOLITANA,2,3,4,1,5.0,1,5,15,5,2.0,2.0,5,5,3,1,3,2,Apruebo
491,607,1047,2,82,METROPOLITANA,1,2,10,2,0.0,10,7,1,4,2.0,2.0,8,2,3,1,3,2,Rechazo
492,609,1051,2,32,VALPARAÍSO,1,3,7,2,0.0,1,5,3,4,1.0,1.0,2,6,3,1,3,1,Apruebo
493,610,1053,2,44,METROPOLITANA,1,3,8,1,5.0,1,1,3,1,1.0,1.0,0,10,3,1,3,1,Apruebo
494,611,1054,2,55,METROPOLITANA,1,4,2,2,0.0,1,99,15,5,1.0,2.0,5,5,3,1,3,3,Apruebo
