,Unnamed: 0.1,Column1,sexo,edad,nom_region,zona_u_r,gse,esc_nivel_1,info_enc_58,info_enc_30,religion_82,iden_pol_2,iden_pol_3,interes_pol_1_b,elec_pres_144_a,constitucion_20_a,polarizacion_1_a,polarizacion_1_b,religion_14,democracia_21,percepcion_1_a,eval_gob_1,pred
495,612,1056,2,26,METROPOLITANA,1,4,8,2,0.0,9,7,15,4,1.0,2.0,7,3,3,1,2,2,Rechazo
496,613,1057,2,25,COQUIMBO,1,1,5,2,0.0,9,1,15,5,1.0,1.0,0,10,3,3,1,1,Apruebo
497,614,1059,2,49,METROPOLITANA,1,4,3,2,0.0,2,88,15,5,2.0,2.0,5,5,2,1,3,2,Rechazo
498,615,1061,1,20,ARICA Y PARINACOTA,1,4,5,2,0.0,1,5,15,4,1.0,1.0,5,5,2,1,7,2,Nulo
499,616,1063,2,39,METROPOLITANA,1,3,3,2,0.0,1,88,15,3,1.0,2.0,88,88,1,1,2,2,Apruebo
500,620,1068,2,74,VALPARAÍSO,1,4,1,2,0.0,5,88,15,3,2.0,2.0,88,88,1,3,17,3,Rechazo
501,621,1069,2,47,VALPARAÍSO,1,3,4,2,0.0,1,99,15,5,2.0,2.0,6,2,1,2,3,2,Apruebo
502,622,1072,2,33,VALPARAÍSO,1,4,1,2,0.0,9,88,15,5,1.0,2.0,5,7,3,3,5,2,Nulo
503,623,1074,1,44,COQUIMBO,1,2,5,2,0.0,8,3,9,1,1.0,1.0,5,5,2,1,3,3,Apruebo
504,624,1075,2,64,ARAUCANÍA,1,4,3,2,0.0,5,5,15,3,1.0,1.0,5,5,2,1,2,3,Rechazo
505,625,1076,2,58,MAULE,1,4,4,2,0.0,1,1,17,5,2.0,2.0,3,2,2,1,5,2,Apruebo
506,626,1079,2,47,METROPOLITANA,1,4,4,2,0.0,2,3,9,2,1.0,1.0,0,9,3,1,9,1,Apruebo
507,627,1082,2,55,BIOBÍO,2,4,2,1,5.0,2,7,15,5,2.0,2.0,8,8,1,1,3,2,Rechazo
508,628,1084,2,50,BIOBÍO,2,3,3,1,5.0,9,2,9,5,1.0,1.0,4,7,2,1,3,1,Apruebo
509,629,1085,1,42,BIOBÍO,2,3,4,2,0.0,1,9,10,4,2.0,2.0,5,5,1,2,3,2,Rechazo
510,631,1089,2,39,MAULE,1,4,4,1,5.0,2,1,9,4,1.0,1.0,5,7,3,1,1,1,Apruebo
511,633,1094,2,73,COQUIMBO,1,4,1,2,0.0,1,10,15,5,3.0,3.0,5,5,2,2,10,2,Rechazo
512,634,1095,2,23,ANTOFAGASTA,1,4,4,2,0.0,1,6,15,4,3.0,3.0,5,3,1,1,10,2,Nulo
513,636,1098,2,23,ANTOFAGASTA,1,4,4,2,0.0,1,6,15,4,1.0,3.0,5,5,1,2,1,2,Apruebo
514,637,1099,1,56,METROPOLITANA,1,3,6,2,0.0,1,7,17,4,2.0,2.0,5,0,2,2,3,2,Rechazo
515,638,1100,2,44,LOS LAGOS,2,3,8,2,0.0,2,4,3,4,1.0,1.0,2,5,2,3,10,1,Apruebo
516,640,1103,1,55,LOS LAGOS,2,4,2,1,5.0,2,1,1,5,3.0,2.0,0,0,2,1,16,2,Apruebo
517,641,1104,2,48,LOS LAGOS,2,4,1,2,0.0,2,6,9,5,2.0,2.0,7,0,1,2,3,2,Rechazo
518,642,1105,1,40,METROPOLITANA,1,3,4,2,0.0,1,5,15,5,1.0,2.0,99,99,2,2,3,2,Apruebo
519,643,1106,1,34,METROPOLITANA,1,3,4,2,0.0,2,10,15,5,2.0,2.0,0,5,1,3,11,2,Rechazo
520,644,1109,2,33,METROPOLITANA,1,2,8,1,888.0,9,5,9,1,1.0,1.0,0,5,3,1,2,1,Apruebo
521,645,1111,2,73,METROPOLITANA,1,3,1,2,0.0,1,10,15,4,1.0,2.0,5,5,3,3,3,2,Rechazo
522,646,1112,2,35,METROPOLITANA,1,3,3,2,0.0,9,5,15,4,1.0,1.0,0,5,2,3,9,1,Nulo
523,647,1113,2,32,METROPOLITANA,1,3,6,2,0.0,9,88,15,3,1.0,1.0,5,5,2,1,5,1,Apruebo
524,652,1122,1,39,BIOBÍO,1,3,4,2,0.0,9,5,15,4,1.0,1.0,0,88,3,3,3,1,Nulo
525,653,1124,2,31,BIOBÍO,1,3,7,2,0.0,2,99,15,4,1.0,1.0,88,88,1,2,10,2,Rechazo
526,654,1125,2,52,BIOBÍO,1,3,6,2,0.0,1,1,15,4,1.0,1.0,5,5,2,1,3,1,Apruebo
527,655,1127,1,73,BIOBÍO,1,3,6,2,0.0,9,5,1,2,1.0,1.0,0,5,2,1,1,2,Rechazo
528,658,1132,1,70,METROPOLITANA,1,2,6,2,0.0,9,5,15,5,1.0,1.0,5,5,2,1,11,3,Nulo
529,659,1135,2,64,METROPOLITANA,1,2,4,2,0.0,1,5,15,5,3.0,3.0,5,5,3,3,3,3,Apruebo
530,661,1137,1,27,ARICA Y PARINACOTA,1,2,7,1,3.0,8,99,15,5,1.0,1.0,3,3,3,1,2,2,Nulo
531,662,1139,2,76,METROPOLITANA,1,3,8,2,0.0,1,2,9,3,1.0,1.0,5,9,3,1,3,1,Apruebo
532,663,1140,2,30,METROPOLITANA,1,3,6,2,0.0,1,3,15,5,1.0,1.0,2,8,2,3,3,2,Apruebo
533,665,1147,2,19,ARICA Y PARINACOTA,1,3,3,2,0.0,1,99,5,3,1.0,2.0,5,5,3,1,5,1,Apruebo
534,666,1149,2,57,BIOBÍO,1,3,3,1,5.0,8,1,3,2,1.0,1.0,2,2,3,1,3,3,Apruebo
535,667,1153,2,28,TARAPACÁ,1,3,4,2,0.0,9,3,15,3,1.0,1.0,0,3,3,1,10,1,Apruebo
536,668,1154,2,27,TARAPACÁ,1,2,6,1,3.0,9,5,15,3,2.0,2.0,4,4,3,1,3,2,Apruebo
537,669,1155,2,52,METROPOLITANA,1,3,4,2,0.0,1,6,10,4,2.0,2.0,5,5,3,2,1,2,Apruebo
538,670,1160,2,40,METROPOLITANA,1,2,10,2,0.0,9,1,3,1,1.0,1.0,0,9,3,1,16,1,Apruebo
539,671,1161,1,33,VALPARAÍSO,1,4,3,2,0.0,10,99,15,5,1.0,1.0,99,99,1,1,11,1,Apruebo
540,672,1163,1,22,VALPARAÍSO,1,4,7,2,0.0,1,99,15,5,1.0,1.0,0,0,2,3,2,2,Nulo
541,673,1167,1,74,COQUIMBO,2,4,1,2,0.0,1,10,10,3,2.0,2.0,9,0,2,1,2,2,Rechazo
542,675,1173,2,67,BIOBÍO,1,3,4,2,0.0,2,99,15,5,3.0,3.0,88,88,1,3,5,9,Rechazo
543,676,1174,2,67,MAULE,1,3,2,2,0.0,2,8,10,5,2.0,2.0,5,2,1,2,6,2,Rechazo
544,677,1175,2,64,METROPOLITANA,1,3,2,2,0.0,2,88,15,5,1.0,1.0,5,5,1,3,3,2,Rechazo
545,678,1177,2,26,METROPOLITANA,1,3,6,2,0.0,9,4,15,3,1.0,1.0,2,5,3,1,5,1,Apruebo
546,679,1179,2,42,METROPOLITANA,1,3,2,2,0.0,9,88,15,4,3.0,2.0,5,5,3,3,5,2,Nulo
547,680,1183,2,60,BIOBÍO,1,3,4,2,0.0,2,99,15,3,1.0,1.0,5,5,2,3,3,2,Rechazo
548,681,1184,1,70,BIOBÍO,1,3,6,2,0.0,9,3,15,2,1.0,1.0,4,6,2,1,9,1,Apruebo
549,682,1185,1,23,METROPOLITANA,1,3,7,2,0.0,9,5,15,5,1.0,1.0,5,5,3,1,3,1,Nulo
550,683,1190,2,35,BIOBÍO,1,3,4,1,5.0,2,10,15,5,2.0,2.0,10,0,2,1,7,2,Rechazo
551,684,1191,1,27,VALPARAÍSO,1,2,7,2,0.0,8,5,15,3,1.0,1.0,2,3,3,1,5,1,Nulo
552,685,1193,1,56,ARICA Y PARINACOTA,1,3,3,1,3.0,1,10,13,3,2.0,2.0,5,0,2,1,27,2,Rechazo
553,686,1194,2,70,VALPARAÍSO,1,2,6,2,0.0,10,3,88,2,1.0,1.0,2,7,3,1,16,1,Apruebo
554,687,1195,2,44,METROPOLITANA,1,2,8,2,0.0,9,3,16,1,1.0,1.0,4,8,3,1,5,1,Apruebo
555,688,1198,2,28,METROPOLITANA,1,2,8,2,0.0,1,6,15,4,1.0,1.0,5,5,3,1,17,2,Apruebo
556,689,1200,2,68,VALPARAÍSO,1,2,7,2,0.0,1,6,1,4,1.0,2.0,5,0,3,1,1,1,Apruebo
557,690,1203,1,40,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,3,1.0,1.0,9,9,3,1,13,1,Apruebo
558,691,1205,1,19,BIOBÍO,1,2,4,2,0.0,9,99,15,4,1.0,2.0,88,88,2,3,17,3,Apruebo
559,692,1206,2,29,BIOBÍO,1,2,6,2,0.0,1,99,15,5,1.0,1.0,88,88,2,1,16,1,Apruebo
560,693,1207,1,36,ANTOFAGASTA,1,4,4,2,0.0,1,5,15,2,1.0,1.0,5,5,2,2,2,1,Apruebo
561,694,1208,1,46,ANTOFAGASTA,1,4,4,2,0.0,9,5,15,3,1.0,1.0,5,5,3,1,1,1,Apruebo
562,695,1209,2,53,METROPOLITANA,1,3,4,2,0.0,1,99,88,5,1.0,1.0,99,99,3,8,10,1,Nulo
563,696,1213,2,48,COQUIMBO,1,3,4,2,0.0,1,88,15,5,3.0,1.0,88,88,3,1,2,2,Nulo
564,697,1214,1,57,METROPOLITANA,1,3,4,2,0.0,1,5,15,5,2.0,2.0,7,0,2,2,26,2,Apruebo
565,698,1215,2,63,LOS LAGOS,1,3,3,2,0.0,1,5,9,5,1.0,2.0,0,5,2,2,9,2,Apruebo
566,700,1220,1,56,METROPOLITANA,1,3,3,2,0.0,1,88,15,3,3.0,2.0,0,0,2,1,10,2,Apruebo
567,701,1221,1,24,METROPOLITANA,1,2,7,2,0.0,1,5,15,5,2.0,2.0,0,0,3,1,10,2,Apruebo
568,702,1223,2,82,VALPARAÍSO,1,4,2,2,0.0,2,5,15,5,1.0,1.0,0,5,1,1,1,1,Rechazo
569,703,1225,2,40,VALPARAÍSO,1,4,7,1,5.0,9,4,21,2,1.0,1.0,5,5,3,1,10,1,Apruebo
570,704,1226,2,35,METROPOLITANA,1,2,6,2,0.0,9,7,15,5,2.0,2.0,5,5,2,2,11,2,Rechazo
571,705,1228,1,67,LIBERTADOR BERNARDO OHIGGINS,1,2,5,2,0.0,9,10,18,5,2.0,2.0,5,0,2,1,3,2,Rechazo
572,706,1233,2,59,MAULE,1,3,4,2,0.0,1,5,5,5,3.0,2.0,5,0,1,3,3,2,Apruebo
573,707,1234,1,20,VALPARAÍSO,1,2,7,2,0.0,1,5,15,3,1.0,2.0,5,5,3,1,3,2,Apruebo
574,708,1235,2,51,VALPARAÍSO,1,2,7,2,0.0,1,7,10,4,3.0,2.0,5,5,2,1,3,2,Rechazo
575,710,1239,2,54,VALPARAÍSO,1,2,4,1,5.0,1,99,15,5,1.0,2.0,5,5,1,3,3,2,Apruebo
576,711,1240,1,71,ATACAMA,1,3,7,2,0.0,9,88,15,5,2.0,1.0,5,5,3,3,3,2,Rechazo
577,712,1243,2,37,ATACAMA,1,2,4,1,4.0,2,5,15,5,2.0,2.0,5,5,2,1,14,2,Apruebo
578,713,1244,2,31,ATACAMA,1,3,4,2,0.0,1,5,15,3,2.0,2.0,5,5,2,1,7,2,Apruebo
579,714,1245,2,37,ATACAMA,1,3,4,1,4.0,9,5,15,5,2.0,1.0,5,5,3,3,9,2,Apruebo
580,715,1246,1,53,ATACAMA,1,4,2,1,10.0,9,99,15,5,1.0,2.0,0,0,2,9,1,2,Nulo
581,717,1250,2,56,VALPARAÍSO,1,3,3,2,0.0,1,5,15,1,1.0,1.0,5,5,3,1,10,3,Apruebo
582,718,1255,1,40,COQUIMBO,1,3,4,2,0.0,9,8,10,3,2.0,2.0,10,5,1,2,13,2,Rechazo
583,719,1256,2,37,METROPOLITANA,1,1,7,2,0.0,9,5,15,5,1.0,1.0,4,4,3,1,3,1,Apruebo
584,720,1257,2,28,METROPOLITANA,1,1,7,2,0.0,2,8,15,3,2.0,2.0,6,5,2,2,10,3,Rechazo
585,721,1260,1,47,METROPOLITANA,1,3,4,2,0.0,9,4,88,3,1.0,1.0,0,5,2,1,6,2,Apruebo
586,722,1261,1,50,METROPOLITANA,1,1,8,2,0.0,1,8,15,1,2.0,2.0,5,5,2,1,3,2,Rechazo
587,723,1262,2,24,METROPOLITANA,1,2,8,2,0.0,1,4,88,3,1.0,1.0,5,5,3,1,3,1,Apruebo
588,724,1266,2,44,METROPOLITANA,1,2,8,2,0.0,9,3,15,2,1.0,1.0,3,8,3,1,9,1,Apruebo
589,726,1269,1,34,BIOBÍO,1,3,4,2,0.0,9,5,9,1,1.0,1.0,5,5,2,1,7,3,Apruebo
590,728,1275,2,35,METROPOLITANA,1,2,6,2,0.0,1,1,3,2,1.0,1.0,0,9,3,1,16,1,Apruebo
591,729,1276,2,55,METROPOLITANA,1,2,4,2,0.0,1,99,15,5,2.0,2.0,5,5,2,1,3,2,Rechazo
592,731,1280,2,60,METROPOLITANA,1,3,4,2,0.0,1,88,15,5,2.0,2.0,88,88,2,2,26,2,Rechazo
593,732,1282,2,69,METROPOLITANA,1,3,5,2,0.0,2,10,10,3,2.0,2.0,10,0,1,1,3,2,Rechazo
594,733,1287,1,37,VALPARAÍSO,1,2,4,2,0.0,1,5,15,5,2.0,2.0,5,5,2,2,14,2,Nulo
595,734,1288,2,48,VALPARAÍSO,1,3,3,2,0.0,1,6,15,4,1.0,1.0,5,5,2,1,2,1,Apruebo
596,735,1293,1,37,MAULE,1,4,4,2,0.0,1,5,15,5,1.0,1.0,5,5,1,3,3,2,Apruebo
597,736,1294,2,51,METROPOLITANA,1,3,7,2,0.0,9,4,15,5,1.0,1.0,5,5,3,1,1,2,Apruebo
598,737,1295,1,25,METROPOLITANA,1,1,8,2,0.0,1,88,15,5,1.0,1.0,99,99,2,1,17,3,Apruebo
599,738,1299,2,67,LIBERTADOR BERNARDO OHIGGINS,1,3,3,2,0.0,2,8,15,3,2.0,2.0,5,5,3,3,14,2,Rechazo
600,739,1301,2,56,METROPOLITANA,1,3,3,2,0.0,1,88,15,5,1.0,1.0,0,5,3,3,3,2,Rechazo
601,740,1302,1,38,METROPOLITANA,1,3,6,2,0.0,2,88,15,5,2.0,2.0,5,5,3,3,1,2,Rechazo
602,742,1309,1,32,TARAPACÁ,1,3,4,2,0.0,1,5,15,3,1.0,1.0,5,5,1,1,3,2,Apruebo
603,743,1310,1,24,LIBERTADOR BERNARDO OHIGGINS,1,2,3,2,0.0,9,5,18,4,1.0,1.0,5,3,3,2,3,1,Rechazo
604,744,1311,1,64,METROPOLITANA,1,3,1,2,0.0,1,88,15,5,2.0,2.0,5,0,2,1,3,2,Rechazo
605,745,1312,2,36,METROPOLITANA,1,2,6,2,0.0,9,5,15,1,1.0,1.0,4,5,3,1,9,1,Apruebo
606,747,1314,2,43,METROPOLITANA,1,1,8,2,0.0,1,3,15,2,2.0,2.0,5,5,2,1,3,1,Apruebo
607,748,1315,2,55,METROPOLITANA,1,2,4,2,0.0,2,99,15,4,1.0,1.0,5,5,2,1,9,1,Rechazo
608,749,1316,2,34,METROPOLITANA,1,2,8,2,0.0,1,3,15,2,1.0,1.0,5,5,3,1,3,1,Apruebo
609,750,1317,1,65,VALPARAÍSO,1,4,3,2,0.0,1,4,15,4,1.0,1.0,0,5,2,3,6,1,Apruebo
610,751,1320,1,63,BIOBÍO,1,3,1,2,0.0,99,5,15,5,2.0,2.0,5,0,2,1,3,1,Rechazo
611,752,1324,1,19,METROPOLITANA,1,3,4,2,0.0,2,6,15,1,2.0,2.0,6,5,2,1,3,2,Apruebo
612,753,1326,2,75,VALPARAÍSO,1,3,6,2,0.0,11,88,15,4,1.0,1.0,4,6,2,1,3,2,Rechazo
613,754,1327,2,68,METROPOLITANA,1,4,1,2,0.0,9,5,15,5,1.0,1.0,0,5,1,1,1,1,Apruebo
614,755,1328,2,59,METROPOLITANA,1,4,2,2,0.0,1,99,15,5,3.0,2.0,5,5,2,9,3,2,Rechazo
615,756,1330,2,30,BIOBÍO,1,2,8,2,0.0,99,5,15,3,2.0,1.0,5,5,3,1,8,2,Apruebo
616,757,1338,2,65,METROPOLITANA,1,3,2,2,0.0,9,88,15,4,3.0,2.0,5,5,2,3,3,3,Apruebo
617,759,1341,1,58,METROPOLITANA,1,1,8,2,0.0,11,3,15,1,1.0,1.0,0,10,2,1,2,1,Apruebo
618,760,1343,2,40,METROPOLITANA,1,1,8,2,0.0,2,5,15,5,2.0,2.0,0,0,1,3,3,2,Rechazo
619,761,1344,1,80,METROPOLITANA,1,2,3,2,0.0,1,10,15,3,2.0,2.0,10,5,3,1,5,2,Rechazo
620,762,1345,1,19,METROPOLITANA,1,2,4,1,5.0,2,1,15,1,1.0,1.0,0,10,3,1,27,1,Apruebo.
621,763,1346,2,65,METROPOLITANA,1,2,4,2,0.0,1,5,15,4,2.0,2.0,3,2,3,1,10,2,Apruebo
622,764,1347,2,26,METROPOLITANA,1,2,10,2,0.0,2,4,15,2,1.0,2.0,5,5,3,1,1,3,Apruebo
623,765,1348,1,40,METROPOLITANA,2,4,2,2,0.0,9,8,15,5,2.0,2.0,5,3,3,1,9,2,Nulo
624,767,1350,1,52,METROPOLITANA,2,4,3,2,0.0,1,5,15,4,1.0,1.0,3,8,2,1,3,1,Rechazo
625,768,1353,1,48,METROPOLITANA,1,1,8,2,0.0,9,5,18,3,2.0,2.0,5,5,2,2,3,2,Apruebo
626,769,1356,2,76,BIOBÍO,1,3,3,2,0.0,1,99,15,5,1.0,2.0,88,88,2,3,3,2,Rechazo
627,770,1358,1,31,COQUIMBO,1,3,6,2,0.0,1,5,15,3,1.0,1.0,5,5,3,1,9,1,Apruebo
628,772,1360,2,65,BIOBÍO,1,3,4,2,0.0,99,99,15,5,2.0,2.0,0,0,2,2,3,2,Rechazo
629,773,1361,2,71,METROPOLITANA,1,1,8,2,0.0,1,5,15,2,3.0,2.0,5,5,2,1,3,2,Apruebo
630,774,1362,1,57,METROPOLITANA,1,3,2,1,5.0,9,4,5,4,1.0,1.0,0,5,2,1,9,1,Apruebo
631,776,1365,1,20,BIOBÍO,1,3,3,2,0.0,99,7,15,4,1.0,1.0,5,5,3,2,5,1,Rechazo
632,777,1366,1,48,METROPOLITANA,1,1,7,2,0.0,10,3,9,1,1.0,1.0,5,8,3,1,7,1,Apruebo
633,779,1368,2,60,METROPOLITANA,1,2,8,2,0.0,1,5,1,3,1.0,1.0,5,5,2,1,10,1,Apruebo
634,781,1372,1,27,METROPOLITANA,1,2,8,2,0.0,1,99,9,3,1.0,1.0,5,5,3,1,3,1,Apruebo
635,782,1373,1,50,METROPOLITANA,1,3,5,2,0.0,1,6,15,3,2.0,2.0,5,5,2,1,3,2,Apruebo
636,783,1376,2,43,BIOBÍO,1,2,6,2,0.0,1,99,15,4,1.0,2.0,88,88,3,1,3,1,Rechazo
637,784,1377,2,60,BIOBÍO,1,3,2,2,0.0,2,99,15,5,1.0,2.0,88,88,1,3,3,1,Rechazo
638,785,1380,1,60,BIOBÍO,1,2,6,2,0.0,9,99,15,3,2.0,2.0,8,4,1,1,1,2,Rechazo
639,786,1383,2,74,BIOBÍO,1,3,1,2,0.0,2,99,15,5,1.0,1.0,7,6,1,2,1,1,Rechazo
640,788,1389,2,42,BIOBÍO,1,3,5,2,0.0,9,99,15,4,1.0,1.0,6,8,2,1,5,1,Apruebo
641,789,1393,2,22,METROPOLITANA,1,3,4,2,0.0,2,5,1,3,2.0,2.0,5,5,2,1,10,2,Rechazo
642,791,1399,2,67,BIOBÍO,1,2,4,2,0.0,1,99,15,3,2.0,2.0,99,99,2,3,3,2,Apruebo
643,793,1404,1,73,METROPOLITANA,1,3,4,2,0.0,1,5,1,1,1.0,2.0,99,10,3,1,1,1,Apruebo
644,795,1408,1,60,METROPOLITANA,1,3,9,2,0.0,1,5,1,2,2.0,2.0,4,3,2,1,3,2,Apruebo
645,797,1411,2,66,METROPOLITANA,1,3,8,2,0.0,1,5,15,5,1.0,1.0,5,5,3,1,14,1,Apruebo
646,798,1412,1,76,METROPOLITANA,1,3,4,2,0.0,1,5,15,5,2.0,2.0,5,3,3,2,1,2,Apruebo
647,799,1413,2,63,METROPOLITANA,1,2,8,2,0.0,1,5,1,3,3.0,2.0,3,3,3,1,1,2,Apruebo
648,800,1416,1,56,METROPOLITANA,1,4,4,2,0.0,1,7,15,5,2.0,2.0,5,4,2,1,3,2,Rechazo
649,801,1417,2,53,VALPARAÍSO,1,2,6,2,0.0,1,6,15,3,2.0,2.0,4,0,2,1,3,2,Apruebo
650,802,1418,2,54,LOS RÍOS,1,3,6,2,0.0,1,5,15,5,1.0,1.0,5,3,3,1,3,1,Apruebo
651,803,1420,2,48,AYSÉN,1,3,3,2,0.0,9,3,9,5,1.0,1.0,0,2,2,2,3,2,Apruebo
652,804,1422,1,33,VALPARAÍSO,1,2,8,2,0.0,9,10,15,4,2.0,2.0,5,5,3,1,3,2,Rechazo
653,806,1425,2,52,METROPOLITANA,1,4,3,1,5.0,9,5,15,5,1.0,1.0,0,0,2,2,12,1,Apruebo
654,807,1426,1,54,METROPOLITANA,1,3,6,2,0.0,1,99,15,5,1.0,2.0,5,5,3,1,1,2,Nulo
655,808,1429,2,25,VALPARAÍSO,1,3,6,1,5.0,10,5,3,2,1.0,1.0,5,5,2,1,3,1,Apruebo
656,809,1434,2,25,METROPOLITANA,1,1,8,2,0.0,99,6,18,5,2.0,2.0,5,5,2,2,3,2,Apruebo.
657,810,1436,2,22,METROPOLITANA,1,4,7,2,0.0,1,99,15,3,1.0,1.0,5,5,3,1,2,1,Apruebo
658,811,1439,1,54,ÑUBLE,1,1,8,2,0.0,1,5,15,5,1.0,1.0,5,5,2,1,3,2,Apruebo
659,812,1440,2,38,ÑUBLE,1,2,6,2,0.0,1,4,15,5,1.0,1.0,3,5,3,2,14,1,Apruebo
